"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
-487.50275 -220.16019 14.743673 -162.76956 -79.35172 -61.92284 -112.96226 -57.021374 -35.471928 -200.5707 -117.43031 2.2689211 -10.794865 -27.357138 -30.957088 -58.644787 -48.673622 -117.39599 -45.22927 -102.80586 -30.916399 -40.88641 -16.824024 -270.74884 55.810974 -180.1771 -85.40907 -24 -113.81184 -196.27414 -58.764084 -69.43361 -63.343246 -228.11172 -553.20654 -263.31665 -57.89637 -34.42621 -145.53839 -25.334871 -83.1147 -51.566097 -233.90477 -34.050312 -59.014305 14690.129 -66.553925 -43.477634 -52.588776 -64.679756 -69.545616 -70.46377 -55.86855 -53.88667 -77.7053 -39.258137 -69.579704 -45.052998 -31.68604 -87.592255 -82.48156 -211.51157 -98.8643 -89.08233 -19.030327 -31.487848 -343.83716 -206.06003 -136.75803 -60.526962 -100.39142 -71.90141 -11.098804 -33.47252 -33.33131 8.290486
-320.3099 -17.267466 199.85869 -116.76947 -73.24775 -45.034794 169.44339 -98.31271 -39.205814 -181.16061 -340.5479 33.27751 136.0153 416.21933 794.8442 -24.343119 40.98831 43.682228 40.85224 -95.24661 -91.276985 54.515213 96.45773 -587.4739 7.972996 -150.69357 -6.40568 71 -52.89846 -50.470493 182.54376 194.66208 482.69156 -41.134903 -239.88603 -208.83734 218.13481 99.12374 235.94861 400.95187 33.8343 57.42588 -320.9391 4.256289 150.92183 630.86444 27.114561 14391.097 2859.1687 1292.091 564.45166 924.10297 1247.9728 206.97379 -16.512377 233.36781 88.134285 158.11052 -34.56659 37.977062 -38.068413 -25.72438 -111.872765 139.56232 39.419964 299.13455 126.340164 -71.99688 8.854836 75.52937 553.137 107.22141 1634.8539 306.32425 611.07404 -4.836117
296.27808 -2.1584332 11.467302 10.615406 48.831833 73.18154 84.721695 31.460068 29.871098 -84.11029 105.68729 18.907677 -10.794865 84.80713 -7.5301027 25.449623 5.123539 38.22195 7.2950435 37.796272 0 43.91503 23.553633 35.75928 33.486584 -16.379736 91.81475 60 24.044754 392.54828 48.76169 229.37888 38.487038 3.7395365 53.851967 -104.41867 21.053225 20.180882 123.48712 47.365192 70.61072 25.783049 304.62018 55.331757 73.526024 67.59262 59.159042 645.47565 404.10324 594.15125 1787.9694 343.51086 2691.1226 68.58303 36.91002 31.62461 58.97708 76.50509 30.245766 15.313332 36.482227 -145.77148 62.440613 190.0423 70.684074 -18.105513 -6.3969703 29.791813 43.290314 19.658329 460.61948 52.979992 14523.8955 193.73488 134.33528 35.234566
-772.45154 179.14995 2676.796 123.84641 5104.961 174.50983 1877.9976 1238.7401 1332.9977 168.22058 927.69946 1369.6721 711.3816 980.9488 2802.035 5167.3804 2548.9607 647.043 1959.4487 1309.263 1475.1539 2822.6765 1517.527 -40.86775 929.65137 995.88794 164.41246 938 1905.9475 1301.0171 2678.1418 1132.0157 5271.922 56.09305 -352.4856 199.75746 1198.2794 2730.948 7071.8433 1246.9163 4636.7705 205.09244 728.91254 374.55344 2336.386 1284.2598 391.92865 421.3986 747.3142 2531.5354 3332.529 2458.8918 2723.7732 930.7697 2309.79 5593.194 1162.3124 2521.2676 787.8302 8251.436 1825.6975 65.74008 335.6183 1748.983 1052.1052 836.0024 1114.6721 -139.02846 569.66113 2230.1858 -141.72906 3907.905 3026.644 2402.921 2258.4487 1731.33
2663.7563 468.38 285.04437 739.54 254.33246 1047.059 1524.9905 263.47806 141.88771 3506.752 2372.0923 84.70639 450.14587 634.6856 1138.7189 478.0103 353.5242 1411.482 72.95043 535.19525 900.9922 227.14671 800.82355 2845.417 440.1094 3829.582 926.6884 91 460.0563 1721.6046 796.4409 2722.7893 2073.489 1148.0377 5238.3276 3037.2214 391.8239 583.4649 564.5126 537.53986 1007.67377 1184.8483 6462.2993 3330.5461 657.8644 726.6206 78.87872 8943.015 7641.9795 1210.113 722.951 695.0957 840.9305 1003.02686 258.37012 382.76685 465.85266 667.2944 514.17804 7.9629326 22.206573 583.08594 520.33844 3135.698 1052.1052 918.65796 2443.6426 1812.3352 604.0966 784.26385 1285.4039 194.25996 3816.879 2194.9856 2312.991 99.48584
-4958.452 -567.6679 -479.9885 -2922.7751 -541.2195 -2786.5278 -2012.1403 -481.7323 -466.7359 -6256.511 -1203.6608 -296.47238 -968.2994 -1536.2987 -1203.1431 -475.79733 -783.9015 -2885.757 -275.75266 -314.465 -1301.4331 -575.43835 -1485.0005 -5174.8784 -731.9211 -4658.397 -911.7418 -425 -945.7603 -4003.9924 -1541.6195 -2968.2866 -1440.8584 -1957.6473 -4753.6597 -3486.6758 -570.7763 -569.21954 -1283.384 -1033.2222 -1159.1926 -1261.0255 -10036.146 -3379.4934 -919.07526 -1543.3647 -497.92194 -5033.372 -5048.5225 -1535.7681 -1469.3534 -1590.5728 -1233.4614 -1332.4703 -909.15204 -689.1984 -827.6671 -811.80396 -1348.097 -649.8978 -413.99396 -1977.919 -1017.26166 -3590.0178 -1246.4865 -1981.3729 -2274.123 -2552.1653 -1285.9191 -1129.8365 -2377.8987 -764.4256 -2839.0742 -2087.4678 -2244.308 -205.18953
-58.706318 2.1584332 311.25534 -21.230812 217.70857 151.99243 275.3455 47.1901 61.60914 161.75055 -11.7430315 27.983362 395.09204 2533.9548 1097.7217 61.964302 120.40317 529.64703 102.13061 -40.819977 101.58245 42.40072 3078.7964 286.07425 267.89267 1257.9636 -123.84315 228 70.53128 168.23497 7071.695 1212.6083 1474.5345 183.23729 97.91267 140.7382 441.53293 133.54994 1283.384 830.54315 442.78802 881.3115 10.879292 559.702 1828.4761 856.17316 1671.2429 9491.502 3437.6453 3555.1301 3647.1016 3087.9277 3841.8696 111.447426 446.80548 1533.2484 125.90613 236.31572 54.730434 336.8933 47.585514 274.39337 465.7029 365.23755 198.45912 6295.995 1296.9857 54.61832 345.33862 257.62756 1525.5559 190.47568 399.55695 276.909 306.04202 96.03146
1915.6798 848.2642 2799.66 523.69336 1928.8573 1649.3993 3360.6272 2676.072 1874.4114 1986.2969 904.21344 3192.372 2228.06 3573.0376 3776.765 2743.0269 2561.7695 900.946 1766.8595 1827.8278 4410.7397 3958.4102 3863.9175 1246.4663 1283.6523 1834.5304 700.3544 2097 3156.2747 3218.8958 2426.8318 2818.2605 4353.044 2241.852 4303.2617 2260.8914 4838.148 4121.0547 1629.589 2878.2617 5357.588 3354.1404 1735.247 1370.525 2314.1348 1425.0776 1883.2295 1488.2728 1987.3022 5406.024 6779.889 6561.9385 6660.692 5617.685 3751.2234 4742.601 5596.196 3858.4065 3881.54 5926.872 4766.4824 980.3847 2003.303 2426.0088 1232.8933 6827.353 4033.2898 3473.2288 2106.4673 6925.94 456.68256 2738.561 5419.5464 3287.407 3155.364 5810.249
-820.5152 -325.9234 421.0138 -520.1549 170.9114 67.55219 -105.902115 517.1249 233.36795 -640.5322 -246.60367 1424.8826 1413.0479 607.7193 601.57153 894.05634 79.414856 267.55365 283.0477 223.75394 129.55443 1146.3337 678.569 -664.1009 86.10836 -606.05023 -343.7715 903 6105.7646 -33.646996 272.56534 250.45694 2726.165 -220.63266 -543.4153 531.1732 2740.4282 5697.5376 1889.7941 1017.8009 1109.9122 494.56577 -163.18938 325.6061 1001.3083 298.53406 28.347042 428.08746 49.820946 398.6078 499.75806 286.25906 606.5728 2298.7563 3438.4597 1620.4886 9520.491 2171.8945 1584.302 381.60822 4572.968 -31.440908 967.82947 -359.2987 867.2392 213.33017 183.9129 84.41013 194.80641 4975.6265 -374.00726 809.837 956.7169 1213.1251 749.44946 1269.8262
617.61786 -82.02046 671.65625 70.76938 113.94094 264.5794 522.45044 501.39484 670.2327 569.36194 158.53093 776.72736 1896.6577 8801.866 3402.7698 327.5256 640.4424 674.3444 302.0148 107.341415 1142.4346 483.06534 2646.9797 352.4843 476.7852 1192.4447 70.46248 860 250.06544 930.9002 2921.9504 2846.7778 9519.929 329.07922 -141.97336 63.559193 1647.9996 281.3452 1102.5636 1369.1846 1629.1952 844.98083 669.0764 798.0542 1726.894 647.7626 743.1855 2953.1345 1093.293 1161.9792 617.0152 971.0788 761.8438 841.3668 742.08563 357.68524 646.0972 697.8964 1984.6984 1196.2775 71.37827 2275.1785 273.17767 460.2587 1809.2404 5658.366 3035.3623 1030.3002 3461.2573 1796.6678 2106.2515 842.63416 4539.411 1657.3967 2123.1035 942.3519
1430.9235 -112.238525 2680.0723 60.15397 191.25801 962.6187 1376.7275 493.52982 459.26813 756.9926 428.62064 257.1444 1242.4889 2375.2837 1132.8622 392.80942 194.69449 813.5815 180.91708 81.63995 687.5218 246.83276 2737.8293 3974.3884 433.731 1120.3739 125.97838 805 100.98797 857.99835 2806.9229 3491.5186 3324.3176 856.3539 1086.8306 1811.437 655.57404 696.2404 1025.3842 2329.7065 971.6329 1182.5044 5537.5596 2498.4417 880.3774 771.6824 2505.6318 9712.234 4638.884 2502.2039 2323.3088 1918.6697 2302.945 1202.6525 861.55756 896.3941 395.6103 733.59875 796.47186 839.78314 128.48088 2526.7058 1847.2014 1995.4441 1022.20044 2175.0232 1709.5903 715.0035 1488.5964 879.9689 5704.5947 769.4713 7316.332 2830.9636 2697.816 501.57443
-4429.4087 -798.6203 671.65625 -1341.0797 77.31706 -962.6187 -889.57776 916.2745 750.51135 -556.42194 -3452.4512 789.5846 2052.1038 5125.36 199.96606 911.76044 333.03003 -548.758 182.37608 -910.1343 -19.138723 2952.9072 -403.77658 -3708.748 39.864983 -2427.4768 -997.1509 466 -761.41724 -2035.6432 -78.76888 111.58972 1151.4038 -471.1816 -5776.847 -1484.5612 187.7246 507.4898 -130.10251 183.95319 -473.6802 284.7855 -5080.629 -2468.6477 55.144516 -1188.5035 -331.53714 -3270.8557 -1666.2339 -26.323156 -699.4995 -521.87225 115.36492 1333.6951 -84.50452 -150.48953 685.85706 373.1748 -409.038 2752.7246 33.30986 -665.9756 -780.5077 -2829.8486 -360.21692 1024.1423 -839.60236 -2266.6604 1544.6771 783.2292 765.73065 1168.0826 347.39258 162.29099 -137.3654 -42.83418
-302.45767 -75.54516 337.4663 -60.15397 370.30804 50.664143 1200.224 851.38806 619.82526 2012.1769 -334.6764 257.1444 523.55096 1384.4666 654.2823 1089.9078 571.2746 4070.6377 487.3089 -167.81546 1612.0693 449.7505 1359.3811 -219.66415 679.29926 2601.102 -59.786346 240 33.662655 863.6062 1212.7906 6643.308 2233.0498 -13.088378 -646.2236 -118.0385 1280.1531 1854.8604 5601.023 1143.3738 853.94836 153.52634 4172.2085 2479.2883 2804.6306 563.2718 405.48593 839.45276 1486.325 436.21228 405.14368 412.50665 832.2237 980.9823 2150.4941 1603.0406 1325.9904 1768.1176 2631.3816 194.78558 1295.9121 543.07025 413.66907 783.9245 647.0311 540.8038 44.778793 -17.378557 210.54834 579.9207 10783.22 1557.864 1701.4468 546.7178 1205.9874 216.93439
622.08093 101.44636 3805.506 375.0777 500.52628 3062.366 2414.5684 682.2902 632.89386 1365.1747 446.2352 298.7413 3947.6821 5380.465 5505.342 1367.6406 817.20447 3172.4219 1673.483 243.408 968.7138 428.55014 2930.7449 1149.4054 1349.031 1831.2544 369.39423 459 218.00577 1687.9575 2076.7478 1438.2676 9512.712 708.64215 1909.297 1661.6189 849.73157 203.58948 610.82025 3239.5588 383.21024 750.05237 3095.1584 1285.3993 3158.7166 985.72565 2105.076 4290.9077 3099.97 1389.8625 1872.071 1227.244 2641.0586 3131.5503 1068.4479 1062.1508 694.4717 618.8411 1170.9432 2146.9292 591.64655 1054.6996 954.82104 4703.547 1387.8546 371.5566 1036.3092 2040.7391 2424.2576 1594.3939 7680.928 1110.057 2598.2302 1327.7432 1530.2101 145.77438
2116.1738 470.53845 663.46533 1135.8485 1117.0281 1148.3872 1673.2534 874.98315 588.0872 4050.234 3305.6633 257.9007 1384.9812 2251.297 2161.976 560.9982 550.78046 3475.4673 341.40802 332.6072 1567.9031 389.17804 1620.7142 2922.044 656.9749 3567.5063 916.01227 410 437.61453 1239.3309 1409.0878 3223.7031 1859.4049 1290.1401 4719.3906 2179.1724 873.124 815.54504 2240.4092 1805.3849 1159.9281 1062.9648 6217.515 3351.8276 1715.2847 659.028 946.5447 8371.116 9692.942 1421.4504 1581.7585 1775.5402 1422.1085 1058.1382 1443.376 1007.62555 948.9346 1239.3824 1310.6499 777.30475 467.92422 1906.4624 1136.9395 2188.4558 1052.1052 2778.8027 3067.3472 2003.4994 1689.306 1362.6326 3307.0115 721.53705 4771.376 3850.3538 2820.0308 408.9973
439.7824 58.277695 2373.7314 -53.077034 876.9383 3507.0845 2231.0046 1077.5073 610.49054 562.8919 -152.65941 941.6023 2060.7397 5149.102 1987.1105 379.53134 676.3071 1728.1781 910.42145 66.52144 451.9683 760.1843 5511.5503 3427.7825 1200.7333 1022.0955 -89.67952 1078 235.6386 700.97906 4186.0034 6289.941 2500.8555 618.8933 646.2236 372.27527 760.84015 782.3059 2028.717 4770.6665 774.5113 683.2508 1213.041 1085.3536 1981.3328 1870.0624 4885.551 4217.3306 3174.7014 3908.6125 2170.4702 2797.265 2974.8188 2691.884 2020.3379 1335.8672 956.2239 1131.4253 1889.6403 3400.7847 905.71094 5081.994 2000.7013 923.4868 3076.1165 3364.4766 4084.4656 2564.5784 4330.015 1148.4603 4125.8906 1046.9856 7927.876 2285.26 2948.306 1445.999
-38.45092 -131.66443 1585.764 -56.6155 876.9383 698.0393 1164.9233 1628.0585 703.8377 3293.2412 105.68729 454.54056 3168.2927 7775.876 2315.0884 329.73862 309.97412 1108.4365 230.52338 -27.213318 370.9968 366.46338 3217.875 -219.66415 523.02856 432.42502 -85.40907 566 9.617902 61.686157 3109.4954 4280.086 4492.5596 89.74888 -1223.9083 -113.49856 2719.9597 1405.5391 2205.1272 4085.5234 1118.003 895.375 1087.9292 525.6517 2379.9211 591.4354 1413.6547 5718.981 2651.5815 2668.4158 2127.6108 2325.3044 2385.6594 1252.865 2318.532 1104.6804 1827.6268 1281.0352 1801.7836 2309.2505 523.4407 1746.3995 366.8386 329.6046 2600.3582 3178.6982 1546.4675 106.75399 4995.112 2492.4692 3421.1821 488.17276 6218.66 3799.638 4040.1587 688.11035
-123.59224 -897.9082 1770.879 -414.00085 1729.4607 2989.1843 1115.5023 1380.3104 1045.4884 -886.39307 -575.40857 2624.3855 2877.911 1859.3083 1692.5997 1180.6412 643.00415 701.6458 2423.4133 1380.32 942.21405 1855.0315 2447.3347 664.1009 1242.1929 540.53125 -471.8851 3788 2104.7175 1901.0552 2072.9968 1176.6516 4048.355 970.4097 -1806.4886 -63.559193 2066.1401 1574.7023 1618.5634 2135.8398 1690.244 1838.8002 -614.68 4.256289 1942.6349 512.57733 4647.682 1458.173 1599.8059 4446.357 2383.1504 5193.767 4862.74 1631.2964 3781.3342 2057.7808 2649.3298 1907.5269 2230.9854 7659.116 2393.5513 5433.5605 2050.1335 163.3176 1990.0284 4526.3784 3315.2297 3776.112 3430.7573 5303.6104 2562.9338 1371.1726 3316.3228 2329.8901 2398.8442 4098.2637
3497.6604 306.49753 1305.6343 1528.6185 392.6893 591.08167 1913.2982 603.6401 259.50516 1235.7743 792.6546 493.1122 1710.9861 3807.0388 1573.7915 615.217 356.08597 5599.5156 583.60345 213.17099 1073.2407 516.3802 4106.1836 4638.4893 1128.9763 3580.61 424.91013 845 344.64148 151.41147 3447.0762 4112.701 711.2084 992.8469 5845.386 2101.9932 684.2298 830.3839 1764.1018 2513.66 545.0265 1188.3641 5722.5073 1891.9204 1129.9789 529.4755 1149.9039 9180.47 3808.5347 3406.9685 2627.369 2718.727 3435.553 1637.4199 2154.3794 1303.1521 1023.15295 1972.9812 1420.1107 774.8546 737.57544 3438.4922 2908.692 1158.0702 1298.1401 1927.0564 2763.4912 2832.7048 1484.661 555.0891 4574.699 822.4513 3835.7468 1392.6595 3472.5164 319.8746
-1038.1748 209.36803 1849.512 -116.76947 1658.2476 1238.4568 1341.4268 194.65916 1047.3553 304.09103 264.2182 446.97748 8.635892 1249.3418 1722.7202 416.04602 737.7896 2025.7633 871.0282 214.68283 67.721634 113.57336 2740.0728 1859.4825 731.9211 1182.617 745.19415 799 -331.8176 -123.372314 880.211 3223.7031 731.25366 338.42807 1155.3694 1965.795 369.60107 961.55963 1124.6149 856.97955 1137.8623 393.77747 -543.9646 -840.61707 958.7406 3193.7512 5351.428 11845.982 4716.383 2112.6213 1512.2129 2216.6726 1850.1921 326.9941 740.143 898.57513 139.15941 1139.9258 1676.4796 1203.0154 456.82092 -100.03925 3036.1748 1544.0936 2842.3152 1708.2158 1082.6873 -283.02222 1052.7417 1991.6991 2003.8915 1125.1941 1138.7373 -785.0827 434.31708 559.60785
1296.6887 274.121 1336.7598 976.6174 553.4274 2398.1028 2562.8313 1138.4612 911.0685 3079.7305 493.20734 1315.218 2302.5447 11127.809 3041.325 736.9326 886.37225 3093.2478 516.4891 300.85834 1189.5453 888.9008 1733.9961 2661.5122 1207.1116 3275.947 271.1738 1460 492.11597 1368.3112 2428.082 3091.0354 6835.458 947.97253 3333.9263 1575.36 1425.7712 831.57104 1611.948 1945.2775 1727.756 1182.5044 5026.233 2245.1924 2064.5332 1470.1394 1053.7704 5752.4253 4744.061 1868.9441 1694.9723 1779.2101 1149.2958 2108.9282 1440.462 1070.8748 1294.1825 1250.4331 1761.4558 1091.5343 647.16296 1206.1876 715.46533 2054.8323 1816.037 4200.479 3288.0427 1362.9753 2733.1929 2170.176 3310.9485 904.44415 4831.3096 1866.3464 2389.754 428.3418
1947.6077 390.67642 1182.7703 633.3859 842.34906 1711.3221 3282.9656 552.51746 416.32843 2225.6877 639.99524 268.489 1608.4348 2934.053 2417.9998 518.95105 496.98328 2659.1555 660.9309 229.80135 1217.5172 307.4052 2086.179 2549.1257 875.435 3354.5698 711.0305 599 267.69827 1665.5262 3438.3242 4077.9844 1956.4243 1312.5773 2320.53 1983.9547 786.5719 747.8797 1446.5635 2383.681 1335.7194 1047.7294 4471.3887 1908.9457 1504.3811 1272.9943 1483.906 10859.375 7896.62 2301.396 1923.0172 2597.6174 1643.406 1475.7599 1047.079 1185.3777 1054.9608 1228.3317 865.60504 1083.5714 336.27097 1466.2897 1056.287 1950.903 1503.3959 3387.3054 4663.391 1886.8147 1175.7256 897.0406 3946.7607 1088.6127 2328.5293 3534.9006 4259.3374 558.91693
4683.116 947.5522 319.44626 1670.1573 453.7291 1784.5037 1362.6072 316.56693 158.6902 2633.299 1849.5275 106.6393 907.84814 998.1447 1525.2642 69.70984 407.32135 1755.4795 99.21259 399.12866 1001.1024 698.0976 2368.8225 2855.6338 760.62384 5388.933 416.3692 352 280.52213 1205.684 1666.6495 2644.6765 -11.225386 1946.4287 9017.757 2669.486 1196.5249 819.6999 456.46133 1542.1226 831.8825 2027.4852 2426.082 3888.12 1248.0074 1385.6487 723.46576 8976.459 1406.0579 1775.6848 2178.557 1160.4502 2054.0762 1729.2721 824.6475 646.66876 574.52954 923.1614 1255.9194 294.01596 410.8216 754.5818 1019.86334 4682.7607 2025.3705 1051.6941 3561.5132 3175.3105 1549.5964 1795.6332 2881.8242 354.46136 1221.9784 1492.0629 3177.585 290.8579
-1757.7563 -938.91846 1651.2915 -53.077034 3165.9304 1159.646 804.8561 1535.6445 1478.6194 71.17024 -440.36368 1657.8251 3712.354 1958.9666 2397.9194 1228.221 1411.535 1116.627 1227.0264 2591.3125 1935.9554 4668.622 1015.04944 454.6537 1530.8153 301.38715 29.893173 3795 1822.5924 336.46994 1739.1669 1931.7421 2613.9111 1048.94 -1032.9786 540.2531 3649.2256 3507.3184 1190.7687 1441.8846 2335.3022 2679.0933 1164.0842 468.1918 3081.3208 197.14513 691.4213 397.98755 257.40823 1507.1887 1975.5808 1636.0806 2866.7095 809.5247 3894.9783 2089.4053 4687.021 3830.3547 3586.2837 6337.269 3121.6096 908.9281 465.7029 -5.938822 1183.9583 4374.449 4132.443 814.3095 5484.0957 6731.426 -328.7327 1926.201 1120.9792 974.76025 625.21454 3649.8867
-468.27725 12.9506 -45.86921 251.2313 1471.059 349.01965 2831.1165 -37.35883 1.8669436 -19.410067 499.07883 -22.689213 -18.35127 280.01987 1.6733562 27.662636 122.964935 496.88535 27.721165 63.49774 27.97198 -19.686049 842.3228 342.2674 -6.378397 927.093 138.78973 41 -195.564 0 772.6852 -43.396004 708.8029 -97.22795 -1302.2384 -236.077 -5.263306 4.154887 -68.35895 26.436386 -88.998924 185.16917 206.70654 114.9198 886.182 490.04648 51.76416 2367.859 3022.4707 2573.6526 1975.5808 7534.4854 2641.0586 -26.943335 31.08212 122.13643 33.795856 30.602036 -40.32769 559.24286 30.137491 42.873966 135.288 -83.14351 -29.9048 -230.6485 33.584095 -111.71929 78.709656 0 9.842297 -81.99284 501.66595 7585.075 8409.591 4.145243
2017.9867 284.91318 992.7407 690.0014 1125.1667 2020.9364 2739.3347 981.1609 821.4552 2044.527 669.3528 783.5341 3173.6902 5017.8853 3142.563 474.69083 1163.0433 2571.7913 761.60254 279.6924 1756.3458 1102.4187 3004.7708 2707.4883 1682.3022 4645.293 469.74988 1003 570.6622 1755.2516 2949.457 5748.111 3673.9082 875.0516 2423.3384 1280.2637 1577.2374 827.41614 1411.2815 3239.5588 1256.2823 1466.1179 4857.6035 2619.7458 2340.2559 1993.9822 3046.6907 7511.597 8176.171 3199.3916 2062.1084 2546.2375 2380.5806 1366.7618 2223.343 1030.5261 1862.0853 1638.9089 962.10345 1879.8646 769.29913 2615.312 861.1601 2565.571 3436.3333 4328.792 3519.9329 2286.5215 2314.064 2998.93 4194.7866 1169.3441 6485.0312 4700.353 5264.3267 660.4754
143.16101 75.54516 966.5297 106.15407 181.0847 529.1588 -70.60141 405.04837 1213.5133 634.0622 281.83276 216.30382 1103.2352 6667.9116 3409.4631 330.84512 745.4749 2137.699 569.01337 78.61625 808.243 360.40613 5085.342 1277.1172 813.2456 1484.004 -23.487494 383 192.35803 241.1368 6611.585 3787.851 1323.7937 235.5908 1091.7262 499.39365 1662.62 736.6022 2198.512 1076.1813 515.60535 876.62366 1126.0067 578.8553 3148.0747 1515.2012 2257.9036 8902.882 2740.152 4079.337 1568.0111 3317.6692 1712.3347 751.9639 759.56934 2249.7095 1078.154 1244.4828 496.89474 1304.6959 410.8216 1383.4 2747.387 674.0563 1549.6123 4431.9146 3833.3845 883.8237 2489.1929 1061.5498 2373.962 785.8699 753.6088 1055.9058 1250.4291 1564.8293
655.3822 189.94212 678.209 138.00029 183.11937 658.63385 706.0141 -68.8189 -7.4677744 938.1532 645.86676 288.9093 1158.2891 2268.102 1793.0011 232.36613 148.58263 756.2486 183.8351 181.42212 981.9637 289.2335 791.8507 1578.5167 212.0817 743.64 160.142 189 182.74013 291.6073 483.86597 1578.3746 827.47125 256.15826 939.96155 894.36865 762.5946 286.68723 846.76886 1339.4436 294.94684 254.31462 1588.3766 906.58954 1050.6482 523.8428 314.2824 2772.5352 2391.4055 2368.3318 1816.2728 3335.285 1630.3458 1385.1323 367.15756 436.20154 521.5164 499.83325 378.7922 950.0391 142.75655 420.1649 98.8643 849.2515 505.66296 821.8328 764.4379 335.1579 743.8063 413.85956 2669.2307 552.5056 13701.475 2048.9238 2592.772 167.88235
-322.71307 -45.3271 1772.5172 -63.69244 1953.2732 495.38272 684.8337 1921.0304 3000.1785 -19.410067 35.229095 2966.9927 3151.021 2201.2725 3181.05 1862.2485 2671.9255 1662.6548 1959.4487 2744.0095 1741.6238 3850.894 2549.4004 490.41296 1109.8411 1198.9966 10.676134 2430 3172.3044 695.3712 2016.7334 1846.19 1954.0189 779.69336 19.582533 735.47064 2862.069 4838.663 888.66626 1232.5966 2921.5183 2218.5142 190.3876 617.1619 1789.7781 602.7008 476.9698 284.27682 412.40674 1174.7648 1128.0946 1839.398 2076.5686 2317.1267 3210.2002 2769.8796 4323.8813 2831.5383 2635.7024 7884.5283 3537.19 4024.4363 702.4569 329.6046 3315.3547 6176.3413 2253.3328 372.39764 2400.6445 5939.9194 70.86453 2761.2666 3126.5332 1601.6093 1198.9171 7012.3696
