"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60"
672 1354 2806 2026 2738 1232 2810 1633 687 749 572 6385 2618 8488 822 975 3390 1192 1700 2852 731 6956 1095 2203 1841 3041 4332 1799 2597 869 2464 1402 810 2333 344 2442 3175 1240 1267 933 2244 1352 3110 1254 2849 2288 1682 2964 271 2753 3592 2455 1185 6049 1200 973 1352 5630 8696 1627
88 345 70 166 324 166 741 2606 27 124 25 102 207 10966 149 40 1689 184 97 958 -38 1209 69 211 535 133 7956 835 345 -7 851 201 -18 1145 -7 270 4319 645 483 182 2307 111 325 394 3201 188 234 1976 109 2051 1281 185 185 1891 141 223 87 1377 946 165
476 402 1308 2663 3209 1087 574 1650 1274 3084 1120 6275 341 1087 1718 261 1480 1172 251 2827 4760 695 435 3276 1938 3232 2249 2867 2274 839 8171 2692 1659 4425 618 1070 1926 3361 1083 571 6075 1527 3591 1985 837 4196 2355 8706 1584 915 2000 958 1698 1653 1236 2093 1836 5552 1971 330
872 1309 2309 2332 2618 753 677 4116 2615 1035 1154 4177 452 6712 860 998 2734 560 268 1946 2116 2997 3475 1570 4455 2224 2815 2775 4412 968 2275 1352 3140 4071 207 1922 645 1693 2001 517 778 696 1207 2459 5035 8493 1889 5366 1048 1252 8069 3323 691 4961 688 1648 1485 2875 1916 379
987 1216 607 26 1213 806 86 271 7329 188 842 567 34 1512 4434 535 1754 938 1860 1011 597 7704 501 751 6245 327 2590 1903 389 740 1334 4548 1060 1211 1800 23 307 226 1587 -35 377 289 1602 1313 318 5621 1255 576 453 527 6579 1228 1664 886 1122 2579 1969 589 545 217
682 2028 2804 2543 4244 1200 1505 3747 1417 458 1750 1169 2962 4058 1523 515 1954 1773 1466 4093 3510 1819 2702 2549 2517 7876 1817 2496 4834 3037 3331 3428 1715 1766 1006 2045 4859 5784 2233 3578 4870 2084 3761 2053 2886 2625 2932 4574 3024 3922 5699 2553 953 2774 1466 3057 1177 3827 11621 3916
2397 3426 1976 1929 1353 2669 976 1368 3210 4767 4076 4941 3473 6848 4051 3301 4781 3168 5109 1597 1604 3509 2794 2568 4071 2371 2013 955 909 2525 1555 8172 4338 2286 3119 2399 1672 1651 1684 4111 1625 1371 2135 1994 2641 5235 1889 825 2144 2177 4677 8887 4229 1896 1646 4228 8660 2766 3339 4285
2223 2453 3671 925 718 171 415 3009 3395 201 1043 2314 210 1726 316 129 5478 222 135 437 1352 8184 299 98 2068 73 2468 1980 328 410 -89 -33 -48 258 1115 1784 -63 -25 998 182 -266 914 228 565 312 9186 359 954 563 755 1597 930 321 3620 143 71 1693 2719 1924 1284
1537 2921 1078 629 1296 1019 1405 1113 1635 890 1245 2773 743 7978 2630 423 6479 462 1221 1889 1012 10241 1150 634 64 1525 1286 1678 750 520 1602 4204 1291 1621 559 630 1100 2045 1329 824 1218 4958 1031 650 2053 2402 740 660 257 2091 3374 3600 899 3292 401 1660 1904 2541 2440 1056
1772 616 2300 1370 1880 2438 2890 2334 2221 703 1476 1800 4411 8038 2684 2449 3859 2536 4182 4107 3016 4226 3173 1534 7015 3184 4908 5187 4960 1746 4251 5321 1714 2257 1542 1509 5917 1458 4488 2577 3061 3589 2386 1095 5698 3744 1750 3843 1175 3377 4473 3156 1972 5445 885 3363 2970 5364 9654 2621
1560 2331 199 158 -495 419 372 -234 1478 1113 -752 2671 -117 671 104 16 493 707 -39 -1029 577 1509 2031 296 449 788 2328 4520 1381 18 1339 442 1285 -51 4501 -110 -1969 -863 1563 -78 -1068 1382 -670 -28 503 10661 -689 383 1171 1028 1958 1120 63 549 -363 4520 492 269 -414 435
1276 578 2120 530 3691 680 1089 6457 2154 656 735 1693 772 2586 203 616 2252 739 680 2097 503 1874 2809 225 1908 677 3310 2693 1501 1655 819 1830 1092 260 501 1194 656 2565 952 416 314 529 803 682 2120 11740 338 1629 838 585 1521 3827 321 5438 376 1236 1704 1583 2217 2090
1335 4845 3935 495 2579 3794 2748 2841 6315 866 2431 2277 1563 8110 5355 1749 913 3174 4194 2855 2184 7428 4429 1261 4825 2374 3559 2573 3305 1480 2853 5503 1931 3142 915 667 3070 2230 3939 4198 3211 2489 3756 1357 3105 4275 1792 2830 2195 2282 6931 4631 2811 4067 2082 3137 4795 5489 8709 1928
354 1542 645 962 127 3040 1374 1603 313 487 370 279 1286 5966 1441 1707 881 3489 392 2291 2456 1028 1502 3494 7553 6093 1149 1566 1929 1758 2138 4400 1481 3668 379 1127 1736 2858 1694 2318 3023 1759 963 4378 1277 1159 3635 2696 773 1757 9246 4002 2866 4081 1582 2917 3097 2746 1766 4655
2151 3716 5022 3015 3488 1525 1664 3119 2173 1285 2201 6334 2650 7007 1984 1446 3034 1380 1419 2386 1465 5388 1789 1330 1118 5530 2200 2072 1803 1344 2159 6779 3250 1349 2035 2295 2276 3915 2017 2163 2307 2416 2363 2322 2910 4506 1268 1839 962 1784 1545 8169 2073 3411 1693 2190 1284 6187 8389 2555
2077 1989 987 1226 2789 865 1438 1821 898 501 561 3413 809 7066 1104 372 1945 1337 1323 2760 1616 7464 944 1831 4925 2224 3683 2846 4313 474 4403 2060 926 2610 465 1701 1820 1081 3728 982 3260 1135 2122 959 2757 3757 1880 3180 618 1737 6015 2484 886 3234 677 2841 1254 3305 8883 1796
2004 10410 2981 2381 1048 2028 1778 634 4958 4052 3744 3698 2048 3792 4933 2913 2543 1741 5137 870 710 3538 2296 1631 2503 1506 1074 1075 1282 2707 777 6431 4873 1898 6814 1985 1259 444 1526 2519 948 2599 1555 1444 1983 4348 1695 879 2821 2338 2774 4642 2062 1639 2209 2361 5047 2631 1827 1363
1267 4978 168 183 3850 564 832 268 1882 309 805 349 85 1796 2024 638 417 2357 2376 1699 1216 1127 1131 3725 8171 1945 998 562 1644 474 2212 2170 972 2015 1507 161 1471 3236 1310 1308 1881 55 2079 2573 1485 3173 3249 1296 532 1302 8779 4726 1223 607 2383 1587 2031 726 6357 868
5374 987 2504 592 10294 374 1187 446 2546 435 1716 3483 117 1570 82 106 933 713 665 267 204 4997 1057 735 230 1064 975 2057 -438 907 236 1741 -227 925 1096 723 539 3319 194 2960 -116 1296 207 1933 26 4087 2031 3020 247 -92 2762 1766 823 714 383 1111 348 1079 4933 1310
3091 2073 6045 1424 3475 3514 5270 8155 1934 2883 2798 5663 3434 10265 3096 3587 5255 2544 2988 5069 6293 5573 2903 2673 5124 6271 5294 4451 4598 1788 4340 4109 2465 3042 743 3187 4192 4887 6386 2489 6229 3205 5043 3282 3961 5408 4032 5624 1649 5125 5189 5254 3748 5639 2982 4606 3377 4788 8413 2578
879 4073 2223 1779 4257 766 1320 2787 5253 944 2320 4837 3002 5485 2755 615 3187 1542 1165 4756 2036 6132 1509 2893 1536 1500 1542 718 3590 1591 7529 3168 1801 882 -391 2191 4245 5700 1110 2119 1194 2170 2706 2724 2540 4380 2523 3947 463 3724 6108 3040 1146 1611 588 2623 1669 5141 7072 2562
3437 3902 6154 3422 1499 2227 4848 4713 2099 2658 1847 4527 1678 9465 2466 1095 6132 805 403 4371 1817 8110 2082 1354 2660 5972 3117 3087 2592 1446 3588 3182 1941 2852 1334 2010 984 1542 4747 1066 4406 3698 3336 1828 3478 3812 2431 2788 1329 5243 3519 4025 1898 3602 2509 1989 2921 5200 2292 871
1863 4502 1870 3284 1194 1755 914 540 4796 2116 1672 8140 1998 4043 5073 2898 2450 1707 9141 966 1796 3436 2126 2210 5530 1697 1335 1530 1216 1985 1082 1974 1910 2411 1448 2835 571 997 1662 1515 1310 1347 1614 1535 2577 5482 2140 2032 1841 1481 4712 5779 2269 2344 3826 2788 2041 6101 1321 1941
597 3449 1384 2069 2077 1014 2936 3066 3124 574 1427 623 1649 10619 2010 843 2776 4139 3109 5866 1912 3508 2733 1237 5684 3661 3408 4339 3162 1739 3331 2914 1630 2299 641 1044 4827 2129 3626 1692 5542 3053 6039 1777 3124 3627 1258 2609 920 2379 5141 2835 1402 2350 1282 1333 2391 3044 5699 1499
-167 -732 867 -67 -476 840 2361 -97 -40 163 -151 232 1659 9969 239 141 714 127 -115 3053 2649 226 -156 288 382 3795 1162 137 1167 -774 1755 155 -41 287 -266 1319 116 729 1011 32 3380 820 -81 661 1416 238 262 1469 -154 1963 459 1039 795 5358 239 292 113 5710 1486 429
2980 1801 4772 3271 1703 1348 2548 2432 2442 3245 1976 7537 655 8377 1825 1360 3751 1678 1529 1159 1237 9553 1258 2139 1695 1862 2848 2368 1770 1499 1476 2157 1105 3998 1440 2858 1217 1710 2081 987 880 2059 1508 2497 1680 2458 2753 1732 766 1343 6567 2277 1899 2101 2631 604 1451 2822 3260 637
141 531 1462 1370 4518 136 628 2623 886 1351 162 1566 2533 5806 658 273 2391 2544 298 1029 1332 5703 279 1783 1089 2501 1188 889 685 303 709 995 171 2134 148 1934 1323 5541 581 976 846 557 465 1547 4934 753 1799 3054 261 1304 7688 1224 791 6192 1292 829 308 3959 4097 865
684 4128 869 751 940 579 1420 1395 1890 272 444 2061 815 6303 2590 806 995 1868 3425 1505 1557 7072 533 490 3947 1423 6093 1975 2230 337 1981 1832 1497 1718 685 820 4213 2800 2340 1319 1407 1011 2214 983 2009 3099 704 1965 474 1850 6210 3972 1830 2454 467 1886 2145 3658 8150 1466
462 3340 315 218 1023 777 1351 1261 2668 466 1020 1404 298 6866 2966 900 2305 3636 2545 1914 2898 2434 1277 435 6946 1687 2933 1456 2384 592 2658 5728 1606 1481 544 531 349 4376 1846 2626 2684 467 1598 651 2517 3583 985 2208 336 3850 4743 5147 2041 1793 483 4242 2351 3321 7575 2667
-380 46 -880 -1970 -10561 -394 -1114 -2905 -9 -597 -1298 204 -1209 99 -133 -621 -453 -51 -284 -2006 -2007 181 -7 -1162 -313 -2615 -340 -1226 -3189 -2103 -1098 -1277 -342 -122 -508 -1056 -3440 -2196 -693 -1153 -3971 -786 -2837 -1117 -213 449 -1525 -2807 -1635 -383 178 920 -702 24 -389 -157 131 43 -5810 -1690
4415 9048 2558 1564 1296 1576 1467 2747 2450 652 1982 2634 1028 5460 2943 740 3336 1502 3164 842 497 4359 1944 199 7232 1223 3313 2200 761 884 635 1806 2693 1228 3389 563 476 771 2348 1798 2964 1829 -40 1359 3989 4645 847 1483 972 2890 1548 4795 2011 2673 559 1468 5472 1726 344 1674
2845 3903 1171 1261 1347 3188 1129 1170 6541 3110 1861 6079 1073 4634 3258 2378 2724 1522 5284 951 2291 8371 1619 1101 1796 2129 2540 1249 1282 1469 1949 4012 2495 1627 974 1553 1206 1970 1091 1913 909 962 882 1169 1187 5551 1283 1763 704 2016 6433 6356 2674 2102 1296 2714 2505 4331 4128 1370
3383 1039 1950 521 1143 155 2623 4126 832 -15 430 3744 346 8287 564 1124 3370 1002 487 2432 402 7887 771 3976 2641 953 3523 1770 2186 835 3541 406 390 2415 403 1003 3250 2037 1708 1208 904 1142 1406 1838 2386 2450 2587 2634 -85 830 4578 1274 457 4501 3020 938 836 1543 5308 1868
-26 18 75 -50 298 140 -179 1720 -112 -30 57 20 109 996 -121 7 517 8 132 243 20 -27 145 81 -86 13184 487 97 531 140 252 -133 61 26 -172 101 529 -243 -82 -117 -96 66 176 -13 -140 -46 -20 173 20 512 45 -11 56 1268 7 -48 23 1375 -68 -69
1639 165 48 89 4193 533 932 573 2169 96 1075 342 31 2574 1653 927 450 898 1450 2281 846 458 2185 4849 4455 591 1407 735 1222 842 1250 3724 1346 2096 493 92 1323 2707 800 2013 1064 -8 1045 2554 1161 2498 2950 1075 240 1128 7941 6706 1894 416 1557 3857 1705 643 5926 5246
628 1166 1393 106 800 65 417 1724 2079 98 191 1534 18 2259 -4 209 1820 54 179 222 26 7329 4086 522 724 -171 4083 4850 142 2042 -225 1600 202 98 2027 208 127 1257 208 136 87 194 -221 1698 558 5190 386 520 288 268 867 7326 131 2338 79 240 3608 244 896 3011
-10 647 317 672 718 4 346 895 12 86 135 267 -39 3282 92 66 810 167 122 1593 254 3686 211 215 210 502 9210 1655 2110 451 2784 146 11 372 -66 254 5197 318 693 38 556 1981 735 170 5256 67 710 3981 436 3211 462 -12 156 3213 14 175 76 1957 3315 280
584 4547 470 1095 3494 695 623 1046 2264 1297 868 3118 1097 6290 2338 373 2661 3437 3401 1089 677 4972 1635 539 6722 479 2180 426 1233 102 2038 1983 1747 314 970 1009 815 1517 125 1534 754 518 735 380 1494 4271 231 1329 195 1950 3197 4316 398 2322 52 1455 1892 5096 7178 2093
3912 1738 6054 3613 1594 2846 4919 3975 4114 2825 4711 4327 3668 7068 2078 6137 2865 3004 4611 5274 3611 4327 2607 3079 5971 6744 4184 6299 8873 2209 5380 4396 1690 3925 2027 2308 4107 3018 10290 4275 7081 3796 5282 2375 5539 4432 5978 6397 3395 3791 4093 6179 4532 3392 3181 4404 4479 3227 4623 3367
1194 2956 2331 792 2039 2457 1680 1673 1796 1368 1084 2520 1265 7351 2450 496 2741 2186 1517 2767 4484 5381 1402 618 5136 2186 3074 2376 1786 778 2448 2100 919 858 872 1009 2212 4996 1734 1798 7482 1034 1433 848 1940 4241 494 2533 446 2530 2243 3675 1482 2742 459 1112 1631 4348 8013 3599
535 1607 1428 912 476 1130 2002 2401 1127 924 322 2002 258 9188 2151 549 2739 612 812 2362 3484 1949 245 713 537 7075 2593 1431 3189 448 2706 2371 625 889 293 1088 2604 3856 2188 832 3584 929 1663 824 1758 1982 765 2959 223 3334 3512 2497 1523 2413 597 1191 1083 3370 6745 1040
1661 918 1351 203 1169 2340 1225 1258 1005 312 1038 819 2144 8472 2470 966 3361 2677 2931 2425 973 4438 2292 1198 6639 3915 4351 2044 2038 1739 2679 4025 973 1835 250 1081 2318 1333 2380 2952 1547 1047 2273 1437 3227 3711 1546 1805 268 2517 2933 5160 1997 3831 619 2217 2389 4143 7836 1347
29 134 261 -289 95 229 48 328 368 111 142 204 271 3518 589 200 20 381 54 1745 4831 180 69 116 1548 845 5435 148 7075 296 1003 368 32 291 -66 432 52 1534 1566 -51 3342 -4 390 54 6779 410 110 4706 -41 668 283 214 312 1435 72 397 392 3176 1706 198
4545 5248 4821 3818 3304 2912 2406 2542 3632 5520 5104 3731 2054 5328 4535 3647 4178 2195 4177 2534 3010 6257 5952 3753 6641 9007 3143 3383 3316 2612 1907 7704 5149 3573 6572 3115 3186 2632 3087 4389 3898 5605 2835 4576 2684 6716 4658 2757 5202 6179 5227 9104 5084 3382 2772 6309 7468 4799 2581 3113
1340 1646 1612 2220 2465 1225 1613 3623 2542 384 1853 564 2072 2899 1617 1069 862 1380 1350 2972 3285 3475 2612 3000 2970 1878 3356 4472 3962 2122 3562 1690 537 1261 1730 915 4086 6715 1764 2639 2650 1148 3063 1953 2644 6950 1914 4792 972 3210 5750 8668 1770 2576 1857 1790 3076 405 4682 5917
-181 -440 -488 -814 3647 -279 -213 -788 -658 -159 -573 -368 -138 -811 -335 -170 -497 -678 -645 -768 -618 -264 -518 -508 -407 -1029 -592 -649 -1419 -1298 -1565 -685 -434 -375 -630 -448 -1863 2230 -165 1319 -1557 -252 -1255 -631 -503 -486 -614 -1167 -429 -294 -898 -287 -201 -317 -545 -462 -245 -364 10269 3691
-1291 -3580 -2158 -2317 -5172 -964 -1662 -3851 -2344 -1059 -2430 -2124 -2213 -1528 -1852 -1129 -2671 -3968 -3363 -3194 -3128 -1882 -2017 -1853 -3492 -3769 -2567 -2581 -3853 -2559 -4666 -3130 -2462 -1342 -1080 -1026 -7071 -5877 -1152 -6155 -5025 -1377 -4147 -2285 -2446 -2506 -1782 -3877 -1872 -3405 -3535 -1953 -1167 -2819 -1129 -2117 -1826 -2877 4689 -4784
2417 1408 1368 396 6792 2153 2566 3002 1619 280 1954 1932 3391 5128 2878 1300 3315 1958 2277 3723 3019 4829 3885 1797 1849 3515 2534 3659 3814 1951 4855 3645 2043 4059 1585 1333 4276 3898 2377 4656 1683 1292 2435 2195 2967 5583 2790 4622 721 2593 6161 5483 3254 6061 896 3751 2186 5162 8607 2109
-12 732 126 564 190 -163 1045 721 -271 160 -199 1312 -191 5745 725 43 884 534 -283 4103 1598 2336 -46 -3 919 584 2508 2915 5174 -478 4151 903 58 622 379 411 2064 1743 3880 -451 2486 462 3740 22 1839 199 337 2863 515 1643 1235 716 795 1207 182 1129 481 2941 7688 -435
4807 1213 434 196 305 165 150 1341 1379 607 75 1856 285 2757 670 443 1654 664 364 278 497 2287 459 3729 88 4764 599 799 778 1253 352 1187 323 2083 203 1821 603 394 37 2187 430 171 169 3577 256 6254 2713 881 2518 380 4783 7618 1739 982 1767 2369 4859 1467 638 2829
1994 1721 2285 1491 2821 877 266 734 1375 1286 482 4314 447 5387 1032 401 3480 476 279 638 1725 4505 3428 820 2794 2393 2148 2182 2208 1010 2784 780 3104 1703 430 2043 910 1995 896 462 604 231 331 1914 1502 8734 792 3432 470 1361 2262 3413 306 7273 86 1365 901 1767 2356 980
896 3543 1430 1665 1334 606 714 2791 2217 231 1578 1774 1132 3880 2020 632 1763 4410 2104 2714 8392 1777 2301 775 3533 2123 1892 1075 3359 1123 3394 2966 2165 1346 591 751 730 3110 2209 1679 2505 1420 2709 1513 2485 2838 1635 2788 635 1590 2715 3245 1306 1782 909 1800 1872 1825 10385 1007
318 -1092 -643 -742 -6977 163 697 -2053 -367 -427 -810 157 -929 -498 -297 -36 -771 -811 -855 349 -177 -257 -577 290 -364 -2015 -674 -355 -1200 -402 -2343 -626 -952 27 -129 101 -4276 -9213 261 -2332 -87 -74 -1065 -392 -451 -407 -461 -1220 -305 -420 -1427 -874 -161 34 537 -640 -18 -157 1036 -3592
332 410 257 588 254 163 77 600 427 167 348 205 524 368 299 178 228 418 340 955 743 558 13057 557 425 533 396 585 1183 561 940 584 434 1192 548 321 910 1064 306 318 396 544 480 616 215 581 343 1128 426 1287 507 435 373 502 193 484 162 220 209 307
1097 3771 508 478 4715 2398 810 295 2170 691 1258 1769 287 3637 3538 1127 765 4081 4330 1551 3777 2086 1490 636 10035 1992 1830 1346 1079 698 2380 2823 1107 1523 892 748 1715 5030 1937 2655 3642 724 1250 751 1605 3953 779 2466 570 1155 4410 3740 1603 1811 617 2143 3011 1219 2851 3199
1173 2058 2433 2033 2293 1760 2737 5042 1342 839 3352 1647 4981 2919 1536 1176 2509 2518 1309 5316 4120 1172 2314 4384 2371 4125 1630 2287 8325 4818 6011 2068 1512 1742 1201 2500 4668 4979 2994 2604 8503 2731 3458 2961 2444 2314 2349 4442 2652 4884 2296 2642 2040 2180 1856 2134 1639 1932 5814 2578
927 1082 1584 902 768 2224 683 1197 985 6744 519 9273 2022 2611 481 298 1234 557 374 634 1335 856 230 1938 516 2479 1663 1390 964 645 220 87 679 1659 4611 931 307 4426 1684 476 962 704 1097 3577 1918 1215 637 1268 2419 614 1360 989 3557 2058 771 573 598 5073 1121 376
450 3888 1178 951 7542 826 1152 2858 623 284 1217 994 2288 3550 616 460 405 2310 975 3899 1782 1028 2043 1657 1353 3054 1260 1216 3727 1932 5039 2059 425 714 786 1328 4647 7746 1267 4601 1151 1232 2528 941 2097 1173 1565 2760 903 3148 2858 3061 824 1717 438 1702 965 2131 5655 1459
188 908 195 153 2579 282 268 540 1094 67 1649 128 95 688 941 444 208 834 2675 1166 1734 1325 2199 429 2322 85 707 4587 4697 880 1418 1830 1275 307 9007 104 2392 2154 2233 2321 2292 3124 1081 140 2375 1934 443 3292 2137 1846 358 4364 1499 1989 92 3815 1599 446 1144 5956
1199 2935 1169 899 5096 495 781 1482 2028 600 776 3060 713 3922 2353 575 2143 1476 2529 2827 3572 2675 1020 690 2286 5165 3294 2210 5250 725 6316 3037 1599 1659 364 462 1492 746 2754 1469 1828 996 4461 765 2309 3205 1213 4246 501 1310 3569 2172 1427 2198 881 1621 1778 2517 8917 1162
1218 1454 1546 1179 12289 1064 2086 1781 1315 686 1540 1761 1891 4113 979 833 1713 2435 1536 2661 1349 2771 1603 2203 2444 1099 2963 2785 3392 1420 2574 2143 1016 1184 610 1271 2487 2565 2169 813 744 1062 2977 1149 2023 1835 2067 2192 694 2380 3587 2496 1848 1386 985 2046 1214 1622 5573 719
6262 6825 3873 6502 2560 5216 4777 3881 5601 8777 7727 6905 4675 7329 5510 7110 7302 4624 7725 3356 5680 6952 4900 4562 5658 5289 4187 5532 3869 3561 3457 9629 5220 5453 5961 4116 2805 2808 6143 5192 3289 5249 3020 4339 4733 6427 7183 3717 4584 5421 5634 9048 6584 4593 6575 8620 7395 5211 5733 4731
3430 4565 2358 2667 4117 3289 3336 3616 4222 2538 3335 4269 3045 8763 3476 2472 4943 3004 4269 5284 4354 7379 4635 1728 5548 3273 5913 4622 4439 3060 5217 6237 2679 1816 2704 3009 5557 3454 4120 3290 2626 2710 4072 1489 5486 5135 1985 4708 1570 6625 3952 7413 4064 5115 1379 4980 3841 6083 8238 3585
504 710 638 981 463 758 1369 1637 941 376 900 1427 615 7173 690 833 2197 982 521 5281 1725 2400 1177 868 1221 972 4456 2144 7947 592 2979 1878 786 672 297 1033 1757 419 1686 1545 1422 1039 1268 614 3808 2667 1192 2827 759 2091 1736 2045 1317 2758 429 3294 1291 2184 6734 2152
1481 1449 1226 1299 -1194 2763 1012 2046 2124 418 1365 1299 1265 5318 2075 824 1176 1577 750 3557 5443 1857 1679 1477 2446 2946 1640 3311 3639 778 2485 2804 1043 1738 610 617 -52 2397 3066 677 6771 597 2481 2238 2270 1718 1971 1772 1481 3216 3200 4946 1528 1519 1620 2237 1234 1928 8784 -171
-1550 -2018 -2742 -4233 -6093 -1815 -1818 -4726 -1753 -1013 -2577 -1442 -2786 -1805 -1514 -938 -2139 -1759 -2099 -2270 -4093 -898 -2251 -2683 -1593 -5463 -2364 -3534 -5979 -4974 -6894 -2645 -1891 -1679 54 -2193 1291 301 -2860 -963 -4943 -2513 -5720 -2986 -1888 -2287 -3108 -4750 -2446 -1455 -2862 -1818 -1963 -1742 -2544 -1705 -1181 -1731 -449 -151
543 1017 1781 831 4301 -142 521 1751 462 575 1448 1165 532 1750 399 396 1056 3844 1222 1138 -41 928 1458 367 783 1544 844 1029 1337 -151 1156 302 492 598 904 619 -5939 -4837 1475 -4158 2519 1180 237 1208 1195 994 1056 2575 336 313 1392 1011 1183 1335 789 1186 443 842 3795 -1277
133 56 177 551 -7809 44 24 -939 430 374 142 653 -362 557 238 230 408 349 -365 -1219 -802 635 5 -53 -63 -889 -497 -587 -1814 -508 -3236 303 523 231 -219 161 -4499 -5332 -261 -2675 -957 109 -1300 -167 -382 355 74 -1690 491 -336 357 256 -152 -481 501 384 347 195 -5118 -1294
95 1984 366 242 177 168 523 1147 1588 136 669 288 1595 1405 2166 436 7992 583 832 2013 1249 177 753 227 6901 629 972 922 4615 246 4114 1143 393 179 375 30 1143 2598 2706 1907 4483 599 2919 88 1000 1248 137 2460 474 2080 449 2092 1112 4233 161 1595 1602 636 2211 2275
440 1793 -179 95 629 1665 319 543 1376 55 1026 288 66 1791 2181 1784 369 2749 908 557 1814 872 711 1245 9926 518 599 858 1271 656 993 3584 1322 3038 1330 92 -84 2188 1176 2051 285 74 844 2854 118 3616 1559 422 783 356 5337 2519 811 1034 1975 1562 4186 2514 3513 2258
629 1480 419 314 2313 107 219 2079 1825 79 1241 684 154 2979 566 481 307 803 669 423 396 5547 5435 156 1638 1023 3428 4904 580 1704 131 2871 1301 330 1937 325 232 3001 435 1311 1431 432 279 123 451 5430 299 -179 1003 999 413 6340 388 1808 137 4101 2923 611 1838 3704
76 -300 62 -200 368 -113 -66 -137 1232 -16 362 -31 -31 -306 -53 12 -28 -254 39 -88 -88 -151 -212 249 403 -177 -140 -247 -454 15 -583 -236 -76 -86 -191 -110 -74 385 -162 3178 -536 36 -327 -148 -213 -167 -198 237 137 -460 -342 10908 -33 -248 -135 670 4556 -114 -12 528
-151 -1009 -536 -706 5782 -187 -286 -1700 -345 55 72 55 -977 318 106 32 52 690 -980 28 -1554 389 38 -818 -11 -2256 127 -403 -1244 -1165 -2201 661 288 -637 -602 -566 -7198 -4468 192 -209 -3584 216 85 -242 -37 -394 -155 -599 -1250 222 -424 -81 -80 -27 -400 342 53 34 1726 2991
905 6356 434 573 2058 561 368 1227 2397 536 1105 2182 921 4772 3262 283 1874 1785 2687 1029 1181 3391 842 581 7246 950 1611 493 2877 770 693 3314 1011 593 1882 513 1725 1651 765 1899 1533 557 1584 1046 1910 4034 813 2908 319 1992 3689 2713 645 1606 344 806 1182 2800 7200 1116
1125 4438 1546 413 3113 1916 1025 862 4418 778 923 3229 2893 4613 2917 987 2801 1793 3543 902 1571 3708 1632 2319 4266 3248 2730 1114 2088 1306 2679 4089 2550 1969 681 1550 3567 3596 974 2560 2756 962 641 878 1196 4645 1262 1671 745 5598 5098 5468 1649 2594 675 3042 3590 3718 8314 2862
1702 1550 1861 1635 679 680 641 831 3267 1125 975 9363 580 5191 2937 640 1087 3934 2847 1353 2865 2314 576 609 2804 1328 3058 1648 1485 489 2007 6165 1686 2799 594 2526 1513 737 1603 1347 1175 857 1415 1081 1850 2979 1088 3001 1515 630 3866 2032 790 1724 483 3140 1068 4498 3447 584
128 122 37 220 -25 152 153 295 652 65 326 281 418 272 81 184 103 352 68 472 118 160 326 251 196 139 127 173 339 417 430 203 11639 179 74 265 550 -251 58 198 62 137 63 104 69 112 282 439 4391 376 198 153 177 263 208 296 112 92 240 -135
