"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
30795.798 26147.204 23334.761 27214.27 22897.915 23361.01 27263.726 33637.809 24706.814 29666.443 10694.45 21475.593 27866.921 21634.526 28349.582 42700.528 17710.899 17889.159 24648.356 25842.98 22786.808 26160.713 17112.671 25898.85 19527.574 31527.52 16865.613 29685.423 33386.101 32827.395 20854.32 31448.141 15750.945 30770.631 24890.128 31644.805 31800.09 31540.442 13277.953 31240.436 27009.972 40583.451 33508.828 44784 20145.968 29678.104 30892.787 26482.139 23480.221 25869.225 25862.671 27908.872 30850.562 24141.786 19866.251 28341.71 26645.828 24445.393 22734.427 11600.527 22599.242 31297.404 21855.587 19575.826 11610.935 15730.342 30169.324 7988.482 21490.99 26275.363 25261.271 27493.527 26784.544 34719.916 35758.246 24806.561 20026.562 11336.651 15756.083 19872.296 33410.151 22873.672 28635.216 13513.057 21810.071 28150.487 29142.241 18295.137 32027.453 33766.68 14778.777 29399.146 31368.399 31638.982 23058.171 25824.41 24461.252 23850.593 18868.717 28543.382
18971.88 18146.196 17713.484 16477.554 18740.245 23660.248 10339.568 14864.882 10883.778 15137.823 27286.482 7604.655 4858.976 31785.877 16360.156 9016.601 13870.258 9393.358 30055.968 20826.139 14638.106 17149.673 10879.1 13293.965 19144.309 13919.561 21002.572 19438.402 18993.864 20035.189 26223.067 16809.325 19768.758 15104.196 15912.198 21432.418 20209.977 7963.242 14370.572 10041.907 14881.261 6728.533 19915.893 9172.27 24459.482 19156.1 15393.56 30402.449 35930.696 6074.306 24320.587 20920.246 22239.308 17337.798 27294.27 19487.817 12856.958 16897.089 17127.325 16433.202 9214.235 14817.808 36460.726 24741.235 12614.723 18766.029 22595.716 22655.06 18450.812 16682.398 16217.54 19613.986 31437.372 10410.705 24479.618 24887.546 16373.83 29753.971 15801.249 20222.858 15377.274 6304.202 19089.418 12272.741 11877.8 24680.947 16265.651 17174.349 10846.387 4397.532 31792.759 20021.865 20476.539 26231.929 26120.854 10788.095 15922.782 19803.298 7224.982 25965.483
26456.207 19972.77 13504.301 15502.291 19793.651 27988.354 23396.954 19642.19 19637.14 13494.806 36578.588 13725.141 15003.468 26539.05 18041.364 18288.357 19947.11 17060.635 36004.43 28761.131 23301.612 33535.835 12141.101 14340.324 11316.979 15487.023 14530.348 15639.935 17026.61 25916.743 29532.147 19246.021 17715.69 16229.706 23823.037 27833.739 25220.723 27963.667 21810.094 17571.407 15497.484 14557.165 26509.067 23110.672 25558.81 20942.675 19567.979 17303.034 30477.352 11781.826 31040.326 23464.497 25280.994 21515.266 17338.262 13702.985 19823.535 22700.343 25732.013 24831.302 15271.822 30138.801 28812.713 33863.494 19131.006 23984.002 24024.433 49414.374 11508.347 18587.382 18282.041 25585.369 20473.544 19496.041 24981.774 23985.671 20380.46 34799.373 20422.007 23343.763 17905.173 9593.64 22502.942 22710.563 19812.091 29152.806 17898.825 17040.46 23234.479 19819.284 34719.455 17203.906 19387.153 36564.48 29074.918 12681.166 26476.892 23813.592 20419.648 12438.761
22648.239 3368.162 5384.036 6363.226 4079.548 13068.027 30338.113 6716.593 6701.422 20706.277 10940 20837.823 18860.2 7491.222 3723.197 13518.119 9111.407 7217.901 3915.185 14820.747 12483.682 14092.979 5481.227 6089.238 7735.2 10059.692 10134.68 12746.228 15705.432 18997.329 15633.243 20873.834 9029.852 12624.207 20573.093 8642.589 9430.498 10647.052 3319.973 694.448 25647.499 14325.094 11409.533 37372.221 413.318 7795.051 23918.247 23511.899 5944.724 14388.683 10294.017 6371.694 9416.582 9797.424 6385.494 7717.529 16320.699 8259.339 11151.187 4810.772 10779.954 7046.546 6236.114 5632.917 1416.186 2592.464 14841.971 7530.063 8845.851 9549.646 5527.73 5507.204 8550.422 24802.524 6927.924 7878.241 18277.31 12012.432 10788.864 7522.367 20998.734 12777.716 12132.637 3340.116 6284.152 13757.046 22730.183 4277.365 16404.636 14136.256 4306.374 5119.549 5071.135 6861.903 4883.063 15464.451 16387.894 14068.937 18398.236 3467.047
17481.55 7503.93 13913.275 8588.891 11335.252 28464.357 18839.369 14070.079 5429.119 21669.271 16753.421 12316.785 10266.065 31819.494 26647.72 22832.035 12638.908 12100.773 15552.073 35772.387 32011.23 33516.622 9391.621 15424.49 12653.855 17619.772 11858.129 13191.256 21791.166 18420.967 23266.54 12527.239 17433.102 20853.769 23622.321 19266.497 13536.504 31683.637 26908.668 8401.036 16176.066 16088.505 23161.968 26778.519 10212.193 22893.286 19904.411 16932.712 19466.38 5313.142 23304.353 13980.069 14723.538 20526.491 16631.376 8923.135 9465.138 13128.7 14715.327 20810.249 7080.178 27499 27123.82 25060.049 13302.591 11052.061 19506.583 18066.264 15311.27 15920.591 11604.224 16656.917 19615.352 19528.767 21610.829 14755.407 20067.006 24210.28 13455.058 15411.34 23572.258 8160.436 20846.433 9830.33 9058.81 19404.31 17506.615 19440.44 21583.862 13353.39 26417.543 19540.089 22232.879 34864.186 27887.649 12639.788 26523.43 18719.881 10779.096 18742.164
1190.034 5585.237 20113.179 24328.931 2135.462 4574.447 8279.868 16364.831 15005.592 14378.349 3800.513 26428.865 34386.923 9759.265 7601.224 6834.225 8688.514 20318.448 6065.077 5140.83 20316.485 12792.741 17962.892 16710.369 19106.169 21050.963 15074.811 1984.235 2643.132 4179.988 5400.027 15513.043 14347.841 15630.98 15996.314 6649.536 9302.453 6744.268 24668.173 6414.942 12141.301 16082.101 8157.441 20034.993 11922.497 9027.53 19189.387 2738.764 2923.411 6751.757 7194.737 17552.221 13808.661 16410.572 12434.533 7197.267 18036.798 18284.063 17229.107 13714.626 16581.921 17504.502 7967.139 2584.358 15956.155 4752.493 1404.287 3759.443 16325.579 16552.373 13531.492 11806.204 3477.066 4612.304 14839.5 2795.531 3762.978 9656.581 5700.956 10721.111 17382.179 18955.432 15266.345 9282.594 23954.734 12737.326 20622.678 13711.873 14614.907 6433.457 6067.523 10851.711 14162.061 3129.188 18795.253 21281.868 5164.954 20612.549 5525.453 17041.514
23643.257 39674.672 26368.784 21648.091 27551.423 21079.672 14469.351 21477.413 24150.06 31874.508 12895.095 26300.97 23158.99 20964.556 33888.869 25433.58 19351.989 10992.357 29144.987 27051.619 26440.91 25923.513 33819.373 17045.838 22960.499 15113.959 30565.359 25954.24 24426.194 14047.445 27446.938 27067.978 27112.481 23945.231 27964.961 27809.015 24269.686 26791.073 26461.727 19268.291 17468.337 32379.401 23673.42 30500.059 38444.354 25937.448 14396.401 33971.272 24671.739 30025.645 25073.091 22696.37 13334.864 26285.278 24764.355 44160.15 22096.569 25086.865 39790.303 31145.967 22857.815 20885.486 16404.896 14346.623 14510.844 31053.677 24022.877 14692.56 25842.101 14985.978 23834.161 24303.713 26468.29 26829.456 36670.655 17945.895 28005.273 37762.985 30266.756 23723.668 22331.315 22461.37 26368.112 19067.713 33462.158 33142.721 27432.125 21549.268 26913.595 19666.676 24279.166 17009.565 21984.695 28661.843 34167.569 19235.559 40736.254 35695.438 26631.837 15747.18
15691.466 21563.969 18047.303 14610.231 17836.912 22310.08 21694.68 14226.006 26693.097 15109.003 16551.746 10083.655 16869.14 14652.794 22772.326 18130.656 18478.298 10593.294 23749.342 20985.316 21549.882 22754.789 10629.929 14410.441 10554.934 11747.045 13004.168 11970.982 15322.958 18634.485 22129.481 13089.204 16107.18 18313.356 26297.374 25403.128 20800.975 18597.757 19333.422 28169.361 28146.978 27217.956 20503.829 22891.467 55657.409 19991.654 17227.512 17679.683 25603.931 8987.362 27418.259 30871.596 22297.249 20256.028 22040.818 18051.651 8559.863 18253.953 18771.519 14796.279 10192.998 19320.374 17873.903 16618.943 14738.112 23851.466 22615.651 37864.672 18433.899 10383.416 15260.769 18099.468 20069.338 15290.55 23826.529 9919.687 18646.459 32682.27 14916.305 13328.109 12906.283 6835.076 20702.924 14980.707 13153.303 16261.443 15795.116 18141.945 17275.445 9458.297 17607.599 10865.724 11250.689 24211.792 23410.234 11971.711 17720.549 19859.5 12282.841 12183.675
20798.347 17256.013 30340.328 24372.573 28628.334 25354.392 11863.379 18306.403 25268.959 31078.339 14570.294 23127.212 30076.478 10076.408 11660.103 20759.563 20972.153 28082.875 9642.045 17087.444 22182.268 16432.309 19010.083 20988.765 19070.669 24255.874 31959.758 23868.265 23375.25 15273.174 11346.783 20513.458 21088.015 18579.336 13056.07 11701.342 23221.023 36887.782 19297.53 12547.871 14010.15 23992.119 25465.681 8614.539 15211.69 18517.134 25022.274 25140.387 26190.495 16572.71 13546.399 20400.664 17845.699 21207.912 24896.207 21182.38 23530.551 29916.687 26984.657 31380.188 38793.58 22042.047 17658.269 11114.314 24340.282 20168.098 17881.703 10413.678 16910.858 19546.098 28158.86 25196.013 14328.122 20588.435 16880.582 9204.258 17819.672 12865.214 27143.425 13739.404 23139.556 24337.806 27572.345 12448.526 28986.96 24507.783 24532.833 23461.667 35543.062 33050.051 13790.787 19383.072 19845.349 11863.978 13279.999 27041.07 11441.009 30338.416 17629.662 11400.251
6200.489 37050.566 4193.231 3768.104 4935.232 1922.139 265.469 18980.731 23547.354 12380.293 4583.818 13558.475 390.57 4790.113 2668.826 419.056 3313.388 15876.128 15211.267 4995.42 1244.139 4282.324 947.531 3627.956 3677.13 3064.265 4301.026 3227.765 5555.496 2107.663 2623.108 4325.472 9564.928 10182.677 4762.987 7390.808 1597.094 11657.217 2275.611 3121.304 4890.45 4904.447 2939.314 1787.249 24730.255 1970.607 4763.303 40050.837 6724.343 12651.933 3870.378 12831.536 7544.636 6410.567 6868.668 8870.568 7718.517 10155.961 12402.821 9955.548 1913.961 3541.747 6068.25 625.969 4315.872 13240.036 2095.117 2468.493 12851.433 3317.343 1901.229 7613.785 5828.907 8719.286 3084.331 476.689 1902.687 5385.917 2621.262 2233.034 3348.82 7099.191 11917.98 1384.321 9420.836 3959.138 306.46 5083.586 6248.085 5196.673 3460.129 4190.086 3854.758 728.253 17145.674 5838.741 2581.361 13459.44 1700.524 983.054
12546.983 13120.149 16017.206 13028.309 14900.472 16427.614 16413.713 8593.854 10132.432 20543.806 18360.631 11745.602 13167.574 12457.233 33932.531 11526.84 14503.252 14797.327 19848.543 16499.574 17150.309 24146.791 12584.409 29276.833 34895.04 16838.488 19165.201 9825.145 13777.332 11455.854 15857.844 12139.681 27093.54 16799.342 13495.388 13168.144 13936.451 19861.774 21546.115 9236.762 12226.064 9046.482 11774.025 10360.281 9306.847 10804.734 15451.43 12832.982 15987.663 10944.961 14882.363 27475.978 23364.906 25927.78 22185.655 16451.598 21235.448 17996.375 10525.299 22217.985 11657.011 24167.288 36376.804 18212.383 13403.349 24434.733 15034.53 22553.44 27958.916 15258.929 14693.373 28038.689 12954.701 9016.682 10065.447 10086.936 16535.362 21920.284 13847.466 22475.638 10694.8 9188.587 26367.295 18651.696 7773.893 18918.763 25687.396 28972.17 23253.337 9474.976 27846.13 18969.227 22358.28 13787.306 25707.058 11825.442 13568.847 16748.375 14011.686 37080.465
29413.216 42163.306 16696.43 35423.934 19529.985 34916.447 21660.039 13445.406 19578.5 22508.229 27976.267 24540.586 30114.871 29563.09 41006.386 28980.768 29453.311 18782.706 26110.683 24775.275 21144.261 21364.014 19790.771 21730.737 19607.581 20724.867 25487.261 31408.856 31674.882 34404.574 26422.218 25268.409 34303.499 23938.709 32428.926 28798.591 22227.355 16713.43 31524.943 27974.284 26670.788 23938.693 24527.008 26833.064 26877.005 22534.048 20835.441 39749.674 39432.782 31302.283 36044.871 29645.735 43029.59 26272.936 28899.112 20992.024 25254.051 24060.242 32298.769 43371.299 26512.574 19159.232 35186.529 21900.2 26348.001 25306.326 42882.562 28002.077 28698.153 22589.8 29591.284 31431.731 36855.348 31455.282 29720.287 31140.208 22974.883 38253.878 24291.444 24711.764 16535.289 21601.263 25609.601 16836.897 17874.096 31390.056 21231.96 31158.1 34062.236 24942.408 39689.397 22002.927 21334.391 34376.677 29903.818 20117.469 33005.675 33502.122 31803.602 21676.794
22230.615 8797.711 20250.71 12304.317 20131.846 24673.839 18947.088 16799.693 10210.15 18816.086 11297.722 7448.982 5606.373 23982.303 19970.775 19913.016 4811.521 6179.02 14353.933 18764.975 16697.409 20722.887 8384.926 15583.266 13942 16867.847 19817.373 22343.84 23758.322 23644.759 19521.277 19589.099 22148.525 28995.618 17643.837 23416.378 22914.18 22041.244 13520.058 5378.888 23871.793 6295.145 15511.411 20244.008 7908.085 20036.062 20180.4 11423.08 24244.034 4316.549 18853.931 13827.264 27880.141 25105.275 21954.436 8676.433 9382.441 17970.992 10384.009 23184.761 5293.904 18647.445 20664.737 19547.711 5446.361 9491.916 21764.377 3821.95 21088.596 21923.388 8893.206 24149.238 25370.53 18128.004 28608.548 10434.55 21582.471 8107.201 13734.297 15941.064 27057.4 8471.407 17853.704 8863.683 9309.445 21628.642 23111.854 18689.414 23954.492 4061.015 12703.142 13567.753 14998.109 26204.504 23092.639 9877.012 20590.441 22247.828 6920.99 15253.356
11951.095 16861.223 8323.066 3430.002 4757.207 11928.181 9084.507 8552.225 9873.665 11887.121 13943.571 1659.912 2080.032 22261.191 7492.75 6248.165 2794.492 5256.581 31521.036 22851.458 10386.581 24298.269 1635.768 7787.12 5570.442 10925.917 10348.884 8935.445 6286.548 15517.109 13801.754 15262.99 11219.221 5148.649 14392.088 8602.41 9490 10395.037 15986.24 3057.672 15599.577 2751.985 8082.962 6237.92 25939.941 17336.41 13366.882 12900.898 11922.137 3215.307 16108.201 26111.152 13998.323 10672.619 16020.85 9692.165 3260.701 10782.256 6731.579 18121.74 3024.151 18281.913 27440.57 15997.491 8162.159 7775.817 11205.307 17752.292 9486.065 5835.816 5591.753 19472.298 9090.848 4048.675 6758.925 4461.88 12754.072 19345.069 3007.071 10635.613 9865.439 3724.749 11625.374 3009.169 2139.675 9821.33 15362.834 13719.635 8143.917 1796.384 22798.739 10467.285 12069.038 17851.223 30807.759 3144.563 10650.322 13382.485 2745.881 8715.261
6422.602 1020.262 9987.998 1104.085 3210.692 11407.939 35441.563 7364.163 2122.429 7287.299 15403.062 1062.83 1995.441 15601.726 1972.05 6295.529 1633.126 4885.686 2540.483 10546.314 1637.637 5219.878 250.282 3009.898 998.515 740.195 1394.341 17138.766 15791.104 34123.279 9407.828 8898.875 5644.105 9447.194 11366.905 6917.619 14764.125 2428.831 2985.842 559.248 6555.221 1726.252 6707.675 5032.195 1178.73 21555.875 3397.047 3216.103 12188.226 610.129 3873.043 2559.076 18415.296 1122.563 3755.152 1885.952 1216.741 3695.047 3277.862 1455.767 2358.336 16060.227 4593.362 9242.459 4202.968 5525.107 13511.462 3779.877 6782.41 1347.734 3217.36 12356.038 5629.294 1671.349 5136.54 7739.489 7549.062 22496.679 1062.085 2070.345 9063.945 1462.279 3119.888 1592.265 4602.036 16630.604 7319.283 3241.754 1454.744 5298.453 6023.929 2960.866 2237.978 20899.823 8366.918 2987.74 9426.999 11604.728 920.294 16160.705
14385.542 38572.119 19558.02 12306.117 14426.933 20246.122 17371.527 15798.345 35654.25 18593.902 20923.901 7667.641 15220.9 19012.345 26527.878 25062.079 11297.275 12334.248 27911.41 25446.587 21118.915 17404.323 10999.829 15108.384 10471.356 20481.631 14237.105 15201.322 15172.153 17134.606 24874.083 21978.685 14730.845 19702.297 18041.765 23622.414 8301.793 12314.181 11916.209 23210.749 16413.048 13215.014 31273.941 21433.384 19651.601 11504.143 5530.239 6935.888 11828.307 9082.501 30048.618 32841.361 16163.587 22821.586 19316.11 23575.648 11671.748 17094.612 13609.73 16003.758 8485.716 18599.396 19774.521 22228.627 33887.785 10358.572 17379.314 29644.575 22428.748 15404.561 18841.111 25125.604 20300.366 13472.618 20309.478 7363.774 14422.424 22281.478 11869.241 16022.342 23526.258 12459.387 21405.548 17223.654 12176.481 19668.14 16675.514 14768.183 20247.114 12880.618 27494.632 13169.852 12841.27 28158.474 24908.668 7846.103 19577.141 8140.952 16927.366 11630.16
17524.7 11009.887 21332.265 23710.297 12969.996 19437.852 30730.877 21611.151 9701.876 21999.381 18369.738 19528.729 17682.749 33207.846 19461.962 21269.249 20430.282 25224.98 11679.968 33494.319 35308.893 41071.675 19983.431 18963.134 22116.855 19144.702 15773.612 19755.481 20244.999 26491.199 17665.314 20298.543 25591.01 25468.392 23037.198 24404.688 18873.906 30149.668 23902.478 21224.288 33695.347 17586.002 24747.959 21179.007 12406.23 23284.293 22765.751 22498.911 18022.106 13063.112 24674.049 17373.281 27333.238 18845.458 21814.618 11795.458 22108.011 17757.821 19555.153 25393.457 14586.741 20838.635 32051.97 24880.255 16950.18 18062.601 19168.306 15260.729 20355.769 18809.062 15066.828 16519.937 25244.57 21369.486 18731.847 25023.083 26813.723 13335.204 13999.345 30319.163 30597.96 15675.29 17258.485 12159.592 14791.438 26771.8 30011.282 17838.338 23749.254 12509.623 30024.484 34286.564 28441.391 46945.886 24575.77 18783.789 29999.007 21228.109 18099.967 32003.749
2389.191 1278.912 5519.713 4477.787 5659.209 10236.367 2077.459 9995.612 1308.596 17755.064 3400.942 18189.905 27458.983 1673.348 14664.168 24972.612 20126.39 9761.689 2027.545 1061.048 1977.671 1747.066 26029.881 9219.195 1976.179 7408.235 14855.678 8859.871 17087.66 5756.131 2347.382 1964.684 4398.65 8390.175 2810.415 25995.504 15699.96 8308.263 2739.771 10361.499 3217.722 20488.048 16556.689 6875.198 2444.822 7525.288 3928.911 14728.273 12403.632 8124.642 3392.066 2725.518 2816.066 4183.695 2659.734 6086.036 8719.666 1840.217 2417.034 917.991 3850.078 3294.18 2354.075 3450.091 3566.996 6036.899 17828.978 1054.172 1751.457 3246.937 11249.889 3297.114 11318.749 12977.246 15175.568 11011.291 4825.715 4272.024 16549.233 1016.704 4416.755 11061.59 13765.433 1893.278 16521.674 4625.559 1248.043 3139.312 7509.058 16608.807 6776.288 13917.98 12732.848 4438.228 8740.399 22410.49 1282.748 5654.624 4992.072 4512.379
28934.479 29260.542 40102.17 37756.347 38656.75 28161.165 49268.398 30318.997 30420.89 60567.304 25861.656 33668.687 30108.127 33623.082 48312.42 38260.305 34310.85 40468.22 29534.664 33513.922 37972.498 41302.599 49908.19 45752.327 41205.401 40207.787 32973.872 29853.057 30814.282 43292.089 43123.432 38749.536 30110.352 46321.556 33101.527 36174.869 33186.034 31354.497 30867.696 35236.242 41694.703 59334.092 41411.232 31913.669 32143.875 36761.022 38191.119 36335.387 37968.774 32105.68 34393.909 40709.671 33919.726 36173.088 43572.343 42151.356 30613.889 37628.305 39424.528 32987.302 35815.158 33871.801 48808.441 29653.012 42037.756 31390.262 33985.193 39767.819 39704.101 44854.496 41820.021 44571.198 34962.463 45644.275 42732.567 24650.549 35224.266 37759.772 40796.611 29105.817 40153.679 31991.269 37765.941 37968.727 32795.843 37069.602 32997.351 28757.114 45669.009 49781.309 35186.836 29609.861 39997.02 38294.214 43016.979 36383.753 33917.188 45676.182 28033.105 31049.961
18264.089 10906.908 24199.031 31506.042 26091.243 9008.075 18990.963 21270.528 13146.391 18521.891 29212.325 20235.353 40228.558 19191.48 27076.785 21226.79 37343.796 25182.799 11290.956 22852.281 25188.93 17164.52 36618.782 18480.281 22865.773 25025.423 28785.398 27058.113 25096.467 15327.884 36289.599 20652.059 25653.707 16992.806 21315.398 21205.098 22864.52 16410.744 21148.514 29976.264 36301.841 24945.46 13164.396 20435.112 8025.313 17882.002 20313.893 21621.429 29343.362 30192.072 24842 13208.978 19997.887 18000.196 23726.593 18580.608 27199.182 23311.308 32258.835 20430.912 37057.808 16290.194 17363.567 19802.481 19304.587 19816.752 24145.333 30396.49 16801.561 24857.251 28368.231 14356.263 26310.417 32918.531 27217.7 26844.968 21869.297 26478.095 37500.399 17929.321 17250.044 21826.959 17365.98 28362.967 36121.596 24657.415 17173.738 16076.793 24527.718 18816.262 22181.357 24147.332 23911.637 14232.624 20353.391 19768.215 28589.452 20451.335 27717.61 22861.381
