"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62"
208.14625 216.44125 93.40875 97.335 182.35375 136.4125 156.69625 169.41625 122.4675 427.55875 794.68125 268.19125 175.3775 111.95 275.30875 50.35625 52.83375 63.11625 98.12875 221.6025 302.9625 492.08 130.8325 60.365 189.085 176.64125 167.82 308.625 499.7575 373.4325 340.65875 117.91125 161.09125 205.93 143.13 95.6425 396.18875 103.40125 218.6575 57.69 78.36125 395.73125 187.715 317.97 603.925 282.38375 182.47 211.77875 264.2125 196.2575 375.6425 285.64 154.52125 156.5125 265.3875 81.75 170.7975 64.38875 87.45875 314.505 172.1 215.67875
114.10125 131.33875 50.295 105.47375 407.3675 176.685 195.14 142.51 395.88125 234.37625 916.37625 297.42125 287.36125 97.9875 394.725 78.69 243.84625 105.67875 301.80625 151.96 159.74375 114.7675 476.46125 60.4625 442.65 267.9075 166.49375 484.89125 376.22 383.81375 354.40375 406.6525 419.6475 507.085 298.22875 573.45375 306.59875 454.88125 249.1725 416.75875 265.4225 386.60875 678.7025 932.81 458.485 1271.4288 919.93875 342.9325 155.6725 362.8725 320.855 1251.5025 360.1925 320.43125 426.54875 338.79875 250.495 181.095 341.80125 224.19 497.8625 326.84625
180.1625 217.84 287.495 185.09375 238.2775 251.67375 291.89375 224.19875 297.35625 463.7975 908.285 319.19875 168.67625 119.3825 280.28875 82.46125 108.215 50.2475 124.5575 318.56375 197.30125 211.925 184.3875 82.9875 296.81 201.8375 232.97625 462.44125 821.47 627.60375 804.4775 273.965 239.55125 401.37125 198.6 140.3675 720.68 133.08625 193.8725 119.3625 90.25 226.4075 247.27375 270.68125 699.63875 419.1675 152.0925 499.37125 203.00375 331.49 320.235 203.815 155.32 176.10625 172.02875 99.84125 206.58 62.45 176.1975 178.52375 156.78375 240.16625
277.73095 305.6119 162.34643 184.45476 151.19405 50.190476 264.75714 174.375 394.55595 183.65119 540.15 370.3619 173.42619 143.57024 248.24881 129.60238 226.19762 159.81548 285.13095 142.5119 396.4869 286.77976 119.23095 54.525 277.34405 227.30476 208.48095 359.09524 527.74762 614.525 380.20952 409.49524 218.74286 210.63571 424.38571 187.7869 293.52024 190.39286 113.74643 281.99048 135.43929 199.87024 521.16786 743.30357 509.39167 709.075 288.85119 211.00595 206.22857 237.17024 305.65476 494.30595 209.58333 120.47619 214.49048 115.16071 116.7369 140.1119 319.62976 240.36786 252.025 216.56429
225.28571 191.82024 117.78571 127.15952 138.89405 92.107143 123.15595 298.36071 148.82857 327.48095 397.09762 243.02381 173.52262 274.78095 324.09405 141.7869 112.36429 213.32262 142.80595 212.92143 298.02976 422.13095 221.57976 149.14524 241.95595 50.14881 70.388095 195.67619 129.03095 166.54048 182.35476 117.27857 100.1619 222.39643 119.6881 142.85238 207.59405 128.58095 233.40595 133.2381 68.346429 348.35595 513.95952 398.0119 527.70833 381.71667 537.22381 227.24167 167.93452 559.42738 268.54405 435.45238 166.90952 345.91429 165.02619 207.86548 167.37976 56.254762 300.23571 145.90476 121.29762 239.71548
251.20375 234.26625 200.605 223.67125 102.82875 83.16 222.085 168.475 209.745 155.79625 456.79125 333.3825 241.09625 172.7775 164.30875 135.84875 213.56125 173.9075 120.38625 139.62375 280.505 319.31375 103.8775 49.92875 240.605 165.85 144.74125 245.87 440.1275 364.80625 392.315 187.085 167.4225 287.3625 197.935 104.3425 179.42375 89.84625 62.01125 286.08375 79.7375 346.5925 458.58875 517.53375 590.6675 532.11875 364.94375 201.21125 181.70625 226.81125 251.36125 303.79125 219.215 260.6825 224.6575 211.985 138.8625 115.375 252.68875 197.85 236.08625 286.1025
512.12375 946.55875 49.8025 486.56375 706.17875 871.3325 575.75875 969.96 1913.5712 1247.1375 1424.2 1196.0263 628.44125 1326.8862 995.9175 2418.78 199.28125 858.21125 967.09125 1179.8888 1070.92 836.1775 1317.7562 370.9275 1304.635 474.54875 467.245 1178.5838 788.3475 1608.7225 819.28375 390.765 927.6325 1256.2325 1086.7275 1120.8163 507.6025 1264.465 893.2425 491.99625 454.43875 1443.44 2283.37 1513.64 2253.1875 2350.1913 2896.8938 1078.8262 659.1825 1538.0912 224.04375 1582.8675 1007.05 1484.5912 594.05875 1163.07 415.69875 367.72125 1786.3175 946.17875 581.6675 1239.9738
509.93125 567.9325 233.41625 371.0075 260.4375 148.39125 609.71 132.45625 1045.9812 130.685 1744.465 1088.2562 481.275 157.02625 241.5525 75.7975 525.02375 138.56125 378.49375 145.67625 741.69625 226.56625 297.7875 49.7775 610.07375 671.71125 870.63 1364.6875 1729.8888 2497.8662 948.4075 622.75625 1046.8587 1199.3375 532.79375 705.18875 310.31 702.385 147.34375 1444.7888 420.28625 267.50875 843.1575 2374.1575 665.4975 1723.2425 709.86625 374.12375 331.095 371.01625 648.65 1800.2062 734.22875 184 429.48 311.91625 269.435 312.97625 1043.1325 357.18 997.1875 477.2625
110.17875 149.38 49.59875 75.97125 121.08875 130.34625 129.01375 162.88125 231.565 184.9375 373.81 202.23625 176.37625 179.7 225.27125 190.8925 84.73 120.0875 247.70125 168.5575 116.77375 190.32875 119.3575 67.56875 210.48 79.25375 108.33375 184.10375 159.2525 231.1225 224.92125 172.3375 187.84625 220.3525 90.44625 165.77875 62.88375 332.3 200.12625 223.66 68.64375 286.4175 400.4375 310.40125 340.17875 438.77875 307.45125 188.195 145.86875 290.6225 368.9125 667.94875 126.11625 300.415 141.12625 180.52625 116.65875 82.24875 411.61125 135.715 203.9325 241.39125
387.5869 292.49048 168.2881 164.57143 199.42262 122.21071 356.51786 246.95119 712.90238 228.77976 771.76429 357.30119 362.2619 157.88929 164.35952 101.67738 220.9869 187.86786 300.46429 183.17619 367.10595 304.81905 97.215476 49.421429 275.38571 398.76786 243.23929 343.64048 793.42976 581.02976 508.56071 325.45952 274.51905 461.19286 293.92143 194.31905 417.44167 168.28095 99.120238 377.73214 164.5131 378.89048 511.08571 495.64167 496.13452 815.15714 329.67857 271.32619 263.07738 262.37857 286.275 377.83214 374.83929 272.54762 249.0619 220.92024 206.3381 273.88333 263.97024 256.75119 270.9381 242.08095
327.81125 284.73 242.53125 225.99375 216.90125 221.12875 321.715 316.61 313.4625 300.10375 569.42375 302.1925 304.24125 222.12625 291.0525 168.235 128.13625 88.76625 265.3775 248.49625 341.53 414.26375 138.12 89.60375 134.1925 165.61375 115.49375 275.525 474.18625 367.3675 422.62 156.625 149.59375 173.93125 289.6275 130.40625 214.1825 77.905 49.36875 377.1125 122.83 378.0075 447.87375 548.26625 445.6175 597.48125 316.95375 131.59375 199.7075 325.85 412.26625 1094.3875 249.1425 220.36625 324.3725 249.04 243.94125 95.99625 515.1925 237.8125 240.0625 197.73
525.5625 1265.6213 177.19 296.22375 359.28625 241.47125 737.76125 259.31375 433.16875 476.22125 4294.265 1307.5875 520.0775 161.7925 376.58875 121.19875 182.22375 122.9175 316.925 299.44875 617.64875 654.22875 125.05625 49.04 665.3425 757.68125 625.76625 861.085 1192.5875 1480.025 592.22625 882.75875 968.02625 945.06625 491.08125 537.8475 1568.71 407.62 164.8175 460.38875 340.2325 336.84125 941.725 687.3475 1289.2925 1270.4612 1124.3963 356.47625 409.14125 517.955 406.835 955.4175 274.47375 116.12 747.38125 230.5575 176.99 622.585 429.19625 457.85875 251.57 433.275
417.82375 338.56375 278.7525 423.1925 982.915 578.7375 337.2175 283.50625 807.73875 484.39625 836.89 486.94875 563.71 739.80125 486.68875 466.29875 1013.0538 299.87625 634.1525 639.7875 503.705 381.94625 395.32125 134.66875 871.445 245.45 226.13 795.4875 515.1425 579.58375 648.99375 306.65375 436.43625 879.8425 297.11875 409.0925 807.58125 535.81875 136.8375 134.39375 102.9 646.33875 950.7825 898.15375 776.56 934.93375 1449.4438 415.2025 186.0575 588.71625 440.29875 740.135 339.45125 665.2225 141.39875 314.71875 553.3125 190.49 503.90875 48.9775 106.06 121.2775
230.19 226.72625 70.84 120.27375 101.13625 76.09875 144.19 170.70875 147.9825 185.68625 544.2175 290.04625 240.62875 183.35 142.0925 50.0225 145.815 144.90875 126.1325 151.41 236.80625 292.645 76.3825 48.8275 188.35625 161.4525 150.27875 269.265 325.96 331.65625 408.44625 193.15875 131.6075 282.08625 183.44125 102.61 221.935 83.20875 127.27125 278.36625 80.31625 465.60125 523.03375 576.5575 477.47125 634.6475 374.25875 282.00625 307.4125 416.22 246.39 393.26625 197.0775 306.34 288.91875 211.3325 150.8025 146.98875 248.695 313.145 267.785 324.15
227.6125 272.955 132.0475 179.25375 89.51625 119.18 250.7175 242.96 176.9275 229.2225 574.40625 396.67375 131.5075 159.4025 187.77875 99.99625 137.78625 188.665 145.3725 178.77375 264.85875 305.78375 153.84375 48.72 259.10625 134.605 132.30375 272.66125 289.40625 381.64375 222.17875 149.5375 141.1825 165.34875 211.29375 115.4975 137.97375 104.23125 128.125 179.87625 136.88 361.98875 622.4925 559.6 630.9375 636.515 439.7225 272.82125 200.3125 326.4725 337.905 382.815 165.37625 272.2425 194.31375 159.1475 145.03125 124.78875 293.4425 185.9725 270.6825 303.1825
597.19 418.34 516.07125 314.6125 468.4375 500.53375 371.175 1419.105 1578.9225 653.51625 1508.6038 795.19375 675.1325 488.38375 903.25375 603.815 1303.5538 460.87375 629.06 738.57125 345.47875 536.73875 1603.4525 209.1625 849.88375 357.26875 292.96125 1299.765 725.54375 685.62125 1828.6488 633.205 785.2825 1034.385 463.42625 561.7825 558.66 470.95625 210.9625 213.375 236.3125 469.1325 680.6025 785.94625 472.69625 1606.64 716.6725 442.21375 48.55875 79.195 74.87625 1166.88 179.01 383.515 195.76875 354.5375 360.7875 109.60875 722.1025 183.43125 309.06375 345.60875
367.29423 434.19423 235.90962 239.82885 214.73462 124.91731 342.39423 380.63846 115.42115 367.375 367.28269 157.69423 318.075 250.10385 713.72692 237.11346 101.75192 112.8 114.37308 243.29423 398.98846 470.95385 96.461538 103.68269 113.2 48.469231 54.265385 105.10769 239.59615 128.19808 218.65385 76.980769 72.319231 108.05192 59.001923 55.553846 195.66154 93.182692 147.71731 144.72885 62.778846 109.12308 280.09808 163.14423 245.71731 185.98654 215.62885 146.90192 258.45385 350.71154 446.475 336.45577 213.25192 306.56346 161.30192 131.84423 298.32308 91.4 306.07115 257.09231 113.35 113.41154
204.54524 171.28333 48.454762 120.10476 232.18333 173.71786 142.32024 137.0869 480.79167 163.7881 558.13214 162.275 331.26786 173.42857 182.67976 110.34643 236.84643 122.175 243.42262 264.2131 165.99643 135.32262 160.025 50.25 315.4131 149.33095 157.44286 299.85833 225.09881 327.11071 286.09167 193.12619 273.14643 263.15833 177.38452 270.2619 199.4119 302.05476 243.24762 340.65833 135.24881 385.54048 306.39524 471.82262 269.76667 803.00833 708.10952 241.01905 204.99048 258.83452 310.54762 779.04762 331.96071 332.17857 287.42262 260.52024 227.77262 113.40595 244.19762 197.57262 154.3881 246.9
177.32875 610.745 564.35375 402.16 261.615 122.29375 320.94375 384.805 165.97 452.57625 204.43625 1067.67 226.90125 268.72875 398.8325 258.2525 122.54625 59.0575 148.10625 162.755 249.7425 518.08625 76.365 48.39875 156.58125 146.86875 238.8525 425.63125 314.2475 332.15125 1458.04 158.11 65.22125 470.7375 147.935 118.71875 258.70625 64.9925 662.40875 298.7275 412.04875 538.23625 874.0075 286.35625 691.55 221.48625 285.34875 685.09 425.345 733.3125 272.36 354.6725 366.91125 633.89375 409.755 355.73 1317.35 293.07 735.315 499.73125 179.20125 363.1625
273.17381 273.71905 188.07024 210.25714 112.00476 98.554762 203.49643 228.30595 329.63333 235.57024 444.49643 284.72619 201.68929 153.53929 251.60833 102.6381 117.53452 101.69762 171.85833 203.27262 275.82143 368.92262 74.29881 48.380952 215.0631 174.34881 159.61786 289.68214 484.14048 449.40714 362.45714 195.87976 207.48929 231.68333 212.34167 96.290476 346.64286 84.182143 84.366667 243.09881 79.45119 345.6881 637.89167 526.36667 604.75357 548.20833 311.46429 235.96786 227.57976 413.08095 298.46548 568.85357 260.50476 212.13452 222.65595 198.89762 184.2369 95.8 301.45357 258.39643 187.5631 232.79762
279.89167 229.58333 250.25417 245.78333 224.74167 146.46667 175.65417 208.19583 143.075 309.37917 724.02083 308.82083 294.95417 292.23333 363.00833 276.50417 165.15 91.854167 132.53333 150.0375 367.87917 473.125 138.90833 48.333333 284.19167 218.9875 225.65833 522.23333 665.14167 409.65 474.98333 190.68333 298.65833 422.175 154.92083 134.40417 336.58333 170.62917 309.34167 145.37083 163.7125 358.88333 388.7875 497.90833 700.225 539.275 633.77917 472.575 464.725 444.35417 544.57083 401.375 374.91667 550.39167 287.24167 105.65 247.02917 159.87917 245.925 412.425 248.25833 367.41667
253.7025 380.55 75.84875 73.8225 240.75 73.32375 218.46375 65.83625 145.06875 316.785 1419.695 238.9725 367.51375 135.73375 227.15875 125.54875 115.5975 56.70375 140.855 159.57125 533.405 394.09625 187.10375 52.21375 441.205 807.59 574.26375 1049.675 1520.5913 1500.3988 718.0475 462.13125 226.96 495.9525 439.32375 402.61875 723.47 530.86125 189.47375 66.08125 54.5975 245.37625 193.22875 943.97625 1381.2012 473.44375 320.7525 447.20375 155.4875 256.81 109.3175 155.145 63.4675 57.10375 250.80375 77.87875 60.19375 77.38 112.02625 161.57875 284.1625 48.22
260.11548 430.52738 71.466667 202.12857 212.95 61.941667 245.43333 144.19762 581.59286 292.88095 1890.9226 483.43571 167.61071 119.58333 147.62738 61.788095 191.97262 196.12619 309.43452 130.09762 308.7619 325.41786 171.35476 48.216667 228.40595 179.38571 155.85 459.21786 608.70238 593.025 295.89405 265.05595 197.68929 268.08452 238.46905 149.50238 435.09286 126.95952 117.25 435.42738 235.92024 423.88452 333.61071 1106.1071 667.89524 864.99167 705.34048 346.11071 371.18452 285.80833 176.91905 504.07143 203.79524 195.64762 257.92976 115.12024 67.535714 178.28452 162.80119 434.7131 266.79524 270.58095
99.60875 131.35875 85.395 101.70375 136.72625 119.0725 152.3425 169.74875 230.30125 157.345 248.9275 163.00875 105.95 92.90375 227.0875 128.65125 80.26625 88.61 104.03625 141.87 77.9425 154 89.8925 48.20375 202.15125 92.6275 85.54625 170.86 237.0875 135.1675 231.83875 703.73625 99.15875 190.6025 97.63625 166.27875 132.855 188.425 190.415 125.45375 68.2525 194.355 338.39875 311.10125 396.66125 369.48125 398.60375 233.45125 146.71125 230.515 244.905 307.59125 166.4 281.00375 127.275 151.51 188.27875 54.98 166.0075 150.1775 164.97625 186.38625
201.27375 278.98 154.46 151.4525 101.18625 72.79375 216.275 255.9075 176.715 232.8 432.5725 379.75 259.71 183.4525 175.1975 79.235 205.9375 224.34375 158.17 193.49875 239.27875 391.895 89.9575 48.20125 243.97375 128.52875 139.755 405.125 374.46375 361.6675 413.37375 172.90125 104.8775 348.58875 186.15125 81.90375 215.4075 72.20125 108.425 215.08 89.91625 296.52375 174.8525 140.2825 481.21 111.86 261.51875 210.49125 228.8125 310.43875 196.3275 359.9675 145.74625 317.05375 257.9325 67.10625 144.09 142.5425 152.23125 232.6775 125.67875 286.045
174.82976 256.92381 73.058333 137.03929 185.03214 156.25833 198.75952 199.41786 334.02024 272.4 624.24524 260.10952 171.12143 174.91548 251.56429 178.09881 157.02381 147.60595 205.46429 237.16548 419.75119 231.55357 281.60714 48.17381 595.38452 139.77738 189.89167 440.91905 390.89762 326.73452 453.83452 285.34286 417.92619 642.0119 229.97143 412.36071 243.16429 125.04048 325.5381 311.06548 196.56071 416.40238 830.35833 1147.3012 532.77619 677.41548 1347.9881 368.65833 183.48214 343.29048 526.84286 985.68571 447.18095 459.1 311.45357 298.08214 228.78214 72.889286 254.54762 240.62024 350.32738 366.75952
82.055952 173.69167 74.744048 71.34881 120.94286 101.01667 99.129762 154.03452 48.136905 260.73571 320.16786 161.50476 170.56667 94.205952 175.35595 144.08214 57.702381 106.30476 54.797619 232.83452 152.40833 222.75238 78.310714 54.061905 175.9131 122.06429 155.8619 157.89524 221.61429 514.00238 295.72738 210.725 170.14881 129.71905 77.15119 90.153571 102.61429 210.79643 244.55119 141.51429 75.922619 110.1 479.13929 518.35833 419.05476 334.53929 218.34048 272.47857 218.68214 182.75476 221.91071 360.57262 119.24048 207.21786 125.725 151.51071 130.63929 127.95833 178.52262 244.16548 81.625 175.09405
120.45875 140.59375 93.04 121.3975 143.91 81.52125 139.52625 147.22625 49.48625 322.36875 413.635 257.765 133.20625 95.12125 154.57 52.59375 67.45875 63.075 53.67 114.78375 196.79 377.65375 130.65625 61.6625 137.42125 104.115 139.68875 168.58125 265.52625 261.5525 408.42875 119.09 117.98 185.895 88.30875 92.76 205.35625 93.445 136.14625 131.62125 48.05125 181.8125 337.52375 191.07375 798.59375 343.3875 448.97875 467.5475 146.24875 104.935 224.34625 166.66875 124.27375 232.0925 235.48875 158.81 224.58875 54.1225 128.78875 268.77625 178.53625 256.62875
143.86125 118.43875 79.93875 84.635 190.89375 134.89125 143.4625 163.01125 69.36875 304.73375 487.685 143.22875 236.4975 139.46625 171.305 49.13 104.33375 104.495 91.63125 255.57875 189.68625 343.20375 106.77625 95.28 152.74875 212.18375 202.2525 327.335 408.475 366.88 317.91625 179.04125 159.65375 276.9625 113.65375 153.5475 302.01125 153.19375 98.375 80.5875 48.0475 149.00375 246.38625 250.9825 404.71 372.5475 255.71875 286.1875 126.44625 134.8475 229.06625 219.26875 116.025 210.33125 113.70375 89.90375 111.86125 57.75875 141.65125 137.1725 116.89375 125.66125
281.1225 307.445 198.805 214.7225 212.535 122.09 237.81 210.59 166.005 292.7375 716.42 279.1275 259.1075 158.565 347.975 162.015 93.215 74.8975 91.665 203.265 300.82 381.9375 174.5475 48.03 376.5225 177.7675 222.3625 350.545 725.425 507.25 579.16 213.4375 305.58 373.98 153.82 144.21 679.4375 165.0725 212.1075 368.5775 85.335 267.96 610.75 547.32 671.71 585.155 850.865 542.2325 365.89 300.9425 434.13 382.3575 251.51 360.93 303.78 227.1075 282.885 105.805 211.425 345.685 193.9125 286.7275
511.33125 431.5125 130.9225 266.81 182.2925 61.9975 209.1925 103.21375 1080.8012 201.3325 248.4025 478.065 240.81875 159.16125 238.46625 244.66375 219.60875 84.88 267.1175 66.115 371.60125 351.72375 160.86125 48.01625 510.39125 246.3625 286.73625 1337.6325 1205.9488 550.12625 699.94125 163.95375 163.3925 707.0675 502.1575 257.6425 498.7475 276.6925 127.7175 443.0475 371.45125 213.985 504.81375 337.67375 565.91 621.8475 537.28625 474.7925 113.68125 169.88625 163.9825 370.4025 338.20125 447.00875 258.10875 160.52375 375.51375 256.01125 382.55 297.9575 325.1025 174.9075
294.16667 303.53571 411.14643 315.49167 167.43452 98.103571 200.57738 178.61786 249.84881 175.21429 193.48333 371.30833 176.06071 149.475 244.72738 248.92143 122.5 106.76667 130.82619 66.759524 268.39167 348.20714 153.49048 47.788095 304.95952 150.77143 210.15833 455.10952 484.59762 393.39524 1786.0202 88.603571 82.222619 397.0381 171.025 139.43452 371.29048 111.28929 311.52381 280.92857 411.61667 317.94643 342.94048 305.04524 571.5869 290.5381 333.98095 317.90952 240.1881 467.80357 285.38214 372.2369 304.61667 460.97619 251.19286 183.2381 821.42738 330.27857 247.40238 247.99167 256.51905 360.39643
110.78214 102.1369 82.788095 83.129762 134.69643 103.06786 122.32381 127.00476 156.61071 159.96667 212.05357 111.72976 166.48571 98.740476 149.28095 85.692857 148.43571 182.25 171.11429 102.44048 126.81548 96.244048 208.38095 79.413095 161.09167 76.303571 84.682143 212.90595 203.4619 196.54286 204.02262 161.55714 97.854762 250.05119 76.040476 152.71667 208.0619 158.75357 150.39167 132.38333 71.439286 231.05714 282.78095 253.32024 273.0131 271.1131 225.09881 198.84286 89.689286 217.19405 246.0369 377.65714 161.8619 186.53571 118.8881 102.65119 143.24286 47.729762 171.99048 115.24881 141.34762 120.7119
290.625 399.0575 219.7775 278.305 185.185 138.31875 378.31125 337.3575 329.1625 309.22375 1174.1988 625.91875 319.4675 178.16375 208.5425 95.50875 184.4075 173.04375 247.76 224.46625 339.455 379.6025 94.78 47.575 258.88625 261.7125 238.3875 520.4175 683.44625 745.1875 548.44625 278.7225 285.2125 424.91375 296.765 227.435 516.6025 164.60875 153.69625 335.9 231.4675 440.8475 537.18125 397.99125 1001.7037 604.69125 639.56375 201.02375 200.3525 506.06125 279.56625 599.21625 223.23875 121.17875 524.22875 146.785 126.10375 183.825 137.63875 159.30625 78.5875 339.86125
