"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49"
258.3 208.7 148.9 751.8 16.4 459.1 114.3 466.7 154.9 377.8 857.4 399.1 485.1 271 191.3 352.8 54.6 24.7 287.6 63.6 363.5 312.9 37.7 545.7 913.2 116.4 228.3 139.5 176.8 272.3 362.4 468.5 368.9 615.8 412.6 375.6 320.3 293.8 387 512.8 268.2 468.2 222.4 438.5 1063 408.7 547.6 261.1 649.8
459.6 344.1 659.7 492 211.3 439.5 207.5 370.3 74.6 222.7 306.6 346.5 557.1 247.7 159.1 194.1 100.2 163.1 314.1 132.4 192.8 148.1 87.3 542.6 149.4 229.3 71.8 476.4 620.8 771.9 791.3 677.3 1119.8 125.9 482.9 498.2 387.8 582.6 142.5 156.7 110.7 129.5 321.9 318.5 126.4 200.8 252.1 111.4 195.4
407.7 250.3 233 56.9 982.2 426.8 9.7 183.3 1071.7 194.8 908.3 504 269.3 242.5 310.3 98 151.7 129 257 37.2 183.7 79 26.4 438.2 326.8 101.7 189.1 208.7 143.2 332.6 60.5 171.7 514.7 401.6 362.3 193 352.3 359.8 297.4 78.4 137.7 195.4 158.3 102.8 198 54.5 164 120.8 111.6
249.4 279.7 304.5 613.2 294 416.9 463.3 515.3 319.3 319.4 291.4 566.4 336 243.4 188.6 227.7 423.9 488.7 255.2 381.7 421.1 214.1 383.4 814 663.8 138.4 170.9 230.2 712 1168.4 432.5 521.2 688.3 274.1 566.8 674.3 414.9 487.4 387.7 164.5 170.5 282.3 462.8 280.5 164.2 131.9 203.7 222.7 1083.9
82.1 117.5 387.4 1092.8 542.2 171 125 87.9 456.7 110.3 372 73.4 313.3 120.2 49.7 135.3 175.7 53.8 184.4 661.9 144.3 85.9 171.7 900.8 94.4 881.4 210 249.4 181.7 207.8 313.4 294.5 131.9 171.4 230.6 196.6 164.7 80.8 499.4 313.6 49.8 80.4 263.5 195.7 179.4 123.4 156.4 206.4 310.6
170.6 852 624.9 87.9 65.2 644 6.7 80.3 180.5 158.2 961.3 189.6 264.4 148.7 126.1 431.3 8.9 32.4 131.4 19.6 45.8 138.2 50.6 39.1 109 37.5 643 377.9 279.1 119.2 390.8 103.2 287.2 263.9 92.8 65.2 348.6 370.2 209 177.4 64.2 263.5 152.7 719.2 95.3 116.1 217.3 22.6 232
26.2 52.7 51.3 10.2 11.6 41.8 12 7.7 44.6 12.1 43.8 7.1 41.9 2.5 22.7 27.2 1595.7 62.8 11.3 48 5.9 11.2 33 11.8 30.5 61.4 86.5 37.2 44.3 97.6 51.4 40.8 96.8 36 22.3 9.7 32.8 24.8 14 22.3 2.8 15.9 10.3 43.9 26.8 21.8 19.9 2.5 9.4
284.9 90.7 358.8 24.4 61 273 109.5 151.3 281.7 90.3 142.9 484.6 808.8 210.9 110.4 219.9 13.3 56.8 174 37.4 37.4 131.2 6.2 352.4 250.7 24.3 122 292.9 254 79.3 173.4 566.3 210.7 74.2 225.8 287.9 328.2 1146.5 120 271.8 226.2 167.7 280.1 76.7 164.9 113.2 875.7 47.2 49.6
29.5 14.3 25.3 297.5 57.6 112.2 20.1 142.4 77.7 38.4 100.6 110.8 87.2 272 154.4 283.1 188.3 1420.2 105.1 120.9 606.5 51.6 20.3 292.9 196.8 516.6 142 128.4 177.9 73.5 28.1 40.5 125.1 80.3 67.9 39.5 44.5 17.8 119.4 167.7 126.8 161.9 114.6 354.1 470.5 18.4 156.7 40.6 88.6
155.5 54.2 181.8 65.8 8.9 198.6 9.8 84.6 535.2 73 132.4 26.2 12.7 341 25.9 210.4 5.2 198.7 11.1 47.3 234.9 110.1 1472.6 20.7 390.7 108.3 17.2 43.7 51.8 30.7 95.4 28.7 93.1 26.7 81.9 59.2 56.4 80.2 30.5 9.2 30.5 244.6 146 68.8 1.2 45.9 32.6 25.8 56.9
545 300.1 425.4 289.2 60.4 405.4 9.2 195.8 109.8 115.6 392.7 105.9 854.1 192.9 185.1 155.3 233.8 54.2 95.1 3.1 131.1 170.8 28.4 70.4 89.1 67.9 521.9 972.5 535 519 256 134.5 137.2 102.8 76.3 117.5 544 808.4 119.7 115.1 61.3 219.8 45.9 241.4 17.3 191.7 205.7 117.5 232.1
269.8 562.2 383.2 570.6 141.6 198.5 135.5 342.4 474.9 207.9 697.1 346 465 66.2 140.4 210.4 95.9 69.1 212.5 23.8 120.3 129.2 373.5 87.6 214.3 1316.3 83.9 501.4 471.7 300.3 430.7 41.4 326.1 233.4 201.7 151.6 554.1 397.3 312 120.7 211.2 226.7 371.1 465.9 464.2 131.8 367.1 83.5 76.4
49.4 53.9 145.5 8.4 70.5 24.3 51.3 392.8 18.6 106.3 21.6 130.8 265.2 6.7 2.9 2.8 4.7 2.2 271.3 3.1 2.3 1.6 1.6 7.5 2.2 708.9 165.3 491.1 78.9 89.8 359.5 521.1 81.1 191.9 877.7 496.5 317.6 256.2 591.9 101.3 213.5 79.9 803.2 286.7 184.2 112.2 329 2.8 290.6
289.9 426.8 691.3 43.7 328.3 78.7 13.7 161.3 168.9 401.4 571.8 507.6 573.8 193.6 258.6 558.1 858.5 23.5 276.8 24 492.2 194.1 1057.1 120.6 458.4 70.6 289.7 285 367.5 430.2 341 103.5 49.9 115.7 290.3 430.1 422.6 611.5 173.5 150.8 132.7 347.9 114.3 221.6 158.6 81.7 145.3 151.7 344.9
206.5 193.5 211 1133.3 63.4 299.1 51 123.8 146.6 158.8 159.2 93.4 263.4 162.5 172.7 186.3 40.8 337.4 103.9 174.3 96.4 123.7 205.1 31.3 265 1262.5 156 300.7 477.7 146.7 369.7 180.5 370.9 106.3 139.4 195.9 401 223.2 137.4 173.4 145.3 215.5 211.4 242.8 130.6 386.5 169.1 246.3 100.4
192.5 463.1 327.1 1064.1 414.5 366.9 188.3 200.6 638 159.1 273 227.2 545.6 171.3 158.7 192.4 251.1 186.1 190.7 326.4 166.5 169.3 385.7 765.9 230.5 297.6 277.9 334.7 536.4 353.2 467.6 682.4 954.8 480.3 605 795 190.8 318.1 131.7 216.4 149.2 131.4 277.8 377 189.5 259.7 179.8 315 709.4
395.3 779 482 57.4 24.6 150.4 257.2 176.6 689.9 181.5 559.2 423 470.6 121.9 242.2 199 677.2 21.3 258.6 3.3 273.8 21.3 5.4 168.6 188.7 9.4 2.4 225.8 179.8 808.9 123.2 440.9 10.1 28.1 67.2 52.3 571.9 575.2 130.5 92.7 134.4 202.7 56.7 52.8 110.6 128.2 220 48.1 25
259.6 223.3 462.6 904.6 556.4 203.3 179.3 341.3 526.1 124.4 884.7 186.3 788.8 209.2 190.7 171.4 87.1 529 114.7 471.9 277.1 172.8 213.5 310.1 195.8 552.8 258.5 239.8 678.4 684.5 439.3 535.8 882.2 528.2 561 254.8 344.6 264.2 416 340.6 111.3 162.8 530.7 617.8 344.1 80.4 134.2 248 260.2
205.6 154.6 408.6 332.3 25.9 417.2 541.7 234.8 301.1 223.3 381.7 188.9 482.1 163.8 89.3 234.4 78.5 272.9 445 142.2 272 104.7 48.3 346 339.1 446.6 114.9 139.2 588.9 208.2 543.7 198 1341 530.2 829.3 252.9 627.8 311.2 369.6 214.4 118.9 259.3 202 226.3 346.1 303 223.7 158.3 339.6
398.6 512.5 611.4 154.9 108.8 207.1 116.5 229.3 26.2 229.8 120.9 642.4 465.5 152 137.2 72.5 106.3 628 290.8 17.3 647.4 61.7 442.4 90.5 273.5 407.4 107.6 707.7 898.8 19.3 186.1 95.9 729.7 145.4 396.8 394.8 495.3 644.1 403.8 145.3 270.5 279.1 44.6 487.8 185.1 151.7 346.4 143.6 237.3
62.9 194.8 357.6 416.1 427.2 118 181.2 319 367.6 93.8 230.7 173 373.1 214.2 148.5 76.4 38.9 130.3 138.6 221.7 83.2 23.2 56.3 340.2 95.3 766.8 177.1 60.6 374.3 426.7 285 323.9 1296.9 300.3 459.4 618.7 148.9 89.7 168.7 195.4 89.3 26.4 181.9 205.8 153.9 124 155.5 312.4 570.9
153.6 3.3 302.9 39.4 19.1 16.8 3 186.4 695 299.3 187.7 160.7 776.1 359.5 92.6 107.4 5.9 9 132 3.5 4.9 77.9 4.5 200.5 869.7 130.6 20.3 120.7 284.6 9.2 288.5 17.4 17.1 4.5 778.9 475.2 369.9 465.8 233.3 133.7 64.5 113 21 363.4 122.3 60.4 73.8 7.5 28.6
101.2 44.8 216.5 1157.5 574.6 278.4 126.4 161.1 462.2 27.2 512.1 148.2 332 55.3 112 119.5 72.6 354.8 59.9 445.7 149.8 36.7 303.2 92.7 206.7 781.3 178.2 260.4 372.5 403.2 490.3 325.8 503.1 131.7 73.4 484.9 112.4 45.9 158.2 230.9 150 127.4 67 59.2 97.6 81.9 68 177.1 529.6
167 328 430.9 577.5 322.1 195.1 93.9 154.4 1116 45.3 707 152 408.5 140.3 59.6 138.3 283.6 222.6 42.7 525.8 85.2 49.3 96.9 59.6 148.3 485.8 198.8 417.5 793.7 541.9 219.4 298.4 453.3 342.3 403.7 350.3 313.4 106.8 186.3 98.6 90.8 60.9 240.8 425.8 119 64.6 58.6 108.9 134.2
446 391.7 357.5 62.5 60.6 852.6 152.6 259.8 328.9 281.5 213 822.9 572.1 667.1 223.9 527 179.8 134.2 323 128 317.8 195.6 17.2 293.4 379.7 88.4 163.7 672.9 548.7 201.1 406.5 338.3 668.7 296.6 307.6 366.9 728.5 866.6 409 186.7 157.3 412.7 291.3 314.9 130.5 127.8 479.6 20.4 69.1
1.9 4 9.8 8.2 23 3.8 2.1 28.5 15.2 2.4 40.5 16.6 8.5 12.8 1.8 21.1 2.8 27 3.8 17.6 6.1 19.7 5.6 3.7 15.9 1552.8 3.2 16.5 14.5 173.4 4.2 10.4 7.3 22.4 42.3 23.3 3.5 22.6 21.7 7.1 21.5 7.6 29.8 4.9 12.9 3.4 6.5 12.8 26.1
202.9 40.4 90.4 46.4 133.4 41.1 422.8 186.5 938.7 45.5 951.2 52.1 165.2 120.4 54.4 39.5 30.8 70.7 314.3 79.3 87.4 18.8 53.7 55.1 27.7 83 89.1 182.3 89.2 291.9 205 234.1 914.7 138.8 288.6 119.3 109.1 42.7 168.1 129.9 156.4 52.5 243.6 172.2 550.3 73.5 180.2 32.2 132.3
241.4 744.5 410.5 40.9 256.9 237.8 14.2 142.6 1163.3 125.5 273.5 316.3 173.5 132.4 72.2 6.9 13.6 48.3 133.4 17 612.7 8.3 34.1 185.4 492.5 217.4 97.8 397.3 563.3 150.1 378.5 142.7 634 220.8 219.8 43 333.7 141.3 199.4 111.9 71.6 174.9 204.8 209.9 278.7 64.6 135.3 26.4 230.6
181.9 327.9 831.1 392.5 57.4 309.6 25.1 147.9 911.1 197.1 587.5 179.4 417.4 254.1 140.3 249.9 85.2 32.9 177.7 76.2 72.5 91.4 55.5 272 230.4 547.1 274.4 523.4 887.8 336.7 527.6 326.2 464.7 546 194.4 555.5 440.3 188.9 264.8 353 104.7 220.6 180.4 477.1 712 194.3 215.5 147.1 331.4
313 92.5 295.9 1506.2 310 138.9 65 68.9 513.8 43.7 167.8 42.9 44.2 86 67.2 34.3 118.2 98.3 115.1 101.6 34.8 132.2 68.9 110 45.5 118.2 181.7 54.4 289.7 387.7 192.5 252.4 110.7 114 155.7 95.6 54.8 134 110.1 127.4 68.8 68.3 47.8 180.1 97.7 24.3 20.9 150.2 97.3
269.1 514.3 121 278.4 701.7 315.7 213.2 95.5 261.1 114.1 605.4 126.3 74.8 101.5 101.7 259.2 487.2 204.9 161.8 668.4 166.3 50.5 247.5 440.9 406.2 590.4 149.1 469.8 708.4 436.4 213.1 212.9 1121.4 323.1 128.3 538 238.4 377.4 226.1 218.4 153.4 181.7 90.1 88.1 69.5 120.1 96.1 73.2 451.1
38.3 92.8 192.9 520.7 117.6 120.3 121.9 209.6 259.7 189 543 136.1 125.5 186.9 133.1 203.9 290.5 551 168.6 167.2 240.7 134.9 160.6 586.4 524.4 1123.8 38.2 42.6 201.6 231.8 186.9 105.7 153.8 184 165.7 201.1 127.2 156.8 209.9 340 119.4 71.3 378.6 1033.2 164.5 92.8 198 287 415.7
213.5 230 300.3 688.2 105.2 212.4 196.3 354.2 574.7 115.3 548 158 327.7 125 114.2 160.9 215.4 390.6 31.6 296.2 154.4 144.9 384 775.4 274.7 788.1 159.4 192.5 288.6 351.8 314.4 214.6 812.4 308.6 186.4 164.2 52 149.8 268.6 60.3 101.1 243.3 151.1 336.3 111.4 34.3 110.7 171.9 1033
208.1 121.3 403 413.4 251.1 67 174.7 330.1 980.4 137.8 578 231.8 399.6 238.2 146.6 266.7 334.8 262.4 94.7 236 238.1 164.5 112.2 864 277.3 1018.6 97.6 200.7 238 616.8 358 97 403 251.6 345 773.5 242.4 269 186 173.3 125.8 173.5 225.2 431.5 291 224.3 131.2 388.3 544
176.2 322.1 237.4 189.6 131 310 87.4 153.9 258.5 116.5 146.6 170.6 194.3 246 137 106.7 24.9 122.9 147.6 1598.4 116.5 94.3 254.5 138.9 150.8 76.5 50.7 206.3 328.6 158.8 199.7 399.9 79.8 332.7 317.7 164.4 271.8 195.3 264.4 81.9 139.1 100.5 270 113.8 158.4 202.5 201.8 134.2 43.1
120.8 72.2 153.9 420.5 167.7 225.2 167.4 365.9 463.2 190.3 349.5 203.3 219 101.7 80.3 202 141.1 220.2 149.4 88.2 167.4 141.7 93 1051.6 492.7 308 388.4 229.2 150.9 502.1 338 115.2 487.2 159.9 195.6 393.8 252.6 212.1 882.3 383 646.8 258.1 322.3 280 366.4 215.5 223.2 286.7 1023
156.8 205.6 269.9 717.4 274.8 221.7 192.4 343.1 383.8 128.3 524.2 150.5 656.5 94.4 69 271.9 256.3 582.9 132.4 324.3 236.5 140.9 152.9 710.1 388.3 923.2 68.7 345.7 422.6 699.8 367.7 292.7 604.5 360.7 354.4 356 235.6 202.7 102.1 250.7 36.2 103.4 171.1 462.5 152.2 169.7 148.6 450.6 948.7
43.8 21.7 41.4 14.3 24.9 9.3 50.4 64.3 16.2 96.6 75.7 43 138.7 68.7 43.6 4.6 7.1 24.6 49.8 1551.7 49.3 76.8 10.3 5.5 15 23.9 71.6 67.6 82.7 18.4 69.7 49.9 126.7 73 33.7 36.3 123.4 255.6 6.4 48.3 80.7 57.5 3.8 14.4 52.4 3.8 70 4.2 23.4
73.1 227.7 19.1 30.5 17.8 10.5 82.6 33.5 17.4 16.8 23.2 12.1 26.6 17.6 50 67 7.5 15.5 18.4 1532.3 19.1 3.6 5.6 33.6 22.9 26.2 5.6 176.4 86.7 13.5 197 9.3 22.6 94.7 20.8 13.3 105.1 52.2 129.8 6.2 11.4 6.2 10.3 10.3 6.7 5.6 46.4 11.4 23.1
177.5 194.6 620.2 797.9 354.2 269 219.4 548.6 568.3 262.5 439 363 428.9 199.9 168.5 315.3 161 353.8 130.2 236.8 257.6 164.5 260.2 877.7 401.9 661.7 167.9 358.6 681.4 852.7 824.1 496.3 845.6 543.5 668.5 579.6 271.1 237.7 170.6 363.5 102 331 438.5 477.2 378 198.9 171.6 434 687.5
252.5 882.2 134.4 17.7 82.1 211.9 47.7 54.2 30.7 138 39.1 93.4 168.3 303.5 67.6 240.8 7.6 18.6 110.7 14.9 12.7 6.2 43.3 13.6 3.5 71.6 3 120 157.9 115 105.3 120 19.6 45.6 22.6 145.6 170.4 156.3 55.8 118.2 92.9 149.3 1305.7 20 239.3 74.1 224.9 25.3 80.5
156.9 158.3 918.7 767.8 316.8 158.8 109.1 160.1 394.2 164.6 406.4 201 399.4 140.7 95.3 140.7 244 351.6 83 296.9 107.1 74.7 109.3 174.3 129.5 421.8 147.3 224.4 456.9 674.2 658 145.8 756 396 425 821.6 235.4 288.1 160.4 211.2 53.4 126.3 147.5 166.8 60.5 94 154.9 265.3 529.7
175.6 172.7 100.4 15.3 445.4 154.6 179.9 182.1 40.5 338.9 136.2 308.8 149.5 228.4 229.5 266.8 436.8 39.8 313.6 1.9 241.3 419.2 1360.3 255.3 205.8 752.2 60.9 169.3 100 120.8 64.6 133 27.4 95.9 541.9 123.2 156 172.9 174.1 103.5 235.5 319.7 412.4 173.1 150.8 263.7 273.7 148.4 217.1
79.9 104.2 101.4 257.8 76.5 111.6 102.2 126.7 1447.6 131.8 699.3 72.2 166.7 107.3 63.1 60 116.2 65.6 153.2 187.1 382.9 78.8 64.5 313.8 95.9 297.8 194.9 70 289.5 86.9 112.8 97.6 222.8 119 144 201.8 102.8 42.3 331.3 200.7 129.7 224.4 245.9 146.5 67.1 49.7 27 104.3 263.2
422.9 187.4 253.7 17.1 120.8 73.5 57.9 102.6 268 89.3 27 599 700.4 44.8 37.4 50.4 78.1 18.8 63.1 159.8 26.7 49.7 72.8 1117.4 51.2 229.3 52 178.2 168.9 182.7 219.3 379.1 154.1 116 229.3 223.2 217.9 804.6 131.1 164.2 55.3 67.6 42.8 97 62.3 56 341.2 78.7 329
125.1 9.4 26.3 17.3 3.6 132.1 2.3 19.4 1401.4 33.9 204 96.7 143.3 273.6 45.7 4.8 5.2 6.8 18.9 6.4 3.5 5.7 3 14.8 4.1 9.5 417.2 244.2 299 9.4 66.3 7.6 6.2 302.4 289.1 133.5 160 168 241.5 21.4 64.5 22.6 86.7 358 2.4 78.8 71.8 3.7 156.3
342.9 166.9 304 264.6 270.5 238.8 107.7 215.5 188.8 128.7 221.4 100.9 206 90.8 144.8 228.1 15.4 31.1 116.5 24.5 92.7 108.6 49.7 57.2 310.4 176.1 286.5 387.4 408.9 153.3 303.3 264.7 231.3 1529.5 382.8 314.1 181.9 259.6 277.7 57.8 155.3 86.9 197.9 124.4 201.2 175.8 115.4 50.1 77.7
378.6 402.4 297.5 287.1 190.5 396.9 267.1 344.1 340 275 622.2 462.6 417.3 438.4 205.6 257.9 27.3 246.3 266.6 20.9 338.7 378.9 55 356.3 311.1 1465.8 289.4 396.7 261.7 134.8 410.4 51.5 432.8 238.5 724.9 447.1 384.5 519.5 199.7 224.7 210.4 238.4 528 397.3 207.8 315.2 359.3 121.9 357
59.8 144.3 200.3 1518.1 23.9 106.7 20.3 61 133.6 153.9 71.6 33.6 29 32.3 30 69.1 23.7 255.6 23.8 37.2 32.9 100.2 49.3 22.2 73 32.1 85.3 150.3 199.8 143.3 112.9 43 47 108.2 55.7 160.7 76.4 11.8 141 20.4 9.2 44.7 40.6 336.3 90.3 29.7 15.8 8.5 20.2
219.3 370 515.7 157.1 434.8 233.6 293 449.7 667.3 287.5 551.7 206.9 480.1 335.2 146.7 242.6 248.4 577 160.8 205.8 138.3 283.4 274.8 587.3 279.2 539.3 176.6 390.3 721.1 888.6 538.3 409 849 427.4 729.7 889.3 301.8 359.7 369.5 294 148.7 151.6 333 550.9 251.4 193.7 188.8 354.2 949.3
41.9 62.3 99.7 95.2 58.1 24.1 29.9 228.1 1145.5 120.8 1119.7 37.8 51 28.8 74.5 56.7 63.8 103 27.7 16.1 53.3 31.8 34.7 160.9 74 88.9 102 75 104.6 140.7 82 15.8 108 130.9 115.3 124 111.6 57.6 94.9 142.1 52.4 35 228.1 20.4 102.4 26.5 30.6 14.6 210.6
52 160.9 149.1 132.1 82.9 148.4 56.9 286.3 489.5 82.8 503.3 76.7 159.1 197.8 91.3 138.8 34.1 169.9 200.3 95.5 78.5 76.4 71.3 133.2 161.9 1461.4 188 158.7 307.8 142 314.9 99.4 167 194.7 237.5 165 75 56.1 102.8 185 119.8 390.2 176.8 118.4 531.1 85.1 84 179.6 180.3
152 75.4 103.3 108.8 227 112.7 15.5 82.5 75.1 93.9 113.1 114.1 211.6 18.2 92.5 78.2 26.2 79.9 55.7 3.2 7.2 22.3 30.7 56 40.7 96 9.3 151 165.8 1530.9 241.7 77.6 124.2 141.6 268.3 104.1 145.2 317.5 70.7 113.2 50.7 45 16.3 28.6 25 71.8 85.7 105.4 138.6
44.2 52.4 148.4 129.2 49.1 209.7 238.6 49 173.1 103.5 179.5 61.9 138.4 81.5 64.4 78.5 138.6 199.3 334.2 157.6 79.7 129.3 246.7 79.3 197.3 259.2 100.1 150.5 468.7 322.7 379.1 190.6 183.5 1511.2 124.4 77.8 79.8 75.4 267.7 203.4 173.1 97.8 129.5 59.4 144.2 92.2 50.6 173.1 380.1
403.6 287.8 409.6 133.2 75.4 374.2 349.3 666.7 1026.8 202.2 966.3 509.3 357.5 311.7 255.1 360.1 41.9 123.4 469.9 26.4 203.2 247 81.7 500.7 629.9 236.4 503 386.6 429.8 591.6 400.8 514.5 960.4 489.5 487.1 563.3 278.8 339.3 336.6 507.5 414 588 478.8 613.1 376.1 315.5 279 293.9 511.9
402.3 516.3 211.7 46.4 64.2 382.7 305.6 179.4 1114.3 293.2 654 95.3 141.1 276.1 177.8 149.7 14.8 158.9 67.8 46.5 160.4 203.9 40.1 212.1 338.7 124.5 420.6 169.5 330.9 379.5 569.6 311.6 832.8 121.7 106.9 38.1 432.3 280.9 92.5 100.9 56.7 240.8 155.4 62.2 53.9 102.2 167.3 17.1 198.5
146.4 191.5 143.5 240 100.8 351.5 190.1 109.2 38.4 135.7 191.3 41.1 235.5 271.4 212.9 95.3 909.7 1271.3 216.8 70.9 74.5 104.1 445.2 44.4 291.2 130.3 299.9 45.5 47.6 110.2 47 57 71.3 153.7 70.2 93 176.7 84.9 22.4 48.3 41.7 254.2 278.8 184.4 370.5 49.2 192 34.5 204.9
143.1 277.5 471.8 1084.6 164.1 503.1 200.3 627.4 148.5 279.6 337.4 129.8 297.4 281.2 226.7 290.7 110.7 237 230.4 165.5 199.8 336.6 415.7 846.1 381.5 344.7 237.8 492.8 521.5 580.6 834 467.2 445.7 509.4 246.6 806.4 355.4 221.6 561 187.4 78.1 318.1 204.8 530.8 334.1 136.7 176 166.5 527.7
261.4 205.5 113.4 381.9 57.2 93.1 39.1 148.6 313.7 161.2 179.4 335.5 151.1 229.7 223.9 110.9 1316.6 118.4 194.7 114.5 91.8 123.2 758.7 123.9 265.7 177.6 277.9 323.6 266.3 178.6 118.3 118.7 44.8 671 401.1 273.9 177.9 141.9 313.5 171.1 178.1 177.9 144.8 643.9 315.9 119.4 206 117.7 234.2
160.2 228.9 140 130.9 106 253.6 34.5 45.3 189.1 272.2 284.9 220.6 126.8 246.6 66.5 99.7 53.3 623.9 167.6 31.3 239.2 136.2 349.7 92.2 483.3 1351.8 84.6 97.4 228.7 224.3 470.2 38.7 270 49.1 110.2 94.8 196.1 126.3 224.3 112.2 34.7 262 566.5 411.8 267.5 84.7 220.5 23.3 162.1
443.9 348.7 291.4 68.1 45 603.4 110.3 262.4 61.3 273.3 172.1 361.5 696.2 212 109.1 95.9 50.9 891 213.2 84.7 38.5 161 43.1 273.7 131.1 126.5 237 398.6 284.7 205.7 410.4 403.3 154 149.5 456 240.6 328.2 723.5 269 240.9 51.6 139 129.1 471.7 307.7 238.2 974.3 31.8 108.1
30.7 89.8 109.5 269.9 104.2 37 60.8 119.2 109.1 38.6 121.2 86.6 154.7 71.5 106.9 5.3 76.3 38.1 63.1 66.6 16.1 57.4 25.6 168.9 20.9 1539.7 123.7 67.8 129.8 79.2 201.3 128 112.4 83 172.1 88.9 67.9 192.4 120 59 48.5 77.4 340 128.2 190.4 162.7 136 14.4 120
394.7 746.8 619.4 271.1 171.7 360 229.5 81.2 735.3 192.1 472.1 267.9 593.1 154.9 216.7 266.9 64.5 86.4 239.4 130.9 219.6 241 453 120.9 72.1 117.6 253.9 666 948.2 385.5 545 146.5 314.2 502.7 220.3 69.5 414.5 761.6 240.9 193.1 158.3 145.9 115.9 259.6 139.6 129.7 207.2 77.8 470.7
161 72.3 82 112.6 66.8 56 8.5 45 21.6 58.1 51.5 122.3 286.4 74.1 20.5 45.5 7.3 9.9 71.7 26.6 18.9 22.5 27 81.7 6 1520 30.4 101 43.4 10.1 86.8 39.9 114.5 90.6 101.9 123.1 93 253.2 27.5 35.1 49 14.7 66.8 111.3 49.3 29.6 112.5 20.4 40.3
199.2 20.2 95.7 158.7 57.9 6 42.9 37.6 907.5 23.2 1255.8 13.9 37.1 8.8 5.7 49.2 47.5 38.4 31.7 9.2 45.7 5.7 30.5 186.8 55 76.3 37.4 20.6 119.9 18.8 69.7 11.9 109.9 20.2 14.4 143.6 29.5 15.5 39.9 20.6 172.2 21.5 29.3 17.3 28.8 11.5 25 53.2 18.6
99.4 19.3 89.1 689.9 140 161.9 24.5 98.1 70.5 38.2 394.1 75.4 122.3 39.9 49.9 88.3 115.5 74.9 38.9 57.7 82.1 59.2 551.9 47.9 41.4 1345.4 124.2 79 49.5 90.2 138.4 35.6 44.7 246.9 169.9 138.2 158.2 256.6 94.3 22.2 70.6 71.8 83.2 62.4 128.1 107.2 60 114.8 109
174.6 68 448.8 211.9 396 277.7 452.9 451.9 92.1 147.7 56.7 50.3 246 31.8 68.2 404.4 1381.1 304.5 345.9 27.3 36.2 203 66.5 126.4 452.7 86.1 197.8 154.6 289.2 316.3 87.9 416.4 437.7 248.5 232.7 90.9 143.9 35 356.6 252 197.2 145 299.5 207.2 244.2 209.6 241.1 138 516.2
368.2 321.8 273.1 3.6 4.4 178.1 195.8 189.6 7.5 97 132.5 889.3 649.6 519.1 184.4 79.2 103.4 21.5 243.3 3.9 51.3 115.9 73 2.5 168.2 21.6 156 269.2 282.5 170.6 193.9 6.8 20 12.8 496.8 185.5 806.5 707.3 42.3 36.9 51.4 188.6 88.3 74.2 201.1 93.4 348.6 5.1 4.4
276.4 123.7 193.8 153.2 364.5 724.1 215.1 318.1 428.1 213.1 428 250.4 368.4 426.1 391.8 120 63.6 126 309.9 813.4 302.7 107.6 15.9 226.1 414.5 178.7 140.4 863.1 518 495.9 680.5 220.7 465 848.4 549.6 573.3 345.2 373.8 513.8 207.4 506.8 175.8 223 474.6 235.3 290.5 347 157.7 834.9
243.9 314.3 505.3 416.8 132 102.1 213.6 192.1 851.2 162.7 1104.5 252.7 310.1 310.8 210 265.9 24.8 46.6 110.5 60.9 39 389.8 17.6 293.1 115.1 57.6 85.8 132.8 432.7 326.9 452.8 95.4 648.6 86.6 166.4 114.4 289.3 168.1 264.4 140.1 130.4 168.3 567.6 489.8 187.1 24.6 181.7 113.1 226.2
188.4 107.2 177.9 34.6 4.9 540.3 57 88.3 1065.9 38 958.7 127.5 49.7 149.8 19.9 112 23.3 517.2 93.3 45.1 195.1 138.8 32.5 172.8 207.9 66.8 5.9 113.6 179.8 386.1 245.6 23.8 290.1 33.2 172.9 58.7 138.9 150.5 78.1 55.3 34.8 295.1 100.1 55.6 14.2 45.2 134.9 1.5 9.7
9.9 9.4 13.8 15.4 13.1 6.4 7.6 12.7 1063.2 7.3 1096.3 5.5 10 5.5 9.9 5.8 6.3 7.8 4.7 8.8 4 6.9 4.4 30.6 7.2 20.1 5.9 9.5 10 13.5 11.7 8.5 16.1 10.7 12.9 12.6 5.5 7 10.1 8.5 4.7 4.1 5.1 10.6 4.7 5.3 3.1 4.4 10.7
149.4 103.3 116 44.5 5 24 24.9 65.4 999.5 27.7 1148.9 51.1 205.2 92.8 47.4 46.9 11.1 237.7 89.1 3.5 62.6 25.8 0.7 111.3 141.8 5.4 51.1 197.4 438.8 21.9 199.9 26.6 114.4 45.2 188.1 43.7 81.1 251.1 59.7 33 130.4 82.3 130.6 47.5 95.5 18.8 81.3 22.9 119.8
