"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76"
1795.79 1794.62 1512.87 2735.99 2367.21 3247.04 2899.84 1402 1735.19 21.269 2480.55 2243.3 3808.05 4285.25 2899.35 3305.01 2048.58 2167.87 2542.23 1601.46 1937.39 2357.9 2102.11 1842.89 2270.87 1410.48 2268.1 2669.72 2549.05 2828.01 2253.87 1948 1689.28 2446.01 2669.48 2018.12 2563.11 3412.36 1568.65 2571.53 4122.7 2495.67 3680.26 2546.15 2736.36 3733.61 2657.18 2834.71 2465.45 2918.69 2799.86 1881.01 2283.66 2875.24 2011.86 2337.01 2105.54 1555 2540.41 2113.2 1688.39 3040.21 1490.91 4746.39 2409.22 1716.85 1749.53 1543.03 1939.16 2120.18 2440.88 2289.11 1598.97 2695.36 2596.28 2105.81
1536.87 2392.41 2678.69 1769.01 1908.77 1399.11 1381.05 1929.51 1422.78 64.6681581988942 1427.03 2238.33 1577.45 432.492 1883.65 1998.52 2887.43 2741.36 1971.24 2871.6 2432.92 2152.84 2820.24 2322.6 2589.21 2429.84 1704.15 1825.84 270.382 1475.51 1987.43 2778.07 1924.5 1440.58 1725.92 2547.55 1107.35 1500.49 257.439 1970.68 468.604 3145.66 783.518 336.735 879.382 928.051 751.624 2310.83 2376.36 1144.85 2318.69 2306.32 2578.15 2457.47 1785.66 2239.85 2652.73 1769.25 2406.2 2493.56 1966.43 2484.78 2940.18 2262.55 1174.07 2016.96 1141.19 2207.68 2327.07 1993.04 1103.78 2434.02 2563.33 2483.67 3178.88 1808.5
626.182 1771.3 79.583 139.021 2673.55 376.484 95.636 84.893 79.631 35.623476481129 80.171 89.427 123.186 224.109 103.392 82.199 85.748 155.612 357.437 895.955 65.105 108.167 97.382 1002.59 234.946 4480.89 2440.08 2689.95 164.391 96.367 104.294 63.297 68.74 373.935 66.391 64.018 836.826 207.159 178.745 100.226 187.784 107.389 147.185 167.928 127.667 139.679 148.217 1443.97 108.74 119.571 71.83 77.548 71.846 70.451 63.253 247.675 85.133 80.211 64.572 89.43 94.23 104.787 90.217 113.474 150.159 99.237 56.172 61.693 112.797 132.156 155.877 72.091 78.238 77.144 90.263 80.846
2721.41 2463.83 2668.39 1897.36 1942.8 2609.67 3488.22 2306.45 2579.65 35.1216245305411 2250.03 2928.69 2234.4 728.679 2128.4 2654.81 2125.84 2229.47 2570.75 1452.19 1973.88 2876.11 2402.5 2388.79 2052.41 1684.24 2467.86 1795 415.499 2001.71 2496.77 1634.19 3332.91 2406.58 2067.18 2407.76 2279.7 2331.71 508.779 2000.43 715.224 2587.3 1221.24 377.147 2004.6 1545.37 912.229 1348.37 2758.38 2120.88 1857.49 2664.4 3715.64 1948.04 2562.56 2248.94 2340.78 2676.69 2137.18 2129.58 3004.52 2931.46 2396.17 3051.74 3424.34 2842.79 1724.72 1454.14 3040.95 2657.13 2411.96 2416.28 1939.01 2382.82 3413.77 2628.97
885.628 1795.14 349.878 501.904 3691.92 885.254 876.064 560.152 513.468 117.316 333.605 433.708 1016.37 498.676 972.192 1272.78 1376.37 1294.04 1002.57 878.7 473.267 292.577 355.008 1186.84 489.987 3070 3243.04 2875.41 479.716 425.634 446.438 307.582 314.467 1570.99 627.286 492.494 1508.62 797.727 259.618 993.086 222.723 262.417 401.213 243.851 397.907 359.739 346.655 3108.67 666.808 649.163 319.521 602.394 795.395 244.272 788.854 407.966 296.708 510.507 854.917 482.923 620.976 513.179 1023.28 611.123 708.282 340.591 965.581 781.062 402.158 464.997 751.147 579.215 1318.94 207.416 276.315 339.403
1205.98 1244.89 1251.24 1500.07 1271.29 3581.29 967.169 582.608 916.233 934.369 1534.08 1171.96 3151.62 2976.26 3703.65 1375.42 1140.28 1354.22 2724.93 657.039 695.844 1364.43 1394.33 1502.27 1470.27 1181.44 2850.64 1150.97 1498.58 1262.68 1201.47 1125.12 820.928 1430.72 1776.95 655.978 2196.54 1151.8 1522.36 1599 3838.1 1289.76 2109.81 2223.36 2420.07 2895.37 1349.04 1286.35 1158.7 912.253 728.701 1169.96 821.342 901.201 1191.24 1090.79 1114.7 1153.14 1337.23 1385.89 1228.2 954.622 531.064 1197.29 1134.02 1600.89 770.745 808.878 690.15 1711.65 1930.34 1364.41 650.943 1063.16 1143.53 597.579
1411.92 1946.24 1478.49 841.485 2700.56 1512.27 1722.86 1789 1593.77 71.2812521387342 671.94 1041.47 1401.76 580.672 629.306 2285.06 2221.27 3298.27 1561.94 1030.93 1720.31 3091.88 1424.04 1098.27 1678.43 1904.55 1623.49 2383.41 302.333 1376.62 3488.51 1362.85 1443.35 1960.73 1449.59 1207.76 2158.11 3116.89 331.29 1147.6 675.148 2923.21 1335.68 348.358 1187.18 1605.12 1789.85 1659.91 1770.74 2788.88 906.712 2327.14 2281.51 729.397 2103.45 1243.14 1552.64 1570.04 1402.98 862.247 1547.71 1479.21 1462.01 1688.17 896.681 2448.03 1451.83 2581.3 1590.4 1676.98 1004.77 1392.18 2169.34 2476.31 3015.62 1620.84
1994.38 1393.04 961.328 1696.09 1237.19 3162.13 3261.53 1325.9 2207.23 2171.95 1062.92 1060.99 3276.73 1668.67 685.932 2131.92 1162.19 1935.07 1419.07 1184.76 1426.75 1643.95 1812.84 1594.2 1751.96 1632.52 2220.01 1958.73 686.109 2235.88 2570.69 1336.59 1613.01 2135.35 2770.49 1236.09 3472.88 3472.99 1533.57 1209.08 3146.72 965.06 3198.76 1226.2 1948.24 3255.47 2184.31 980.489 1875.38 1748.18 1762.82 2515 1902.3 917.238 1954.75 1323.71 1460.39 1424.91 1919.72 1352.29 2087.63 666.721 991.885 2537.94 3185.44 2048.61 1647.91 1627.56 1827.79 2455.78 3502.84 1443.19 1621.47 1454.03 1330.25 1339.62
2788.04 2224.35 2424.04 1989.91 1974.37 2432.7 3342.88 2351.75 2830.41 14.528 2431.13 2999.81 2135.67 734.926 1871.95 2455.63 2371.36 2435.13 2594.15 1449.08 2235.09 2715.76 2576.95 2538.9 2362.71 1817.84 2585.08 1947.44 411.28 1891.13 2263.14 1761.6 3243.24 2166.06 2097.91 2139.97 2187.3 2044.54 588.85 1872.96 689.899 2571.43 1113.41 396.711 1911.34 1834.89 766.438 1400.11 2778.48 2350.29 2074.71 2795.62 3639.56 1998.26 2888.55 2158.75 2524.96 2961.55 2176.41 2244.49 3323.59 2536.65 2475.26 3145.21 3027.16 2558.69 2035.19 1506.95 3205.77 2670.64 2639.33 2553.86 2130.37 2527.31 3253.45 2725.8
1921.02 2788.77 2522.81 1279.29 1682.34 1100.13 2434.16 3305.66 2058.48 57.4615595607723 2798.29 1843.85 1274.11 317.504 1634.74 2314.24 2394.08 2149.41 1649.75 3304.01 2030.93 1760.49 1897.35 2004.14 2166.49 1691.04 1371.52 1445.13 249.921 2699.45 2069.65 2817.42 3013.68 1319.36 1830.28 2666.54 911.097 1030.39 377.038 1497.26 505.604 1947.98 1171.88 382.578 1689.74 692.786 1078.13 1217.43 1610.74 2789.66 2188.88 2018.42 1804.54 2200.33 2140.65 2881.75 2187.16 2901.16 1366.76 2655.91 2058.47 2078.01 2492.3 1750.24 1866.34 2040.33 2029.07 2170.97 1998.52 1493.88 1443.55 2438.24 2640.88 1693.28 2508.44 2526.27
2362.23 3738.68 2425.01 1943.39 2786.58 1926.4 2946.73 3122.83 2241.68 202.3 3160.97 2240.91 2081.3 1016.86 2038.45 2445.31 2698.72 2486.07 2803.94 3305.81 2474.24 1781.44 2181.32 1837.91 2075.73 2411.88 2910.54 3946.23 481.854 3310.38 3620.29 3400.76 3214 1933.9 2635.67 2625.75 1934.47 1966.15 484.92 2101.3 1427.47 2641.66 2540.86 891.246 1971.24 1921.39 2089.11 3729.04 2191.97 2694.69 2779.7 2812.04 1931.31 2022.68 2424.79 3218.49 2408.29 2986.21 1768 2138.42 2380.79 1579.01 2618.71 2650.87 3412.34 2081.42 2176.11 1807.93 1684.76 1439.24 1714.78 2384.92 2262.72 2267.05 2545.18 2434
1068.54 1586.49 1354.96 933.442 772.838 300.395 428.419 1233.63 1626.93 38.7555951488979 1177.82 1289.19 271.26 168.705 337.573 1077.19 1245.04 1251.11 624.113 2297 1326.31 1739.72 1633.66 2841.01 2209.51 2266.65 1429.22 1624.57 118.171 747.895 886.549 1044.05 2136.83 1057.35 1478.86 1882.11 546.76 189.031 109.994 533.114 144.839 1885.25 371.392 96.554 896.908 307.889 838.774 598.478 728.824 705.354 688.409 1130.66 1450.66 2288.48 1604.5 1156.36 2479.11 1698.69 1912.74 2039.63 1531.07 2332.06 2166.32 652.787 482.825 1130.87 1207.76 3262.31 1350.47 632.665 304.585 1856.11 1567.1 748.211 1908.96 1458.37
1965.4 1471.89 1735.88 1096.42 1166.1 553.65 1080.44 1234.58 1708.49 68.3657406276082 2064.28 1976.33 713.243 329.205 474.56 2311.96 2137.23 2319.2 745.167 1641.96 1238.38 1708.83 1567.7 2505.35 1962.21 2040.05 1376.62 1900.91 284.331 1242.26 1007.53 1289.96 2020.61 1318.96 2448.09 2206.8 1162.43 593.385 229.699 804.582 326.125 1618.81 456.233 225.602 745.481 578.571 1005.88 528.163 952.726 1198.43 1530.99 923.528 2354.13 2110.29 2073.67 2306.2 1959.28 1535.87 1931.41 2457.05 2016.13 2357.55 1732.87 1175.62 1076.36 2417.06 1978.77 1960.38 2668.33 1412.3 808.453 2362.64 1309.7 1800.86 3484.02 2423.07
1195.51 992.663 1214.78 396.618 356.579 100.784 952.474 1853.42 1312.43 27.038 1970.97 1584.74 191.641 125.559 274.609 1111.5 2233.18 1898.26 598.386 1180.88 2083.68 698.303 1133.22 1555.45 2033.54 903.962 202.21 641.126 111.294 1092.73 640.26 1552.68 2003.51 533.948 930.163 2763.12 156.508 99.181 95.573 510.756 94.038 1893.47 156.814 115.319 419.179 146.717 263.852 485.534 457.263 824.506 1415.79 880.03 1597.49 2123.6 1334.28 2444.35 1946.8 1304.12 1311.71 2288.9 1093.92 1065.34 1695.95 512.015 406.592 503.765 1791.02 1569.2 1690.87 225.185 165.159 1093.29 941.32 2158.27 1505.7 1691.6
1484.42 1503.44 920.783 657.073 1847.6 1339.4 1476.63 1422.24 1074.42 9.983 540.217 1595.6 962.241 951.582 605.053 894.351 448.29 1892.52 2211.99 1092.26 550.685 2853.09 926.485 510.578 1544.1 1575.53 1738.46 1674.47 411.792 1924.69 3439.99 631.793 1489.68 1205.99 1280.4 1396.67 1933.06 2198.95 458.221 772.964 882.123 1249.62 905.705 961.83 2681.63 3936.05 2211.06 1604.12 945.575 2198.46 377.791 1355.26 910.955 223.527 935.002 690.232 493.335 633.456 1066.42 389.362 1568.2 654.375 1147.89 945.595 662.983 638.983 538.139 1966.1 675.491 896.208 606.532 786.798 741.346 1811.28 647.055 1451.25
978.831 63.502 66.377 800.087 712.484 2082.85 1612.74 33.161 458.266 249.151 122.563 108.359 2545.42 1054.72 676.169 158.862 45.989 111.3 1394.21 230.72 88.568 44.937 45.349 61.692 77.282 183.495 1206.6 2473.86 1104.64 379.646 231.737 33.253 57.884 525.513 597.374 29.787 2091.29 2023.74 1163.85 1245.24 1794.95 72.573 1226.64 1190.45 1322.89 2373.42 29.36 466.338 855.373 204.857 65.41 723.568 1948.65 49.81 110.11 63.15 142.579 277.621 556.65 177.246 439.246 83.706 35.209 1145.9 1509.85 592.109 803.101 485.238 84.601 1273.37 2195.52 166.947 205.837 62.822 58.469 146.674
2396.85 1108.81 1607.99 1846.95 169.332 841.456 1231.19 2739.17 1496.52 126.879 1618.77 1804.31 439.2 279.519 492.918 1342.65 750.545 1180.33 872.383 475.951 1179.33 869.18 1324.6 1858.79 1931.26 169.641 147.003 144.132 267.658 1133.2 731.935 2269.09 1575.26 461.698 1855.14 2437.73 396.278 621.627 286.25 646.571 231.824 917.291 789.985 345.968 1101.36 650.388 960.234 333.447 1247.48 965.806 2185.65 2135.13 1882.2 2573.02 1083.39 2732.9 2542.61 1647.2 1274.04 2412.75 2201.71 1369.04 1520.55 1630.24 1100.1 1273.38 1937.75 1296.4 2216.07 1131.36 598.939 1546.72 1354.57 1654.92 1433.09 1454.5
2400.72 1241.15 1074.33 1282.51 895.993 2119.65 3236.77 1551.87 2498.45 1312.46 1483.03 1833.53 2063.82 829.039 552.251 2586.84 2191.91 2596.73 670.185 1445.26 1697.6 1538.87 1623.04 2669.71 3089.02 2792.29 2223.58 1589.72 654.137 1998.07 2251.69 1864.92 2090.13 1114.25 3301.64 2412.73 2737.45 2131.49 924.184 851.861 982.604 1369.65 1947.51 594.366 1291.45 1190.56 1511.1 965.651 1457.84 2195.85 2114.85 2886.24 3205.15 1535.13 2706.2 1975.36 2267.73 1662.26 2502.33 2600.37 3277.09 947.485 1646.29 2093.58 2575 1993.78 2582.06 2138.68 3131.02 2077.33 2751.69 1531.42 2387.98 2006.17 1652.85 1961.25
581.726 454.571 795.762 86.113 35.954 31.058 549.559 1137.59 925.606 6.872 1218.55 1819.19 22.169 31.975 41.253 367.13 958.794 730.403 94.759 451.252 2394.01 258.849 308.135 2218.13 2445.15 90.183 26.947 50.122 49.716 213.097 150.475 1519.58 1374.52 55.623 406.423 2224.41 19.898 25.868 34.108 52.74 29.943 739.438 26.378 54.916 138.013 25.108 73.097 55.487 57.923 527.294 1759.07 462.457 849.92 2492.96 748.309 2286.72 1589.82 1306.69 559.252 2106.33 1104.53 635.15 1004.56 61.58 45.979 79.271 680.576 766.783 612.917 50.325 23.693 573.907 499.399 1181.13 700.566 654.083
1724.09 1938.08 2769.68 1170.13 1109.94 879.629 1342.2 1396.75 2119.4 17.359 2113.63 3078.84 773.294 396.511 1003.63 1849.52 2031.4 1903.36 1088.77 2054.05 1726.04 1866.36 1870.14 2495.24 1991.21 1956.42 1391.64 1586.62 239.933 851.826 1227.22 1811.3 2471.92 1287.66 1509.31 2317.92 968.667 703.374 335.39 966.075 353.58 2322.11 766.653 232.349 1244.96 1082.23 515.771 712.96 1106.3 979.246 1677.69 1824.54 2625.22 2412.65 1897.72 2074.66 2711.05 1935.81 2205.47 2380.06 2325.37 2671.94 2385.81 1358.2 798.1 1613.96 2067.27 2282.6 2535.53 1496.14 775.937 2025.38 1777.87 1867.89 2367.66 1856.73
3293.28 2726.04 2482.26 3835.22 3341.16 3873.84 3985.92 2297.17 2836.89 418.658 3347.54 3430.87 3209.72 4815.29 3541.5 2741.64 3343.67 3057.35 3286.75 2898.04 3350.97 3289.44 2722.5 3107.16 2206.52 2659.59 2924.11 3004.53 2747.88 3414.62 3151.8 2836.5 2432.53 2474.74 2079.44 3727.98 2476.41 3684.17 2914.13 3409.19 4030.43 3795.7 3377.4 3813.79 3728.28 3840.76 4213.67 4919.16 3306.89 4627.27 4082.66 2706.3 3624.32 3861.85 2253.96 3515.22 3247.15 2769.13 1943.52 2781.1 3005.1 3722.25 2564.7 3097.49 4232.08 2176.44 3107.6 2575.59 4259.44 3344.33 3367.61 2876.89 2503.19 3580.25 3303.66 3603.29
559.013 1397.34 286.746 383.568 2548.98 490.065 313.248 264.153 362.208 12.932 294.693 240.663 622.027 347.042 317.027 229.273 225.578 295.101 540.875 668.358 204.243 331.146 387.375 984.12 374.726 3832.35 4319.99 2219.42 277.709 267.398 249.555 280.461 226.435 454.692 268.174 229.25 588.386 412.942 535.908 312.354 553.27 351.408 332.88 370.883 282.414 567.314 382.463 1741.99 418.732 366.845 270.402 313.668 319.624 205.481 317.345 419.748 275.819 260.449 348.789 231.788 364.429 335.813 270.18 351.842 505.758 430.186 247.466 459.225 545.189 410.74 584.529 360.595 355.855 239.224 319.183 351.807
1977.66 1384.81 1625.05 778.175 968.715 1224.17 724.881 2246.32 1305.77 239.626 1764.95 1215.66 945.722 811.652 812.776 1147.91 1173.16 1470.43 1090.54 1377.89 3103.36 964.502 1374.3 1092.96 2729.07 1954.66 1333.54 1866.92 485.783 1088.72 831.557 3375.17 1095.78 2299.1 2590.47 2559.26 746.868 1377.58 953.135 1066.36 360.872 1604.29 1502.1 618.454 594.635 588.908 622.743 1321.64 1286.83 1497.42 1435.44 1017.77 1579.44 767.415 3005.15 1024.97 954.954 1595.57 2496.34 1711.99 1647.39 1691.19 2051.56 1615.49 1157.5 1219.51 1893.41 2933.65 3545.58 1512.22 1511.81 1693.97 2098.59 2021.86 1352.77 2279.37
1467.74 1205.72 1534.16 369.966 989.718 124.291 863.566 1806.88 1665.14 39.126 1415.51 1037.88 251.311 98.57 163.867 1122.63 2246.72 2263.36 410.06 1698.71 1558.69 512.061 864.685 1911.31 1836.71 1891.15 770.883 1076.65 67.19 1305.08 721.515 1771 1732.25 580.32 973.945 1880.51 407.336 161.007 86.335 451.398 112.425 2010.83 151.593 86.647 351.16 178.939 293.458 542.195 646.095 1401.52 1813.83 877.553 1392.97 1727.84 1686.2 1958.67 1511.89 1777.63 1371.55 2140.93 1430.38 1534.84 2331.63 658.765 499.357 1051.13 2224.86 2135.83 2030.72 460.398 263.237 1377.73 1357.96 1554.5 2111.88 1938.04
221.185 1711.45 42.987 47.441 2609.63 401.576 44.36 41.35 43.503 91.488 62.947 55.571 131.562 102.809 46.87 37.66 31.833 62.702 273.059 636.002 41.974 75.108 32.051 738.429 129.023 4316.15 3286.65 1107.55 113.662 55.134 64.78 51.03 33.581 181.329 67.489 46.593 393.417 180.234 105.767 51.504 91.292 37.072 42.417 88.217 53.478 82.12 48.239 798.858 47.238 52.356 41.119 67.749 44.345 46.064 30.389 87.667 55.663 42.545 44.864 40.241 66.758 41.829 42.173 44.553 62.726 59.937 33.16 26.957 47.451 58.328 61.968 34.287 37.295 42.246 34.536 39.417
2402.42 1821.75 2301.76 3313.15 1045.87 2533.69 2644.76 2133.21 2143.79 43.946 2011.52 1967.45 3062.91 817.129 1393.76 2124.64 1517.94 1896.77 2744.88 1035.86 1746 2619.73 2534.05 2045.57 2263.68 1168.14 2095.69 1880.37 401.28 2383.22 2622.37 2268.6 2391.9 2310.04 3072.19 1486.34 2576.25 3713.07 885.592 1330.1 1543.98 1614.95 1438.81 868.225 2073.31 1718.93 3583.17 1152.37 2652.72 1600.2 2006.81 3052.52 1858.8 1375.21 2076.7 1727.99 2070.19 1917.4 1917.53 1874.26 2262.22 1757.78 1404.72 3126.01 2147.35 2686.09 1558.34 1885.15 1801.97 3384.41 2941.51 2475.87 1713.48 1757.57 2531.99 1394.56
1713.32 2089.19 2793.63 1235.46 558.629 765.626 1957.78 2666.03 1814.44 101.627 2023.77 1585.92 616.768 658.661 1212.22 1569.2 2126.27 1838.43 1398.81 2053.01 2133.67 1690.75 2101.45 1566.47 2066.83 353.331 320.139 488.227 619.319 1635.31 1570.74 2746.07 2282.31 827.428 1402.2 2375.43 443.312 569.731 594.182 1330.64 825.757 2342.48 1120.15 684.088 1328.74 931.113 1334.51 1373.99 1306.84 2908.06 1773.26 1610.96 1737.48 2342.44 1355.3 3023.72 2596.99 2298.09 958.312 2183.17 1640.01 2084.84 1634.47 1551.04 724.257 1878.42 1364.43 1671.97 1577.06 1607.12 702.068 2215.19 1192.29 2304.31 2970.03 1956.89
320.133 1647.7 342.193 535 3022.48 451.513 353.862 283.097 293.704 60.446 404.338 527.372 399.535 683.131 709.662 393.885 322.022 317.892 595.098 1042.02 406.718 318.405 324.321 922.282 298.418 4573.09 2976.56 1900.11 717.028 434.107 422.044 246.899 201.976 391.461 314.962 406.248 329.399 363.871 554.26 667.646 670.767 409.482 444.066 606.255 528.011 664.727 339.659 2009.59 492.483 503.941 386.797 222.619 282.401 588.134 198.681 289.209 310.151 266.422 279.563 302.943 228.85 541.186 183.88 351.02 298.596 182.703 219.241 192.422 294.12 407.062 365.977 368.025 281.315 635.292 361.741 386.718
1594.97 2280.9 1424.36 736.014 1969.88 1297.55 1334.98 1677.31 1488.26 38.5011871284327 1105.43 1048.4 763.546 290.164 603.16 787.39 1809.07 1762.04 2266.2 1899.08 2617.17 1625.21 1853.23 2792.31 2844.26 2801.81 2355.09 2440.47 158.241 1856.1 1811.24 2369.54 2476.95 1683.75 1485.47 1122.73 924.531 395.908 136.354 874.029 358.187 2004.4 763.482 243.2 959.836 599.18 696.883 2287.99 991.901 2048.09 2340.16 1569.37 1762.05 1697.9 1492.18 1568.11 1380.11 2704.73 1266.13 1851.93 1326.56 1348.89 2122.18 825.506 1097.47 1295.31 1459.02 1577.7 1065.87 650.95 618.976 1491.23 874.465 728.748 1778.04 1410.69
1372.96 1909.08 1565.87 1055.4 163.542 1424.21 1987.19 2803.36 1479.39 54.195758696015 1128.77 1558.72 499.6 220.148 1277.85 675.279 919.453 677.475 1570.35 1304.55 1225.87 1369.49 1767.53 596.055 692.433 61.142 93.524 110.127 212.666 356.005 1331.05 1808.9 2148.64 1118.97 1199.26 2334.87 261.158 529.59 233.967 1820.7 194.878 297.631 549.121 310.698 810.029 767.662 1087.17 540.348 1923.35 1764.37 2934.38 1060.92 2069.16 1950.14 1383.54 2538.81 1127.68 1743.84 796.611 2258.43 1975.38 906.451 1118.95 1559.4 1360.38 908.308 1477.35 759.582 1305.15 777.313 927.354 1259.81 1213.19 330.595 1736.56 2429.04
2667.2 2412.32 2180.67 1331.4 1176.21 1099.97 2051.38 2154.46 1675.63 26.445 1452.69 994.021 1692.93 606.365 1885.76 2945.98 2186.83 3121.59 1261.89 1907.22 1699.13 2266.67 2174.22 1420.66 1846.88 1274.36 1060.52 1372.47 95.19 3196.49 1936.52 2536.5 2119.82 2752.96 1462.15 1747.08 2394.1 958.719 386.954 1179.8 483.733 1679.82 1091.27 294.855 1256.52 873.422 2912.58 1762.39 1844.12 2572.48 2249.83 1574.51 2076.91 1673.53 2680.4 1463.65 2320.86 2156.38 1294.62 2047.75 1988.16 2606.37 2231.67 1982.85 2286.63 1892.76 2260.87 2929.88 2032.53 1461.98 1594.44 2314.64 2544.01 1545.01 2526.86 2031.17
1769.39 2054.82 1911.28 1708.24 2505.23 2560.61 1654.65 1497.68 1302.87 21.023 1271.25 1184.32 2239.66 1010.05 2411.79 2156.32 940.977 1647.06 1714.76 1607.17 871.704 1410.79 1536.91 968.692 1091.15 1899.07 3667.99 3474.36 525.801 1397.52 1348.32 1108.04 1485.61 2899.18 2116.63 857.906 3666.12 3166.3 765.903 1721.67 1326.64 1196.59 2938.79 706.874 1299.38 1509.15 1414.43 2022.77 1748.05 1419.63 972.668 1866.21 1791.29 471.165 1555.35 1011.18 1025.63 1377.64 1682.27 881.886 1429.65 1276.49 1380.79 2368.33 1957.61 2064.14 1516.37 1614.49 1458.45 2616.46 2216.74 1880.83 1535.02 1056.5 1609.24 1670.48
1393.57 1558.77 740.164 892.637 200.871 412.437 1611.87 1730.75 1921.81 60.697 1257.07 2445.09 330.824 196.325 340.04 1125.8 1370.67 1348.48 1171.48 462.09 1153.54 253.717 280.74 1160.82 980.835 262.662 111.019 298.178 179.275 1337.57 1746.46 1851.92 2819.54 637.13 1767.9 2708.92 724.182 432.653 120.461 495.928 213.968 1870.97 564.771 220.556 935.471 698.971 743.99 740.167 887.123 880.127 2574.89 1192.72 855.594 2413.71 1007.26 2333.92 1808.94 1593.27 847.357 2101.23 831.312 1004.23 1278.14 587.622 1117.65 555.739 254.363 480.913 859.813 992.696 349.493 1161.73 869.284 1884.59 678.523 1934
265.376 85.248 19.51 27.177 16.792 51.05 226.742 385.557 135.349 10.281 28.756 211.825 214.999 25.441 18.402 546.312 407.13 420.992 177.2 38.164 93.326 3456.73 62.277 12.324 235.099 15.409 17.684 21.962 22.354 317.302 2055.45 47.714 840.523 18.958 24.989 128.407 66.348 141.391 23.09 30.174 42.979 180.763 38.849 101.685 909.423 801.753 4124.88 35.441 26.82 1541.23 35.284 349.635 225.902 14.093 164.457 37.434 1445.68 78.978 69.821 21.938 220.941 217.035 201.136 175.175 50.209 241.379 33.425 25.073 56.944 44.965 24.258 41.559 40.983 891.873 993.506 26.327
556.697 780.992 693.28 202.481 735.78 160.901 381.34 1029.32 950.81 37.196 493.898 464.845 286.86 177.702 281.643 1021.16 2753.64 2038.94 240.232 666.079 494.503 163.941 206.305 715.178 565.25 1401 405.733 841.113 142.266 778.526 327.836 745.605 669.005 519.858 663.211 651.065 303.138 192.74 251.916 462.919 179.229 588.624 124.523 143.257 230.91 175.979 161.585 363.714 776.425 437.507 481.444 217.002 1793.32 356.983 1888.71 606.303 505.209 440.414 707.7 890.245 358.027 2470.09 1610.38 708.349 642.862 678.841 2471.94 2513.26 1577.91 799.547 238.205 1772.09 1336.88 337.771 2340.82 2750.83
1330.42 1512.42 2368.34 720.129 962.565 318.3 1008.88 1265.17 1640.64 66.0137037730189 1617.79 1879.34 518.589 180.893 342.391 1625.97 1718.23 1687.76 574.343 1430.47 1264.83 1841.82 1836.01 1681.53 1576.44 1921.35 927.596 1340.96 79.117 431.206 652.22 1501.16 1873.36 736.26 1596.3 1599.7 655.218 349.772 84.15 700.174 103.428 1487.31 303.983 89.486 506.233 410.296 344.193 642.395 729.031 886.708 1572.48 1447.81 2048.74 1590.57 1834.5 1554.72 1148.7 1808.38 2171.56 2116.99 1847.48 2473.89 2338.19 1147.05 699.127 1817.56 2532.17 1998.96 2396.18 1375.58 514.556 2001.21 1867.37 1422.7 2025.14 1900.32
1725.85 2136.59 2370.87 742.955 1039.96 926.798 1571.25 1642.85 1446.16 27.201 1969.06 1322.83 1507.32 501.077 1189.62 2208.3 3269.28 2806.96 986.558 2917.41 963.183 1367.81 2390.12 1410.83 1753.65 1684.76 1283.11 1275.65 408.595 2069.3 1238.33 2267.43 1768.54 1337.23 1458.65 1315.21 1131.14 885.645 383.496 1251.51 421.113 1452.6 794.899 350.232 999.676 589.423 706.991 1252.21 1723.87 1456.6 1725.51 2251.18 2637.59 1870.39 1890 1983.46 2818.48 2104.06 1761.42 1587.32 1653.36 1857.78 2693.98 1833.85 1937.07 1816.09 2595.75 1613.66 2638.7 1753.63 1202.81 2051.37 1712.97 2257.76 1919.19 2942.27
2622.45 2229.86 2131.07 1868.03 2022.08 3303.57 3083.12 1770.18 2042.16 793.852675742306 2039.66 1593.26 3675.83 1233.5 3207 2059.9 1771.11 2120.56 2628.78 2211.82 1213.61 1865.64 2181.63 1407.69 1618.97 2048.2 3535.95 2279.71 784.045 3029.92 2113.72 2161.46 1593.74 2396.6 2572.01 1196.59 3109.03 3094.52 1214.24 2291.03 2806 1574.32 1539.02 1256.54 2449.58 2622.54 1084.29 1765.21 2204.15 2304.14 1510.2 2410.85 2002.7 986.968 1864.75 1681.88 1821.1 2254.65 1615.47 1719.82 2089.03 1630.24 1695.26 3001.16 3475.47 2499.22 1097.01 1219.59 1686.9 3171.33 3238.38 2090.99 1644.2 1417.31 1618.13 1319.34
