"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51"
4.6051702 0.25324762 -0.12283648 0.42894608 0.28618533717879 0.623262264493444 -1.0087818 -0.329668 2.230608 0.23961474 -2.2906303 -0.08423031 0.265602633109198 0.81435263 4.6051702 -0.30066192 -0.098916814 1.3467741 4.6051702 -0.22148688 -0.5327941 0.90398365 4.6051702 0.28118944 4.6051702 -0.4674986 1.9098724 0.17035393 4.6051702 0.0979413158493933 4.6051702 4.6051702 0.352306890015939 -2.3514762 -0.50026125 -0.26440328 -2.1450348 -0.6009187 0.058202714 -2.5617535 -1.0149765 4.6051702 -1.5248795 0.88241017 0.14104363 4.6051702 -1.6014835 -0.5722744 2.504562 0.7790635 -0.27113268
0.38051635 0.18479685 0.33161068 4.6051702 1.43743159610353 4.6051702 -0.21287794 -1.187063 -0.70242095 2.07243 -1.0615215 0.609662087870786 0.808219728797688 1.5385044 0.6770081 4.6051702 -0.41792583 -0.2561728 -1.3077116 4.6051702 0.4651175 -2.441482 -0.682088 0.98687965 1.8974402 4.6051702 4.6051702 0.894088942106298 0.062235508 0.744013271556972 4.6051702 4.6051702 -1.830464 2.2934036 -1.2430177 -0.98098046 -1.0787345 -0.83790135 -2.4545655 0.111075245 4.6051702 -0.2342739 -0.096974604 4.6051702 0.13719536 0.6586479 -0.66446793 -1.2633046 -0.1799507 -1.3829108 1.3728058
-2.0189142 0.098949395 0.15964301 0.339191 0.366798275565394 -0.64796084 2.0170295 -1.0313416 1.1747061 0.6247373 0.446899636358216 0.6610319 0.0947362477536421 0.9413708 2.8272564 0.6698203 -0.07998277 0.9863257 -1.1963425 -1.6931057 -0.9859087 -0.9700439 0.6653037 -0.033561625 4.6051702 4.6051702 4.6051702 -1.4198397 0.09738613 -0.2243598 -0.10506515 0.0153485 0.531478025230984 4.6051702 -3.6455781 4.6051702 0.247616617492354 -1.1236119 4.6051702 -1.4786853 1.0413638 0.7017888 4.6051702 -1.594317 -1.1981112 4.6051702 4.6051702 2.7798119 -0.007813367 -1.5606544 -0.8262878
-3.189189 0.16186641 0.008650898 -0.2036896 -0.310585744112764 0.09466847 -1.5201354 -0.136680449674254 -1.5222521 4.6051702 -0.182343144508909 4.6051702 -0.61626779048813 -1.4231193 1.7381365 -1.009756 -1.4334087 -1.4688812 -0.24552187 -1.4580624 -1.152936 -0.4375413 -2.2149858 0.45380247 -0.88618046 -1.5591916 -1.6253009 -1.4198397 -1.183201 -0.222537663238854 -0.93041605 2.0006468 -0.396186263951112 1.8642087 4.6051702 -2.4180336 -2.578973 -2.4726353 -1.3799521 -2.3551607 -2.587957 -0.7066067 4.6051702 4.6051702 -2.8369548 -1.1289219 -1.1106533 -2.7193487 1.3227245 -0.33941415 4.6051702
-1.8181444 -0.15605019 0.2190722 4.6051702 -0.0115512785643015 -0.358809635974335 -2.051417 -0.6868934 -0.8467032 4.6051702 -0.367996852553712 4.6051702 0.303420705536979 -0.07656562 -0.62775576 -0.54932284 0.5414033 -0.5339562 1.9325635 -0.42695284 0.16655174 -1.0933449 -1.0408503 -0.5119318 4.6051702 4.6051702 -0.7826385 4.6051702 -1.5603247 -0.601779552694617 4.6051702 4.6051702 -0.156133810123731 -1.3924733 -0.7869685 -1.3717359 -1.3752655 -2.3129401 0.7570052 1.3758218 -0.27679524 -1.8503486 0.0360971739245488 -0.081256122369957 4.6051702 -0.129663694294634 -0.7305826 -2.0718122 -0.4025791 0.9646048 -1.0205164
-2.6869104 -0.013474587 0.059384186 -1.200023 -0.152329526196632 -2.19228 0.123736985 -1.0876976 -2.9693599 -2.1065912 -0.240149599432302 -0.92370737 0.154318711627368 -0.35426956 -0.7276519 -1.9930264 4.6051702 -1.7150143 -0.4776463 -0.77004766 -0.75543374 4.6051702 -1.0696217 0.12529758 -0.82353014 -1.6779023 -1.1740716 0.16645129024709 0.415272587719102 -0.302227425433248 4.6051702 4.6051702 -1.1923319 0.270973798493753 -0.94949824 -1.3214447 -1.8385731 -0.60941684 1.0565149 -2.2564785 -0.39160407 -1.3742678 4.6051702 4.6051702 -1.1265143 -2.803547 -2.539618 -1.959319 -1.4447181 -0.25968927 4.6051702
-2.064392 -0.015865989 0.001767349 0.06690032 0.00386359930582056 0.081395105 4.6051702 -0.95624393 -2.0927567 -1.0595886 -0.380719234418716 4.6051702 -0.407628940091939 -0.36264068 -0.55293745 -0.648186 -0.59009093 4.6051702 -1.4107522 -0.85866934 -2.2132478 -0.111206888046649 -0.43679848 -1.1863669 -2.350999 -2.9631004 -0.16846864 4.6051702 4.6051702 -0.0462758516626776 -1.0494294 4.6051702 -3.2706099 -0.74639845 -1.1008358 4.6051702 -1.1126361 -0.6701844 0.12714309 -0.23015626 0.244174773430848 -0.13028982 0.7258114 -2.3991919 -0.8868846 0.120736036263657 -3.681296 -2.7222755 0.44399598 -0.72933364 -0.5302534
-1.1005055 -0.21471389 -0.33234033 -0.2516638 -0.497675841799788 -2.24573 -0.790568 -0.6050187 0.7802809 -0.94344044 0.17775467 -0.11849952 -0.346218187486005 0.975179 -1.1458299 0.21184938 4.6051702 -2.5157921 4.6051702 -2.5503745 -2.666722 -0.27644303 -0.8383695 4.6051702 4.6051702 -2.6824856 -1.404758 -1.4069362 -2.1423118 -1.8337976 -0.16373214 -1.4703931 0.15137652 -0.263039842824399 -2.020094 -2.4457252 -2.8173842 -2.3242154 -1.1930792 -2.4864001 0.07764577 -2.5865552 0.4343684 -2.4877453 -1.1820294 4.6051702 -0.878801 4.6051702 -1.9852971 -2.228286 1.0830821
-1.4874264 0.5513559 0.27967316 -1.6739529 -0.655744185777478 -0.21985331 -1.2440012 -0.92265403 -0.8023689 -1.9142194 -0.506789165674024 -1.7279375 -0.247215913128279 -2.4913354 -0.99363714 -2.9660125 -1.8942239 0.58807987 -1.5792074 -0.0174411536873616 4.6051702 -2.3020291 4.2065225 -0.50157726 -1.4007345 -1.4266198 4.6051702 4.6051702 -0.20916104 -0.758064769741723 -1.6089028 4.6051702 -1.5673418 4.319842 -1.3215257 0.791788409691419 -2.5712512 -0.51692206 -1.1460899 -0.568991568128948 -0.743107 -0.6408687 1.5375445 -2.9588077 -2.2808113 -1.3104844 -1.7288542 0.498316608584125 4.6051702 -1.3417674 -0.59952843
-0.80754894 -0.5094037 0.086066686 4.6051702 0.380609901402736 -0.24662971 0.0362479 0.466656253284472 4.6051702 -2.049117 -0.67922705 -0.87930787 -0.0337773106739141 4.6051702 1.4844493 -0.9656335 4.6051702 -2.34241 4.6051702 0.081674725 -0.74227566 -0.77903426 -1.8997349 -1.3905228 -2.1772206 0.140481146741854 -0.49640825 -0.2263078 4.6051702 -0.0281922720760282 4.6051702 -1.8878344 -2.35756 0.6210641 1.2507768 -1.1936089 0.411194658700953 -1.9140712 -0.43408597 -2.0947702 -1.1011794 1.5062053 4.6051702 1.7754316 -0.70895475 0.28875083 -0.8849259 -2.1746216 -0.75115496 0.41322973 0.9644671
-3.0611606 -0.14694367 -0.69355935 0.5444602 0.0549830053422933 -0.6976842 -1.0732251 -0.9349136 -0.250724810757725 -0.495588 0.0144972999419836 4.6051702 0.541070024989322 -0.6402414 4.6051702 4.6051702 0.0264540573779903 -1.5486919 0.38083765 -1.1897707 1.6582289 4.6051702 2.741744 -0.49640936 2.6523533 -0.84326404 -0.08992633 -0.0780765 4.6051702 0.17456631 4.6051702 -2.480898 -0.7961521 -0.040855944 -1.376109 -0.8863958 0.250377710748582 -2.2516177 -0.727506 -1.1159033 -1.4381683 -2.1925187 -0.49510407 1.0545206 -2.7842295 2.8828585 -1.0806532 1.9111778 -1.4931333 0.8563686 4.6051702
-1.5882981 -0.22255735 -0.003154186 -1.8967125 -0.201095719019407 -0.42225229207285 4.6051702 -1.4212232 -2.407102 -0.105429545 -1.2736961 -2.1632555 -0.274640126030609 0.08231058 -1.965623 -2.0666382 0.485330200405053 4.6051702 0.361572244597112 -3.3572574 4.6051702 -0.95040596 -2.2940211 -1.2038554 -2.3159468 -2.9415944 -0.193528973210864 -0.112100028661127 4.6051702 -0.327702192217914 -0.28022915 -1.6567225 4.6051702 -0.5896753 4.6051702 0.24029355 -2.042172 -0.96580327 -2.9738815 -0.31578404 0.00355585520710768 -0.4272441 -0.4904284 -2.6149004 -0.4613951 -1.4416234 2.6173427 -2.646778 -1.5991527 -0.85292065 -0.3049809
-2.8133242 0.29895663 -0.0861366 -1.5142721 -0.452868254629671 4.6051702 -1.305763 -0.6940382 -0.2971588 4.6051702 -0.448129765794782 -2.0644095 -0.214731998134764 -2.064456 -1.4060072 -0.72735596 -1.567292 4.6051702 -1.6993518 -2.8248482 0.04478575 -1.3099968 -3.2789125 1.0917207 -0.35630992668103 0.37761387 3.3251135 -0.22419195 -0.94277096 -2.1214797 -0.8241607 4.6051702 -2.1140394 -1.3436184 -2.9683464 -2.6936672 -2.6916149 -2.397906 -0.3745558 -0.9454055 -0.36503118 -2.833176 -2.9207127 -0.604470672978837 -1.4657383 -0.7011149 -0.8892928 -2.4708874 0.0739181763498352 4.6051702 1.8937498
4.6051702 -0.056914236 -0.23520394 4.6051702 0.307608401773898 -0.8809553 -1.3620639 -0.37032774 0.9135932 -2.6372194 -0.0565349758107558 4.6051702 0.119717155537075 -0.44502303 -0.20599234 -1.1206882 -0.20474334 0.04478824 2.8298743 -2.3197458 0.48207563 -0.7308818 4.6051702 -0.8686315 4.6051702 0.89570624 -0.5109488 1.1134375 4.6051702 -0.417284077361686 0.183284134060973 1.9702938 0.0809220398076836 4.6051702 -1.4834876 -0.79483354 -2.2222981 -0.038232815 4.6051702 -0.89855164 0.28847966 -0.002917441 0.146695032309028 4.6051702 -0.24506034 0.09731057 -0.6996366 0.79211997655793 -0.45652905 -1.8981283 -2.1307187
4.6051702 0.04843468 0.33233982 -0.38530475 0.211868940841107 4.6051702 -1.6255639 0.0966513064015214 4.6051702 4.6051702 -0.005723467267685 -0.78434575 0.436703443509039 4.6051702 2.8304024 0.15642083 -2.179981 -1.1214647 -0.23103441 -0.6251773 0.522196365430242 1.38337038332133 4.6051702 -1.834554 0.52901506 4.6051702 -0.9670471 4.559492 2.624601 -1.4056556 2.0414486 -0.5315718 -1.8233899 0.11432105210428 -0.2301146 -3.0145748 0.102345201219175 0.036376774 -0.295634 4.6051702 1.916832 -0.2716415 -0.47608936 -0.3948531 -0.39331836 0.74987 -0.95831275 0.7511996 -1.6700304 1.3956928 -0.24357305
-0.297455366514436 -0.54381984 0.3006278 -1.068687 -0.399710841361557 -2.0837398 -0.121092 4.6051702 -1.5553049 -2.6220956 -0.469845236382501 -2.364995 -0.21274758268122 4.6051702 -1.8523039 -1.2131823 -0.0697668003074982 -1.42069 0.44016013 -3.1773462 4.6051702 -1.488167 0.66128755 -0.45499563 -0.9652796 0.09923266 -0.8347716 -1.5404677 -0.36291015 0.190812965631783 -1.7602762 -1.7700512 4.6051702 -1.0060368 -1.5449922 -1.7739923 -0.502827607900829 -1.2231426 4.6051702 -2.5502458 4.6051702 -0.4272441 -0.7773135 4.6051702 -0.543385931516659 -2.450482 -1.858434 0.266646972307788 -1.8578435 -0.53389066 -0.3753268
-2.5213466 -0.22393888 -1.240681 4.6051702 0.177173042015007 -2.4568806 -0.39640892 -0.25314865 -0.43249956 -0.83004117 -2.0820808 0.721845585089395 -0.1420651 1.9351015 -1.1797528 0.22622657 1.3154697 1.7751441 0.29742515 -0.44365516 4.6051702 0.2333704 4.6051702 -0.64083815 -0.4745121 -0.97538364 -1.5321525 0.3469967 -2.8964357 -0.330781807878584 -0.8030803 4.6051702 -1.3477575 0.453450573265348 4.6051702 0.46698323 -0.4354184 -1.7400223 -2.7599304 -0.3970126 -1.441434 -2.729145 -2.1418958 4.6051702 4.6051702 -0.73883396 -0.5140966 1.5419935 -1.1460127 -1.0473174 -1.4289287
4.6051702 0.04032382 -0.088305265 -0.889802 0.111153670581275 0.70785207 0.7918302 -2.483019 0.7602513 -1.9651932 0.261098622457128 -0.13795744 0.48785804361468 -0.6333711 -0.6446104 -0.4041227 0.19976224 -0.7187839 1.1757632 -1.5430351 1.926968 -2.2381778 4.6051702 4.6051702 1.48981863172334 -1.7076694 -0.94910765 -0.7897648 4.6051702 0.0417027633054587 0.135898282349285 4.6051702 -1.658608 -0.7279926 -2.6116714 -0.74029857 -2.0552495 0.30759797 -2.3171074 4.6051702 0.3747627 0.7042173 0.534799929358 -2.5038881 0.26275873 -1.0500041 0.1965711 0.255955287616532 4.6051702 4.6051702 1.5661554
-0.621911 -0.05482938 -0.13912338 -0.52838886 0.153650442315212 -0.07118808 0.4720737 -0.58111936 -1.9539777 4.6051702 0.257201115816348 -0.49236932 0.110494846782259 0.5049512 4.6051702 -1.2014185 4.6051702 0.751684 4.6051702 0.12987483 -1.0110948 0.78561187 3.7683787 0.27388182 0.2055306 -1.3802327 0.08279168 -1.0593119 0.96987295 0.27328768 1.3844409 -1.9550017 -1.0112455 4.6051702 0.75717545 -3.0702548 -1.4888102 3.3353522 -1.220517 -0.28381413 -1.2432344 0.45194843 -1.0227108 -0.9703844 -0.74246544 -0.76453775 -0.12713929 -2.4000614 4.6051702 4.6051702 4.6051702
-2.679793 0.21600127 -0.3111456 -1.5821971 -0.257403298049884 -0.728992 -1.7028782 -1.1212621 -2.4870894 -3.030354 -0.90786929686555 0.117400111662783 -0.362798110877733 -1.1420575 4.6051702 0.93181954190892 -1.0914729 0.2829569 -2.3292174 -2.2412019 4.6051702 -0.7732279 -1.7896235 -2.1381862 -1.3839899 -1.8697933 2.8304174 -0.8917722 4.6051702 -0.759273190684594 -2.0076845 -0.10368353 0.0267846820740894 -1.2773361 0.9027292 2.38015450244807 -0.928386104031879 -1.6133724 -1.6015617 4.6051702 4.6051702 -0.3109273434839 0.040638875 -1.113093 -2.3861809 -2.3360715 -0.92478716 4.6051702 -0.8829114 -1.3283443 0.3708766
-0.5242465 0.2241498 -0.15506126 0.4401956 0.243219108602792 -1.6954163 0.81377923 -2.065356 0.565906721439217 4.6051702 -0.101811059993497 -1.6285704 0.0753561854848186 1.12748484109834 -0.9160001 4.6051702 0.511328 -0.09427027 4.6051702 -2.5351439 -0.7603916 -1.0963532 -0.16837607 0.14195757 -0.0678409232994719 4.6051702 -1.1204773 -0.19482788 -1.8589745 -2.1461723 -2.789269 0.40900478 -0.5226251 4.6051702 1.2864106 4.6051702 -0.7630416 1.4188201 -1.4138144 0.60635304 0.21097302 -0.100753516 1.0222927 4.6051702 1.9052072 -0.82633287 0.3338947 0.27258465 1.5548041 4.6051702 4.6051702
-0.12584303 -0.12847318 -0.441486 -0.14817362 -0.155827989144404 -0.015479303 0.8977492 -0.4619344 -0.6729191 -0.48384735 -0.481190339701205 -1.5113066 -0.144734488578354 -2.284999 -2.2389164 -0.161070766621041 4.6051702 -1.364481 -1.0963557 4.6051702 4.6051702 -3.0306232 -0.185959 0.18121998 -0.124421306 -0.5591891 -0.6444715 -1.2412881 -0.764404 -2.501627 -0.4645954 4.6051702 -2.481764 -1.9051892 4.6051702 -2.9113905 -2.4693298 -1.77083 -1.0177324 -0.29922163 -0.22336555 -1.4763821 4.6051702 -1.1328152 4.6051702 -1.3820481 -1.0160309 -0.5709144 -2.025237 -0.76141334 -1.948397
-2.885645 -0.24703765 0.26205513 1.3192097 -0.0415803088433451 0.9848222 -0.99547946 0.387761971760907 -0.7511817 4.6051702 0.0418211375017887 4.6051702 0.127505001450733 4.6051702 0.43145698 0.014403279 -1.6710804 -0.9895414 -1.3643911 0.17602445 1.3871318 -0.843523 -1.8795509 -0.008911008 -2.1103523 -2.4842043 -1.1695402 -2.5602992 -0.35142663 0.305074066542143 4.5276537 4.6051702 -2.0094275 -1.3762841 0.27920457389812 -0.52156246 -0.0433660012877289 -3.0463917 4.6051702 -0.13595669 -0.22518928 -0.06655724 -0.82236254 -2.7006674 1.1170318 2.6091034 -0.31302798 4.6051702 -1.233569 -0.95109016 -1.1712536
-1.5425042 0.065906264 -0.18100685 2.1190233 -0.118949338282884 -0.9081638 4.6051702 -0.90623075 -0.92735827 -1.2096642 -0.420771073661237 -0.72224116 -0.430300747907323 0.14425795 -2.8646224 -1.8183434 -0.9542176 4.6051702 -0.85275006 0.426925015378157 4.6051702 -0.287666870514582 0.2618914 0.7562511 -0.250740382890703 1.6777318 1.6457982 -1.7075218 4.6051702 -0.321318388455568 -0.71295726 0.74946666 0.5531136 4.6051702 0.549509262499116 4.6051702 -2.6530812 -1.2349229 4.6051702 0.5454125 -0.56814533 -1.5905875 -0.39075777 -2.8875446 -3.2044473 -0.6459546 0.09875799 -1.4699137 -2.6488676 -1.3809881 0.2558334
-2.1387534 -0.97249436 -0.96189255 -0.6891974 -0.180072880349601 0.2923819 -0.8404157 -0.203354365444382 -2.1879487 0.19137798 0.129673982229722 -1.1697475 -0.270417613175225 -0.83881086 0.21230726 -0.431844 -0.07121194 -2.756286 -1.7516328 0.71233326 -2.014397 4.6051702 -1.3171935 -2.3175273 -0.23678297919958 0.602227 -0.5768145 -2.424423 -2.600267 -0.289308000111129 0.18082981 -0.90681213 -2.3830295 -0.7995 4.6051702 -2.7137346 4.6051702 0.007385819 -1.50936 0.443453274195831 -1.4339944 4.6051702 4.6051702 -1.3969747 -0.87563956 0.21634542190381 4.6051702 0.04454934 -1.3114706 4.6051702 -1.9557773
0.125337297664785 -0.13263889 0.08114665 -1.3011645 0.125342435770855 -0.4630621 -0.08755392 0.235316539620088 4.6051702 -1.0567691 -0.79832447 -0.6676567 -0.120966512067595 -2.1808565 -1.045791 2.3838193 -0.8108791 -1.7832768 4.6051702 -2.3909452 -0.262 4.6051702 -2.5498335 4.6051702 -0.38877955 -0.804307 -0.4523346 0.7708514 4.6051702 -0.0421068207202073 0.49858186 -1.9642073 -1.6316131 0.39019346 -1.8644571 -1.8235891 -0.90700465 4.6051702 0.22268856 0.0678138387550004 -1.388429 -0.43497595 4.6051702 0.0838606686614006 -0.9338499 4.6051702 -0.68237895 -2.1275542 -0.90061426 0.1256061 -0.538801
-2.0181363 0.127898 -0.07918175 3.596125 0.267768688219844 4.6051702 -0.7270057 -2.293777 0.4104266 -0.43375775 0.155081394932662 0.159515797735646 0.046202615852376 -1.8558172 -1.3137202 0.15375535 -0.82095104 1.989164 4.6051702 -0.35174868 0.38024065 0.24383776 0.50059885 -1.0341442 -1.2869722 -0.9455344 -0.57994866 -2.23511 4.6051702 -1.8381457 4.6051702 4.6051702 -0.8896434 -0.85638535 -0.80084765 -1.367391 0.662111 -0.6718694 4.6051702 -1.2828475 -0.5862646 4.6051702 -1.5665069 -0.8531834 -1.031371 4.6051702 0.32880136 -0.7811731 -0.4233402 -1.1083232 -0.68070847
-0.5165273 0.27907732 0.55743766 -1.3205103 0.149121144868134 -0.6165645 -0.6920935 -0.49941567 -2.4254513 -1.9730599 -0.159015154213103 -0.000846 -0.142929233695626 -0.27000725 -1.2914726 4.6051702 0.09927624 -1.7502013 -2.3972049 -1.4164858 -1.4188491 -0.86685145 -0.72666407 -0.44646096 4.6051702 -1.4735794 0.0150626424946071 -0.39903915 -0.8600035 -2.1461723 -0.2978769 4.6051702 -0.8041558 -0.6204466 -0.53838676 0.45547292 0.000392725012227882 -1.1051126 4.6051702 -2.9771595 4.6051702 0.08952297 -1.4445553 4.6051702 -0.21680206 0.06994365 -1.4524349 4.6051702 -1.5718361 0.23204273 4.6051702
-0.24231447 0.17180106 -0.38839734 0.38800803 0.320248909773563 0.3809822 4.6051702 -1.8725636 -1.9854585 -1.1114913 0.397066465231938 -0.24541388 0.192760254845888 -0.050868217 -1.1592374 4.6051702 -0.20880982 -0.26716846 4.6051702 -0.40786365 0.3365197 1.8254485 4.6051702 0.6186216 -0.3462457 -2.171179 4.6051702 -0.04859528 -1.8118095 0.296355067290924 2.6690865 4.6051702 0.4947495 -0.44646502 4.6051702 -0.8847855 0.45027918 3.3424587 4.6051702 -1.3615216 0.446523440767079 -1.1158271 -1.4013973 -0.6341958 -0.14810659 -0.19691293 3.1871846 2.1238103 -0.60957897 4.6051702 -0.71641976
-0.35767573 0.23274869 0.07861501 4.6051702 0.327774364890252 0.09319503 -0.52893585 0.17924891 -0.34664893 -0.044120304 -0.34099337 0.5829951 -0.17440215 4.6051702 -0.76236665 -0.0480395 -1.0643028 0.7942057 0.19320904 0.0839502133892938 -2.302079 1.5204041 -0.84129757 -1.5516051 4.6051702 3.7267592 2.0420916 4.6051702 4.6051702 0.372228339417445 -2.262623 4.6051702 0.18800078 -0.9075793 4.6051702 -3.8137305 -0.0369256721797287 1.6614734 -0.5609397 4.6051702 -1.638782 -0.8849515 2.2630258 0.6850074 -2.4186642 -0.9947095 -0.241 0.6351397 0.93469834 -0.6954616 0.28053698
-2.3728795 0.2215582 -0.06352631 4.6051702 0.224573236237044 -0.27336618 0.481659074526865 -0.7947795 -1.8276142 0.301424948568584 -0.296436577436586 1.8670207 -0.54937804 0.3786526 -0.7375526 -1.9076602 -0.55305004 4.6051702 -1.8814144 -0.49032655 4.6051702 -2.377591 -1.5760043 0.8771262 -0.049045817304544 1.1016223 -0.5563013 -2.2671375 0.11742897 -1.1398139 4.4112754 4.6051702 0.199559489983101 4.6051702 0.463597 1.32965690259797 -2.6336384 0.9035963 3.2531488 0.0469540775848684 4.6051702 0.18140097 -0.41731766 -2.3020282 -0.66868085 -0.97666174 -1.580801 -1.6207365 -2.7713768 0.14599837 -0.9722318
2.0863347 -0.43336514 -0.028774347 -2.4549813 -0.293733500001953 -2.4997647 0.241411 -1.1238592 -1.7858118 4.6051702 -0.187775088983066 -0.93948007 0.0169870767085815 -0.049250752027377 4.6051702 0.012018614 0.750489 0.395850718431848 4.6051702 4.6051702 -2.419862 -2.243657 -0.62802076 -1.574468 -1.8407484 0.39351997 -0.1737633 0.015720202 4.6051702 -1.3089857 1.0707698 -0.211569376634348 -1.834616 -0.177331487722056 4.6051702 -2.9539502 0.28949866 -3.02235 -0.71652037 -1.0350344 -0.99659115 0.16754686279623 -0.278218671873175 -1.2675765 -0.34187752 -2.4460104 3.4890535 -0.8545983 -2.6069584 -1.3283443 0.145420872700361
0.55183786 -0.051020704 -0.030828414 0.07761987 0.149596233104234 -1.1051702 -0.71686584 -2.011373 -0.9134214 4.6051702 0.284317390776524 4.6051702 0.0388191402355968 -1.1182002 4.6051702 -2.643614 4.6051702 -0.86397487 -1.4306663 -0.36108056 -0.75695527 4.6051702 -1.0806397 0.8821415 -0.432345 0.0483618820080433 -0.16399443 -1.052115 4.6051702 0.357024925481145 -2.4708152 -1.5862747 -2.3247604 -1.5170124 1.9240727 1.1984805 -0.40710616 4.6051702 -1.4258972 -0.7778651 0.2790265 4.6051702 0.9291536 -2.058611 -0.09837212 -0.9141702 -1.7944303 0.05217258 0.092420876 -1.0782406 0.10900185
-2.174902 0.14563411 0.02204221 4.6051702 -0.13020283575127 -0.55665886 -0.5813886 -0.6440167 -1.423233 0.204329 0.129904706511233 1.4994078 -0.0484005794364662 -0.0194420350465185 -0.7832145 1.1578112 4.6051702 0.124635085 0.23535433 0.057590276 -0.038701408 -3.6648545 -1.649672 1.2420526 4.6051702 -2.814255 0.06362221 -0.61847895 -0.185561412193671 -0.60165393 0.4925512 0.08330113 -2.775836 -1.242646 -2.6116714 0.13604169 -2.1887755 -0.576819 -2.165117 4.6051702 -1.6363907 -0.37838894 -0.093099676 -1.9524343 4.6051702 1.3045036 4.6051702 0.13206558 -0.4734183 -1.4496582 4.6051702
4.6051702 0.091004334 -0.3576279 0.9234234 0.388150946665541 0.015937233 -1.8918687 -1.6294523 -2.4578187 4.6051702 0.7623395 0.57928115 -0.5295803 0.26656917 -0.2506007 2.8958528 4.6051702 0.15181245 0.35375535 -1.2568096 0.32009074 0.508207303254731 1.4693226 1.0964657 4.6051702 4.6051702 -1.0115907 -0.3987963 4.6051702 -0.7060466 -0.00672494 4.6051702 -2.872882 0.10158431 -0.9455622 1.40112556052503 0.225453261496904 -2.9501538 -0.37694278 2.405279 0.16214423 2.476952 1.2624604 0.46025014 4.6051702 0.24463676 4.6051702 -0.5013381 0.15826134 -0.94968575 0.05517608
0.31782463 0.062670745 0.076473035 -0.99135697 0.235954816670609 0.27772027 -0.7246767 0.13247603 1.1811769 4.6051702 0.297695586293393 -2.1273234 0.217699696945316 4.6051702 4.6051702 -2.239012 4.6051702 -2.1204793 -0.81547356 0.28055623 -0.73040974 4.6051702 -0.0944581575288902 0.7113109 4.6051702 -0.39192966 -2.071588 0.765546 -0.11282512 -0.42526913 1.749352 4.6051702 0.22990187 4.6051702 -0.6743529 -0.6184258 -0.12748975 -0.47567034 0.84708333 -1.3680581 -1.201374 -0.15166111 -0.32342646 -0.14164096 -0.7311452 4.6051702 2.1154768 4.6051702 -0.36130354 0.367475437616972 0.42767432
