"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40"
148.5 492.5 506 549.4 190 144.2 121.4 1533.8 1110.3 492.5 446.7 705.7 634 582.8 353 1652.1 499.8 1110.1 521.9 247.3 231.7 358.2 204.6 306.4 1570.3 212.1 522.7 277.1 130.8 624.4 78.1 497.3 369.7 151.2 305.9 356.1 227.8 633.6 124.6 309.8
350.2 106.5 93.9 107.2 99.2 80.3 75.6 326.5 130.1 166.6 214.1 174.7 105.3 1259.2 96.1 522.2 66.9 907.9 120 74 1939.4 53.5 64 20.3 186.1 59.6 72.6 52 1111 56.6 67.3 153.4 329.9 77.4 59.7 680 167.1 276.3 165.7 59.5
1359.5 1849.5 1987.4 1974.1 1455.4 1679.1 1407.4 2447.7 2302.8 1999 1559.6 1922.9 976 1308.6 1028.5 889.7 1411.9 1357.9 1312.9 2412.2 2492.9 1804.6 1865.7 1942.1 1539.1 2047.1 1343.2 1886.6 1571.5 1447.1 1841.4 1491.2 1317.6 2387.9 1901.6 1744 1774.7 1645.1 1753.9 1743.4
3.2 16.3677463016114 11.7 11.3 16.8775822913628 21.9179163447752 2 27.3 22.9 31.1 8.2 19.6 26.0731185406037 14.5 17.8168079139582 0.4 4.3 5.9 2493.3 14.4 35.9 8 18.6772532631037 25.2662626098755 33.7631299993865 11.7 9.9 6.4 3.2 28.2 3.5 0.5 2.5 7.6 6.9 2.6 3.4 7.9 3.5 14.6
164.6 99.1 72.9 241.5 106.5 199.3 324.5 473.7 313.6 164.4 690.9 568 685.9 854.2 619 695.4 237.6 1654.1 411.9 230.1 19 83.7 60.3 46.9 427.8 94.5 713.8 421.3 73 86.9 97.3 1481.6 857.4 142.4 437.3 358.6 889.6 1150.7 623.5 150.5
180.7 183.9 186.5 405.7 270.9 141.3 142.4 279 155.3 249.4 204.7 1086.3 268.3 505.7 1047.2 2066.8 1202.7 545.4 403 114 172.7 217.2 122.1 229.3 531.8 133.2 188.8 93.9 46.8 112.6 72.6 485.5 282.1 53.7 249.1 79.4 106.8 347.5 93.3 221.2
1086.6 1359.8 2465.7 615.3 837.5 1109 999 800.8 626.2 459 810.2 1034.8 825 864.3 630.8 671.3 1027.5 424.3 1221.6 679 1214.5 1315.9 1026.5 1609 1108.6 1447.3 871 1496.6 1000.6 933.1 1139.8 702.9 838.3 1425.2 1590.2 1492.2 1262.6 728.3 1388.5 1341.6
582.3 651.6 475.3 813.7 743.4 1529.5 543 461.8 542 769.9 2590.9 980.3 746 667.5 547.9 572.7 801.2 554 729.3 1297.9 703.2 520 716.4 616.1 448.2 622.9 1146.8 1020.7 1261.4 744.6 1071.7 761.7 972.7 833.1 853.6 1111.8 1177.4 1030.1 1376.7 954.5
670.4 522.3 293.7 437.4 29.4 522.7 742.6 187.1 558.5 610.8 109.3 327.1 123.1 352.2 111.4 47.3 27.1 65.9 15.4 0.1 886.5 988.4 625.2 847.8 400.8 851.2 817.4 675.6 1198.7 321.2 1232.5 93.8 374.2 1257.6 935 924.9 1023.9 161.2 816.7 1115.9
183.6 524.7 77.7 596.6 1138.6 541.4 309 105.7 150 63.2 107.3 55.5 584.3 675.7 23.8 111.807317814316 2.1 118.3 36.6 152.5 1065.4 518.4 164 401.6 274.1 685 855.5 847.1 949.7 1520.3 452.2 103.6 221.3 1239.8 460.3 442.2 427.5 43.2 916.6 772.8
1220.6 967.9 877.6 917.7 1191.6 1312.2 1144.1 471.6 624.8 665.2 798.9 432.1 885 709.5 632 190.1 110.4 220.9 640.7 426.9 1198.1 1238.1 1132.4 1357.9 941.3 1181.5 965.8 1183.6 1127.4 1489.8 1332.5 656.5 705.1 1960.7 682.9 990.2 1141.7 496.7 966.8 1319.6
171.9 589.8 312.7 507 541.6 927.6 145.3 204.8 704.9 212.9 166.3 161.6 313.2 332.3 768.6 240.5 268 2367 295.7 538.9 338.7 462.6 438.7 252 237.3 459.3 252.8 570.4 725 605.5 705.5 947.1 106.7 456 551 347.1 209.6 234.5 739.5 980.6
578.4 180.9 159 110.2 100.3 399.2 268.6 176 496.1 434.3 84.3 203 330.5 300.3 55.6 204.8 168.9 66.5 55.3 247.4 470.8 427.3 477.4 1124.4 728.2 559.6 720.6 1033.5 959.2 1093.4 321.9 234.2 351.3 1110.9 1274.5 1299.8 266.4 164 82.2 1250.1
768.9 995.5 745.8 1345.3 1107.2 903.6 840.5 1680.8 1098.8 1612.9 1008.5 1306.6 904.2 1119.5 873.4 948.3 1026 737.3 1834.9 2623.2 1050.6 838.6 678.4 949.4 827.1 1003.8 739.3 818.5 753.2 560 853.7 960.5 687.9 778.3 670.6 761.8 968.8 860 787.1 571.7
489 316.2 382.2 360.4 351.1 575.6 428 2722.9 422.7 360.5 279.9 395.5 342.4 362.6 291.3 312 177.4 328 362.4 361.8 264.4 248.8 304.8 328.7 433.6 289.3 310.5 281.7 243.1 455.6 400.6 349.1 293.7 339.4 268.5 265.9 357.2 379.3 230 304.1
1472.5 1239.7 1520.1 784.6 1016.8 1593.9 819.1 1822.8 1655.8 1038.2 813.938534248627 983.4 1201.6 942.2 1106.9 1067.7 1227.6 530.8 1352.4 211.6 1188.9 1119.5 1004.9 931.5 893 1236.9 332.1 825.9 624 688.8 624.1 426.8 406.1 1027.9 595 678.5 666.6 382.5 609.2 593.1
82.6 106.1 276.8 294.3 122.9 72.4 75.6 67.2 114.8 447.3 84.1 612.5 343.5 317.6 1032.5 1118 737.2 497.2 273.8 60.1 15.8 126.6 37.6 150.6 594.9 31.2 637.9 125.2 208.3 68.1 84.8 1347.6 937.4 65.1 206.5 174.1 318.5 1587.2 259.8 190.1
1359.8 1883.7 1818.4 745.6 981.2 1375.6 1255 1505.6 1035.8 1816.4 2001.5 1452.9 672.2 1162 1451.1 1322.1 1772.6 807 1260.4 1051.1 1852.6 1569.6 1419 1675.8 1058.3 1828.5 700 1316.4 814.6 1535.1 954.7 1093.5 679 1276.7 1093.4 846 955.4 820.5 923.3 1001
1490.3 1298.9 1402.4 667.3 959.9 708 743.7 574.6 1090 465.8 1204.7 288.4 371.9 664.4 133.3 729.8 307.6 37.7 526.1 48.4 627.4 626.7 1206 485.8 779.7 964.2 533.4 649.3 981.4 1089.8 1328 826.1 763.3 1217 1259.9 599.7 762 123 1091.2 627
2096.1 2164.3 1114.8 1340.3 1555.7 1556.1 1711.8 872.1 1784.3 1359.7 1087.1 2420.2 1243.5 1974.9 649.9 911.2 754.8 1432.1 1233.8 1386.1 1478.7 1468.1 1686.1 1058.2 1685.7 1587.3 945.4 1416.3 1159.3 1374.1 1324.8 1272.9 919.4 1777.6 1374.3 1076.6 1342.1 1151.5 1165.7 1229.5
335.9 251.1 684.5 485.7 416.3 188.2 455.5 713 297.8 730.9 535.8 1337.2 375.9 534.5 819 2023.4 969.3 1245.1 493.4 108.7 261 298.5 636 536.9 1224.1 157.3 578.3 272.5 194.5 307.7 192.6 901.2 621.4 193 593.4 610.3 621.8 754.4 362.3 721.5
1149.9 1674.9 864.9 1157.6 1381.1 1499.9 1226.3 1259.5 853.9 1187.4 859.6 844.5 448.9 809.8 1045.8 941.8 1130.2 607.3 1833.4 2440.6 1154.9 1543.3 1416.5 1553.3 982.2 1127.5 869 853.5 1171.5 1836.4 1303.7 1177.5 786.1 942.1 814.8 1291.1 635 819.2 1216.2 1114.4
911.8 1049.1 792.9 2030.8 1068.3 1238.6 1007.2 2195 1255.3 1173.3 1413.4 686 691.3 838.9 949.9 785.2 857.2 740.4 569.1 556.4 1271.6 874.9 965.2 1077.2 873.9 1328.8 793 1048.4 819.5 1317 1064.2 1657.5 690.7 793.5 557 1210.4 671.9 395.5 500.6 1203.3
814.4 1438.3 2110.5 1089.1 1461.4 1080.1 1110 2247.3 954.6 1156.3 1303.3 1085.6 1283.8 1569.9 610.7 992.6 1340.6 1637.4 1083.5 2003.6 1315.7 1892.7 1209.8 1593.2 1221.4 1670.3 1179.6 2015.8 1336.1 1502 1649.9 1348.4 1105.1 2236.3 1832.5 1493.4 1514.3 1574.8 1532.6 1626.8
1001.7 806.6 771 903.5 937.7 750.2 1008.2 528.4 773.6 1160.5 1144.3 748.8 1209.2 1024.2 1174.9 1149.1 819.2 2448 662.5 311.1 1577.7 855.5 752.9 564.8 730.3 748.6 669.8 418.5 532.8 385.7 808.1 1205.1 734.6 1105.5 577.9 922.1 426.8 917.4 376.6 956
317.3 707 419.4 465 679.8 1073.2 625.1 859.3 306 879.8 1720.7 538 753.7 781.8 265 452.2 529.8 371.9 145.9 556.4 1080.1 296 385.4 463.5 264.4 830.8 924.3 916.9 735 1964.8 938.4 1290.4 674.6 1082.6 654.3 687.3 521.5 468.9 766.5 860.4
873.2 1905 599.6 1074.8 1086.3 641.2 302.9 601.4 440.4 626.4 820.1 716.5 308 691.9 268.8 92 219.9 313.9 424.9 1488.8 1302.2 963.2 1230.4 1156.7 275 876.9 747.3 731.8 906.4 1017 788.2 611.5 562.1 667 679.4 779.9 758.6 277.6 1010.1 454.8
936.6 1068.6 1161.9 954.9 795 889.3 1142 713.4 722.2 764 754.8 264.8 417.5 769.7 174 192.1 158.9 546.6 252.3 22.7 1283.7 998.1 1145.5 1035.7 554.5 683.1 410 1142.7 1144 1302.4 1091.5 505.1 468.8 1210.8 448.7 1314.6 692.8 193.4 865.3 1177.5
792.8 927.9 943.7 573 702 471.1 1102.2 289.6 718 1455.8 232.2 416.4 648 591.5 779.4 152.8 620.4 149.6 250.9 176.7 1073.6 1276 1292 1460.9 730.8 293.1 423.2 1194.8 854.5 1076.2 979 614.4 565.5 1054.9 838 917.3 943 74.4 960.7 1041.1
1396.1 1836.2 1313.4 1932.7 1518.6 1340 1923.6 1444.8 2056.8 1813.6 952.7 836.8 892.8 1394.8 1316.1 1658.8 1583.2 1255.3 809.6 1269.6 2042 1723.1 2246.3 2404.3 1415.8 1694.5 1052.2 1869.2 1216.9 1353.2 1479.7 1270.2 1173.5 1041.7 1466.5 1453.4 1462.9 1237.1 1314.6 1559.8
1458.4 1902.3 1773.9 1134.2 943.9 1208 829.3 772.7 1692.1 1634 643.5 776 1095.4 1313.7 1598.4 1385.6 1589.5 976.5 880 322.5 1550.3 1624.7 1443.7 1588.3 1393.4 1961.5 780 1668.6 1098.2 1289.9 1237.4 1143.4 909.7 1756 1465.2 1045.7 1216.2 1117.9 1063.1 1277.9
1264.3 1705.8 1781.4 518.4 868.4 2058.1 888.4 1199.1 1190 1392.8 1004.9 552.6 884.2 868.2 575.6 836.7 507.8 1137 846.7 571.2 673.9 1607.7 1218.8 1533.5 779.5 1441.2 696.6 1435.6 898.7 896.3 774.9 814.8 747.7 1471.6 1137.3 1084.9 1008.8 924 909.6 1066.6
282.7 505.9 480.8 538.6 600.7 756.7 354.8 308 530.7 288.5 2270.9 913.5 816.5 452.6 319.2 302.7 503.6 332.1 688.8 1553.6 286.7 404.7 486.4 425.9 65.2 465.4 809.1 427.1 628 569.9 529.7 468.3 416.6 331.1 826.9 636.6 424.9 697.7 773 334.7
998.8 794.7 889 645.5 1209.1 183.8 386.9 517.4 772.7 524.6 646.4 541.5 566.9 748.8 769.2 453 1053 637.1 543 1193.9 1276.4 1863 1060 1710.9 704.1 1011.6 973.1 1140.5 1251.4 661.6 1085.3 654.5 1033.3 1399.2 1377 1266.8 1267.1 1126.7 1121.1 1438.8
13.7 16.6 30.3 30.2 20.7 33 11.2 67.4 32.2 18.9 8 63.9 61.6 223.8 103 137.8 143.5 2346.3 30 321.2 9.3 3.4 8.5 28.9 20 14.8 83 14.6 7.7 18.1 3.1 112 96.3 1.7 22.8 9.3 25.1 188.7 16.1 8.3
406.4 195.6 160.6 182.3 789.4 394.7 366.5 97.2 259.1 1121.2 614.6 748.3 580.4 584.3 2128.7 722.7 1041.4 818.7 95.1 244.3 904.6 410.4 313.2 388.4 193.8 528.3 550 392.1 185.2 466.4 456.9 355.8 771.5 342.1 824.8 272.5 360.7 739.5 562.5 219.6
1669.7 986.6 887.8 1002.1 801 604.9 707.5 1228.1 700.9 1729.7 1590 1022.9 587.4 809.1 902.1 1626.4 1385.1 670.2 1771.6 701.4 801.6 1593.8 961.4 1097.1 682.3 1976.9 974.6 1040.4 989.9 1601.7 973 1483.4 807.4 1379.9 1138.3 1031.3 837.2 1140.8 867.7 1133.3
1429.8 1260.2 1380.7 2275.5 1502.2 1768.2 1547.4 781.9 1478.8 1889.9 1708 1321.4 1381.3 1349.6 1166.9 1035 1434.1 1288.3 1615.1 2418.5 2336.1 2473.3 1765 1846.5 1416.6 1780.6 1015.8 1472.1 1354.5 1655.1 1624.5 1442.6 1034.9 1678.3 1523.4 1467.2 1621.9 1225.2 1422.5 1558.5
203.4 165.6 920.9 310.7 137.6 357.2 194.4 522.6 123.1 103.9 392.7 667.1 696.2 992.5 1205 982.8 1584.4 611.2 591.5 316.3 59.4 304.8 34.9 207.1 830.6 179.8 938.7 183.9 91.1 41.9 83.3 494.8 758 129.8 302.8 110.8 239 670.4 292 237
1115.3 233.5 222.8 201.1 500.3 228.3 538.4 158.9 541.5 298 836.6 231.1 532.6 720.4 209 180.7 213.1 121.7 342.3 122.3 1359.9 421.3 1449 492.6 271.8 517.5 796.2 655 794.7 299.8 757.6 1116.2 423.7 540.7 1166.3 1117.5 901.3 355.1 1002.2 852.4
532.7 162.5 587.4 476.9 1732.2 853.6 992.5 1458.3 488.4 281.5 523.7 785.7 971.7 612.7 1046 282.8 379.9 738.2 156.9 595.3 562.9 663.4 492.6 498.7 292.9 79.9 1403.7 168.1 868.9 242.2 494.9 295.5 528.5 200.6 359.7 920.8 553.7 685.3 596.1 871.8
11.8 9.7 3.3 9.3 9.5 10.4 37.3 191.883589404831 11 77.1034278169495 4.8 15.1 17.5 9.2 4.4 0.7 5.3 26 2326 14.4 6.7 10 11.9 15.2 16.6 9.4 7 10.4 7.6 30.8 6.1 16.7 19.3 11.7 18.3 12.8 11.3 13.4 1.9 5.8
244.1 119 130.1 85 170.5 255.3 140 134.8 257.4 68.3 337.6 403.3 422.7 457.6 692.3 658.9 40.7 2084.6 249.5 213.8 27.3 98.1 41 74.4 457.7 25.7 263.3 180.9 33.7 42.8 60.8 434.2 618.9 71.6 271.4 119.9 172.1 1060 181.5 110.5
845.4 1180.6 733.1 936.2 1053 464.4 1077.1 1198.7 456.4 482.4 1037.1 591.8 1147 697 177 119.8 45.9 742.7 353.1 208.3 1494.5 617.2 993 1407.5 617.4 602.3 744.5 1256.3 592.1 1307.2 732.4 481.8 535.8 1114.3 1167.4 922.6 724.5 387.7 915.5 1118.1
665.7 500.7 158.2 688.2 762.8 848.2 738.6 196.8 475.8 986.9 2453.4 464.6 753.8 659.6 957.2 473.9 330.2 352 708.2 607.6 301.9 442.6 825.6 363.4 491.4 544.1 915.3 626.3 905 581.8 1175.1 819.5 800.3 653.5 651 674.4 931.3 774.2 986.9 815.5
263 321 232.3 219.7 255.2 181.6 230.6 2483.9 400.5 322 169.2 190.3 259.5 199.3 311 213.8 128.9 211.4 256.7 49.8 206.6 270.1 225.4 289.1 300.8 245.9 101.8 186.2 212.2 273.2 219.5 215.5 118 241.1 158.2 176.3 156 111.4 200.9 155.6
656 897.1 250.4 271.4 346.1 966.7 867.6 658.5 1745.8 865.4 436 787 231 724 259.7 218.4 208.5 293.3 78.1 124.8 887.4 634.9 1118.2 952 813.7 304.2 465.1 1309.5 1078.5 459.9 1202.3 808.8 410.5 988.3 661.1 413.7 574.5 432 602.3 560
362.5 602.8 394 433.4 468.8 503 534.7 617.3 469 658.6 658.1 358.9 631.7 347.9 331.5 222.1 344.8 420.6 307.2 688.4 548.1 472.7 502.3 545.7 497.3 527.1 1001.8 1314.6 1092.1 1470.8 1305.6 1038.2 832.2 1620.5 1179.6 719.4 1157.7 1087.9 1151.3 1122
464.5 65.7 187.4 88.5 118.6 186.8 111.3 105.8 486 354.8 258.9 367.3 414.9 371.6 473.8 495.6 283.7 2015.4 462.6 397.1 80.8 97.1 43.8 33.5 213.4 84.8 432.7 225.3 115.8 39.4 48 670.2 579.8 59.9 159.2 84.1 229.5 1241.5 192.9 33.2
236.5 42.8 62.2 119.4 132.9 51.9 80.7 245.2 78.4 147.4 86.7 111.6 225.6 211.6 217.1 254.3 738.2 311.9 40.9 126.4 76.6 189.2 835.7 321.8 326.3 2199 338.9 108 45.2 42.7 305.8 198.8 300.8 59.6 176 24.5 26.5 477.1 92.9 27.9
799.6 1139.5 646.1 1324.6 1375.1 1800.6 1138.2 1151.5 1766.6 1247.4 1525.7 1307.2 793.2 1476.8 974.8 1051.6 791.5 1024 1974 2663.3 1162.7 1086.7 1146.6 1280 690.6 1088 1234.7 1457.6 1359.1 1166.3 1422.6 1122.6 1083.4 1547.5 1449.4 1284.2 1482.4 1182.1 1280.8 1266.3
1550.6 1631.2 1939.8 1348 1304.1 1443.9 1325.6 1393.9 1256.9 1052.8 1860.8 2407.3 1853.8 1409.8 1936.7 922.8 2203.5 1206.6 1488.2 1442.6 1010.2 1539.7 1529.7 1222.2 1568.2 494.9 1045.5 1777.5 1090.8 958.7 1301.6 1453.7 964.1 1307.3 1478.8 1217.1 1467.6 1354.6 1221.6 1202
1001.2 1163.5 1658.9 492.7 1031.4 623.4 647.7 721.1 952 1256.9 615.7 419.7 862.8 548.6 784.4 142 521 343.7 300.8 343.2 1415.7 1058.5 1185.7 1490.6 800 1274.2 908.5 1222 1007.8 839.1 1003.2 475.2 912.2 1235.6 1334.5 914.5 843.5 383.2 876.7 1229.4
1179.9 1607.7 1777.9 2215.4 1977 1419.5 1272 1503.1 2068.9 1865.5 1490.8 1978.5 1473.7 1366 1895.6 1082.1 665.3 2182.4 1076.8 1502.4 2019.2 2319.1 1849.7 1842.4 1591.4 1143.5 1175.6 1363.6 1269.2 1273.9 1547.2 1544.2 1274.5 1260.1 1619.7 1282 1541.3 1705.9 1529.2 1227.4
369.7 277 517.3 216.1 279.8 285.7 487.6 460.7 279.1 423.8 1298.4 836.5 561.3 743.4 271 1181 318.9 970 806.6 198.6 98.1 141.6 197.8 178.6 436.3 263.9 1034.1 671.5 141.5 201.1 190.3 992.5 1027 116.3 825 481 984.4 1389.8 703.4 274
945.1 591.9 1540.2 646.2 998 549.1 1005.3 798.5 1796.3 877 612.2 751.6 514.9 808 375.7 472.1 382.7 728.5 1082.6 1284.5 941.2 1887.7 866.1 1398.5 881.9 1013.7 1057.2 1182.2 1131.1 669.4 704.7 846.9 1124.4 1370.6 1207.8 1481.7 1337.7 1324.9 804.3 1068
1154.1 677.4 673.3 795.5 789.4 553.8 1018.1 289.1 294.5 973 2191.2 780 1560.2 1004 680.7 854.8 287.3 421.4 872.7 461 1147.1 1422.4 1058.5 663.2 706.1 980.6 649.3 841.3 651.5 855.6 1094.9 835.6 841.5 1478.6 961.3 1034.7 999.7 715.8 931.1 985.1
123.8 74.8 236.7 328 65 190.5 324.9 356.1 532.6 71.4 724.5 499.9 493.2 725.9 435.3 572.9 156.7 1469.1 283.4 77.4 29.6 59.9 50.5 24.8 469.4 110 735.3 555.2 99.2 84 83 1320.5 814.6 143.6 737.2 225.4 743.7 1166 380.8 268.7
492.6 977.6 650.5 745.9 1035.9 1318.6 510.2 2137.5 678.8 1547.7 617.6 1450.2 1625.6 766.9 880.5 744.6 1097.2 497.7 1229 1098 1270.6 446.7 779.7 797.3 460.9 755.6 1030.3 1046 1326 1130.8 867.6 604.8 789.3 1128.1 767.9 1001.6 824.7 499.7 917.1 1000
1136.7 1221.5 1491.7 1071.2 691.3 1194.8 1228.7 1019.9 812.6 1311.9 1145.2 973.3 912.5 646.1 621.4 484.2 1010.1 544.2 941.8 830.5 874.9 1297.3 1031 1494.1 657.4 51.7 1158.2 1742.9 1121.6 991.9 1357.2 499.6 747 1669.4 1585.5 1226 1240.5 785.4 1417.1 1401.6
1575.3 1079.4 1614.3 1345.8 1666.5 1123.8 2128.1 1461.9 888.7 557.2 733.2 1293.4 1495.8 1156 999.6 582.7 891.8 1720.4 1382.3 405.4 1467.1 1504.7 965.2 1524.7 1046.6 1043.7 1189.9 1609.8 1331.1 1589.2 1212.7 1186.2 1148.5 1863.6 1386.4 1281.2 1374.3 1687.3 1254.3 1454.5
1377.9 2128.6 2329.8 1777.6 1981.8 1464.6 1742.5 2290.2 1929.2 1648.7 1464.8 1309.3 1549 2322.3 739.7 1170.3 1404.9 1598.6 901.7 1990.4 1853.6 1771.3 1640.5 1897.5 1515.3 1963.2 1131.2 1585.3 1372.8 1835 1629.4 1355.4 1138.1 2032.8 1659.9 1508.2 1696.6 1463.1 1444.2 1630.1
707.2 1207.6 1091.3 1135.7 1493.1 1265.9 482.8 1091.9 1230.8 1384.1 1656.9 1739.6 1136.6 1252.7 1189.3 1176.1 1961.9 869.7 1287.3 2351.3 1810.5 817.9 1075.6 1136.8 739 1159.7 1049.9 1168.2 1145.1 879.8 782.1 1027 953.4 1165.1 1337.6 989.6 654.8 1347.9 966 1036.3
525.8 986.8 960.6 759.3 807.6 774.2 687.2 1072.3 363 574.5 610.4 164.2 260.5 484.9 239.7 141.4 350.8 372.5 157.8 20.6 1171.3 920.8 783.4 978.1 513.2 814.3 726.3 1356.3 960.7 1349.3 1040.4 779.7 665.4 1476.2 794.2 1058 770.6 555.8 976.1 1205.4
126.3 44.3 36.6 10.4 473.9 239.317614969963 3.9 249.28152640288 267.5 77.9 64.6 140 184.7 321.7 218 180.2 269.9 559.1 95.7 63.1 6.6 1342.9 1409.5 217.1 84.3 1104.1 193.7 377.1 13.1 254.807127977348 893.9 243.7 320.9 25 992.7 3.5 420.4 400.4 53.4 393.6
336.5 1041.2 658.2 386.3 833.9 1980.8 1238.2 729.9 1010.2 573.1 764.7 445.5 981.6 940.3 278.5 392.1 260.8 386.1 647.6 266.9 879.4 530.6 520.8 1379.7 870.2 682.5 681.7 1000.1 635.6 1185.4 502.1 643.5 343.5 858.7 365.7 927.3 529.6 305.4 848.7 1085
545.9 1016.1 308.6 325.7 1870.8 406.5 851 78.4 292.3 471.8 237.8 80.4 256.9 257.3 285.9 171 213.3 432 172.1 78.9 1009.4 833.6 303.1 414.5 177.1 1110.9 293.8 948.8 273.1 578.436828494476 455.4 395.9 272.7 561.3 157.2 348 544.7 219.8 737.2 359.9
772.9 303.5 264.2 206.7 140.3 372.2 638.5 386.6 1801.3 744.7 267.5 306.9 823.1 1157.6 904.5 1227 905.9 868.1 288.9 234.2 739.6 889.6 711.9 934.4 484.3 830 160.8 636.9 733.7 1017 973.5 211.1 633.4 738.2 865.5 668.1 679.4 216.7 310.5 297.3
943.5 825.4 983.8 1344.5 610.8 1065.5 1196.6 510.7 1130.6 537.7 469.1 673.8 2224.3 976.2 588 564.1 791.3 660 623.1 391.8 1230.5 1651.1 771.7 1199.5 742.6 1205.5 905.1 1048.3 988.3 886 991.3 643.9 938.3 1430.6 1023.9 1126.6 1190.8 1003.4 993.1 1417.7
980 667.9 453.9 827.6 902 1816.3 1124.2 228.9 403.9 306.7 168.8 134.2 381 454.3 443.8 736.9 464.9 157.2 175.5 134.9 697.2 1164.3 925.4 988.5 453.9 850.4 290.2 688.3 399 285.5 591.7 539.4 362.9 712.7 144.7 456.8 334.4 124.7 368.6 459.7
1846.4 1676.2 1157.9 1210.9 894.8 382.3 765 1453.7 1693.4 547.3 929.4 1543 914.9 1172.2 791.2 489.4 851.7 1073.9 679.3 588.2 901 1181.5 1068.6 855.7 1082.2 1065.9 534.1 850.8 701.1 859.3 878.5 346.4 598.5 1076.5 725 805.1 570.7 681.2 673.2 828.5
857.7 1145.1 940.7 909.2 804.4 1223 1564.5 695.5 692.7 711.5 785.5 78 1305.3 650.5 282.1 564.8 226.6 326.3 601 31.6 918.6 807.3 581.1 927.9 764.8 996.4 967.1 926.3 1053.2 1485.6 1225.8 484.1 878.4 1187.1 756.6 1205.9 1038.8 346.2 1038.6 886.9
418.6 1032.2 444.9 547.9 697.4 447.6 128 348.5 381.7 232.3 175.3 271.1 265.5 359.6 200.7 44.5 139 342.1 155.1 532.3 1040.3 480.8 531.6 418.4 373.8 1003.5 783.7 964.9 785.6 551.3 455.7 369.7 532.7 1565.4 1256.4 813 788.7 526.7 850.8 1306
261.8 395.6 170.8 488.8 1215.7 626 550.2 967.4 237.7 740.7 542.7 670 899.7 478.3 839.7 525.4 1001.5 187.5 504.3 1886.4 519.6 171.7 185.4 169.4 205.5 243.7 786.1 321.2 528.7 618 536.9 386.7 354.5 258.2 147.5 295 271.2 194.4 722.4 118.9
171.7 350.6 396.3 218.9 91.6 78.1 109.7 1558.5 490.5 123.7 155.4 275.3 175.6 99.9 172.2 865.9 110.9 254.2 194.5 138.7 145.2 217.1 132 126.1 1529.5 58.3 7.9 25.7 54.4 712.8 53.3 15.1 28.6 63 15.8 75.1 56.2 43 56.6 127.9
1113.6 1133.5 2442.9 1068.2 1055.5 760.1 972.7 836.2 971.1 865.7 840.8 863.8 1000.9 1175.4 705.9 484.8 789.5 1683.5 950 1041.1 958.5 1321.6 1241.9 1367.5 688.3 1069.7 988.7 1361.1 1054.1 483.6 1249.5 1090 1053.9 1617.1 1687.6 1194 1171.8 1313.1 1121.3 1444.2
418.7 653.6 395 662 810.2 842.7 671.5 1180.8 390.1 759.2 726.1 728.3 645.2 583.5 665.7 2194.1 481.8 875.1 509.6 1686.4 392 431.1 335.6 471.9 626.5 326.1 775.2 466.2 539.7 499 452.6 877.5 847.6 610.3 393.5 871.2 499.8 868 596.6 664.2
513.6 956 529 1046.8 1156.9 825.6 606.2 903.9 729.9 1105.8 1049.5 609.1 2066.5 846.6 641.1 514.8 444.6 391.6 862.9 1920.2 1186.2 1124.7 1117.4 823.3 490.9 1061.3 836.1 1272.2 936.8 1304.6 1074.9 1220.9 781.4 1264.6 1225.1 1047.8 1082.4 761.5 830.8 1058.6
597.8 290.9 834.7 124.9 94.2 251.8 423.6 834.1 326.3 628.3 515.9 817.1 327 400.4 121 82.3 44.4 99.5 126.8 246.2 416.8 369.6 967.8 320 568.4 661.8 495.6 795.9 1019.5 507.6 1221.7 699.3 582.1 1111.7 1474.4 676.8 1160.8 264.6 567.5 339.5
42.7 343.4 129.585218580925 192.4 206.9 371.9 100.7 115.5 140.6 332.1 87.5 458.1 2162.7 110.9 262.3 194.3 122.6 45.1 337.1 897.3 79.3 24.7 78.7 44.6 47.7 52.9 376.4 175.4 125.2 266.4 270.3 251.4 320 71.4 99.9 118.6 244.9 154.8 195.2 45.1
65.9 40.1 255.136088274901 577.7 223.6 82.4 95.8 39.3 95.3 489 79.2 1389.2 96.9 76.5 1513.8 528.4 186.6 222.9 433 171.1 661.1 160.740863626972 38.7 48.9 310.6 16.8 416.7 90.1 39.8 94.2 47.6 941.3 59.7 45.7 45.6 52.9 54.2 591.4 166.6 48.3
914.6 404.6 1150.6 1498.8 1230.5 1141.1 1022.2 1612.1 1956.2 1711.8 1194.5 778.9 1249.7 721.2 1135.2 1191.5 1445.1 748.1 999.1 1983.6 673.5 1179.8 839.2 1125.6 822.7 1050.5 991.9 986.1 1230.9 377.5 1035.2 725.1 1186.1 834 850.6 1016.2 1351.9 869.5 915.7 1181.1
869.5 1210.1 528 328 1065.1 622.4 421.1 999.7 974.6 760.5 598.2 525.7 636.8 599.9 922.9 378.4 366.5 435.6 287.7 995.2 538.8 1059.7 1343.3 541.2 1209.7 445.8 1040.1 1276.9 1274.3 1055.6 1403.9 1343.9 780.9 1116.6 1356.5 950.8 1372.6 922.5 1247 1194.5
