"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61"
-0.334505977 -0.31744206 0.097295413 -0.139582903 -0.102190324 -0.260439328 -0.211994991 -0.118138857 -0.189875784 0.013908154 -0.021477212 0.192904754 0.087435165 -0.198422004 -0.143210947 -0.313513381 -0.033958337 -0.254388666 -0.335250222 -0.238200838 0.343710783 -0.266105879 -0.084678813 -0.189843033 -0.0185241 0.063645916 -0.050400263 -0.13869778 -0.371934048 -0.174069826 0.033365787 0.161041978 -0.181848542 -0.222232173 -0.129802555 -0.233418528 -0.216268939 -0.194288853 0.132534592 -0.179582547 -0.135814466 0.160103465 -0.215824825 -0.311634257 -0.169622467 -0.105721269 -0.054884277 -0.278480973 0.307473846 -0.275639827 -0.437893418 -0.116141322 0.073350489 0.107043383 0.062843935 0.127951979 -0.128342813 -0.054659335 0.128090836 -0.355793796 -0.390771773
-0.269776177 -0.234843556 -0.204118964 -0.313536756 -0.053967488 -0.369780533 -0.549204666 -0.476587075 -0.113344401 -0.31357103 -0.417793002 -0.29863373 -0.159496997 -0.366573598 -0.269792609 -0.105707707 0.077226962 -0.243550465 0.004237158 -0.383310089 -0.081766215 -0.064118585 -0.194242536 -0.452460523 -0.207184202 0.074547574 -0.214898286 -0.088050137 -0.568861951 -0.190030674 -0.150255346 -0.060572478 -0.368853434 -0.356899192 -0.472423381 -0.365851107 -0.229699826 -0.533462874 -0.177439442 -0.29458311 -0.060537328 0.172715051 -0.283339575 -0.251363538 -0.257733648 -0.066938738 -0.025988181 -0.235184976 0.393529427 -0.24260221 -0.222336452 -0.217818783 -0.066537754 -0.032059297 -0.355621029 -0.35814001 -0.268173591 -0.319782741 -0.02189077 -0.216069712 -0.284340104
0.042126273 0.054576368 0.011177557 0.170344032 -0.125918956 -0.181982154 -0.017965924 -0.15094037 0.507711358 0.2151913 0.090477705 0.053292635 -0.010338349 0.110690157 0.352383222 -0.030759826 0.266618517 0.102369244 0.372513129 0.000636234 0.168585057 0.131647642 0.365901322 -0.134698194 0.170853147 0.118959014 0.185063372 0.330670663 -0.070840368 0.121505984 0.199693337 0.100614141 -0.069503136 0.16632286 0.003967209 0.147307498 0.083043345 -0.313090677 0.171522732 0.18299618 -0.017287899 0.2787617 -0.148728859 0.146181675 -0.159703711 0.105984925 0.520005488 0.161904253 0.080575143 0.310689945 0.205798774 0.557962078 -0.226220533 -0.003509855 0.189445924 0.174818074 0.000774574 0.059860262 0.026569527 0.201326645 0.226505497
-0.474050303 -0.422740023 -0.424359459 -0.496381248 -0.403605037 -1.011515301 -0.714965801 -0.779844912 -0.460370109 -0.624203228 -0.338118882 -0.324898771 -0.476635216 -0.747677768 -0.509398386 -0.380490154 -0.424758576 -0.761944196 -0.40157324 -0.577169002 -0.82564938 -0.658942487 -0.330741296 -0.49728795 -0.50300037 -0.310193994 -0.263265909 -0.394336229 -0.65673128 -0.443065747 -0.353583845 -0.558767217 -0.779694719 -0.915280452 -0.504820502 -0.756929526 -0.460951368 -0.817260761 -0.62019603 -0.668584245 -0.288437043 -0.35284431 -0.546255048 -0.458348456 -0.352203854 -0.310703234 -0.285666448 -0.422572092 -0.459049494 -0.607463276 -0.715556287 -0.445444207 -0.676744584 -0.427687953 -0.298655411 -0.396053353 -0.536995813 -0.368892036 -0.478776162 -0.296401506 -0.764591147
0.098476882 0.101406393 0.187558996 -0.021310148 0.023939904 -0.142150822 0.265123714 0.095355347 0.195274828 0.429161367 0.152954037 0.395618196 0.367417008 0.306693166 0.127721188 0.295031841 0.028677947 0.067594117 0.246194094 -0.054464947 0.274402172 0.198620863 -0.089116789 0.205081029 -0.082416369 0.231289183 0.250758779 0.269155381 0.001422347 0.188966244 0.231589933 0.509154424 -0.084306561 0.192029354 0.13071892 -0.11731558 0.194176369 -0.069029737 0.546011337 0.076900981 0.162772414 0.326166255 -0.020473388 -0.004374834 0.043671263 0.091954366 0.200695204 0.092477738 0.504552145 0.09223833 0.081457641 0.281008217 0.743063708 0.134174936 0.119660749 0.443148767 0.088567911 0.159229089 -0.02756672 -0.003948859 0.17187146
-0.266008087 -0.453362298 -0.259064581 -0.343679136 -0.246004081 -0.566156082 -0.636498542 -0.595415997 -0.366224063 -0.273965987 -0.273011576 -0.355529249 -0.165028694 -0.36017757 -0.410056688 -0.350228121 -0.222066254 -0.454653845 -0.35753568 -0.726733914 -0.045804036 -0.469980502 -0.405462962 -0.470153484 -0.165276012 -0.26983563 -0.256163428 -0.249743555 -0.872788096 -0.182814512 -0.204847991 -0.368557039 -0.493469513 -0.436158926 -0.424670109 -0.756820697 -0.330408235 -0.63985585 -0.342082515 -0.595457503 -0.115936193 -0.079841821 -0.407314871 -0.611848253 -0.501610803 -0.240485948 -0.377496605 -0.407097954 -0.100319625 -0.551590808 -0.353865994 -0.229168735 -0.248706177 -0.239030551 -0.209667463 -0.138387973 -0.391971052 -0.083798913 -0.186357429 -0.199602071 -0.435472008
0.325827694 0.215305947 0.302194133 0.276308647 0.201895206 0.488274367 0.507563038 0.469662546 0.34580085 0.183906314 0.334426118 0.169544736 0.220595726 0.300750785 0.370852087 0.187783857 0.159022858 0.498015831 0.045773619 0.693253407 0.398470002 0.329605818 0.11321818 0.18312506 0.104734553 0.094535821 0.211218035 -0.034107965 0.417668006 0.042305491 -0.003875706 0.337257955 0.529461988 0.153051089 0.395780407 0.589557228 0.217255505 0.640134103 0.305292201 0.542670775 0.076435948 0.196300135 0.464446753 0.477808225 0.35574896 0.014885342 0.137033468 0.169354912 0.074531535 0.256189535 0.403298834 0.061234426 0.218439404 0.426685774 0.061524954 0.241888951 0.386218189 0.11873509 0.568051003 -0.00034946 0.325477905
0.024389311 0.078521028 -0.198507317 0.060265942 0.140667574 0.141506144 -0.181218043 0.020633058 -0.102081563 0.340001216 0.105251619 0.299327803 0.296617866 -0.0823976 -0.165967976 0.29289562 0.580162535 0.207492871 0.164909668 -0.031434017 0.233841515 0.33970591 0.17688976 -0.025538524 0.339376815 0.292594629 0.256812702 0.382845383 0.041232788 0.376185968 0.375020232 0.503593605 0.203763083 0.44001329 -0.071793382 -0.182582802 0.108559843 -0.079000216 -0.006729624 0.073717194 0.120570304 0.12613604 -0.047273279 0.033975057 0.08777797 0.194724867 0.140197927 0.126835536 0.334877804 -0.03367503 0.251201495 0.245003145 0.081983667 0.234794847 0.192950445 0.245653241 -0.068461509 -0.024554712 -0.004717434 0.001802204 0.106212146
-0.343323903 -0.573022673 -0.175161888 -0.518842191 -0.603602906 -0.628766783 -0.515070374 -0.455298369 -0.696129602 -0.684099078 -0.707358706 -0.910231086 -0.323034583 -0.430937157 -0.763655307 -0.614066694 -0.252225178 -0.458820871 -0.594967254 -0.559231887 -0.669250336 -0.402830869 -0.603719678 -0.475623845 -0.398598576 -0.301010636 -0.2940516 -0.435546564 -0.562021771 -0.450732059 -0.540882527 -0.485711144 -0.454772834 -0.30900609 -0.365401176 -0.817193277 -0.521544614 -0.750664255 -0.567205947 -0.594879904 -0.482759485 -0.196640096 -0.742945479 -0.704918567 -0.640158304 -0.447803542 -0.544047726 -0.55456919 -0.180903401 -0.525441733 -0.332234603 -0.497592121 -0.323508758 -0.573245235 -0.255927262 -0.199958595 -0.912599826 -0.511001771 -0.307732833 -0.529156655 -0.205809705
-0.305525818 -0.493276099 -0.161111591 -0.30227957 -0.393096063 -0.624543644 -0.423084176 -0.459370239 -0.199483601 -0.073152712 -0.464342096 -0.350131775 -0.308927988 -0.333298685 -0.330183048 -0.14029354 -0.268114279 -0.227722972 -0.040469414 -0.464373145 -0.318922418 -0.106187883 -0.161662923 -0.407828428 -0.148714531 -0.10957583 -0.175654395 -0.230823605 -0.524266085 -0.290039875 -0.070224782 -0.145024328 -0.477487982 -0.156685039 -0.483549444 -0.419790773 -0.393601274 -0.669265262 -0.411987591 -0.455812066 -0.199853248 -0.104529415 -0.451496721 -0.576551048 -0.655557261 -0.089161444 -0.204907735 -0.327708034 0.018666363 -0.186288235 -0.141142355 -0.194707494 0.019715958 -0.289189665 -0.382385595 0.071720091 -0.545257578 -0.067434255 -0.157310158 -0.175060379 -0.212462387
0.255410674 0.220821384 0.237883171 0.214204894 0.342539152 0.508378372 0.392728469 0.382809455 0.246048715 0.100233316 0.203583144 0.132528845 0.140542015 0.257276232 0.34523846 0.160155908 0.168594504 0.40160906 0.016959771 0.664914886 0.085579149 0.302356888 0.008850509 0.170934681 0.073170918 0.017480148 0.239315997 0.01421413 0.393939074 0.0766148286658307 -0.010956742 0.234340526 0.457940812 0.060811846 0.366142287 0.606507357 0.201230505 0.723537127 0.301907201 0.552986602 0.148387905 0.139832583 0.417209547 0.333056952 0.383676729 0.012908551 0.134689391 0.176589126 0.0834870467907188 0.320890338 0.294492185 0.057011867 0.134027642 0.289710804 0.011682047 0.220997619 0.345236089 0.096605467 0.575081851 -0.052969962 0.269698473
-0.561761683 -0.500779462 -0.65119396 -0.370231501 -0.531973101 -0.740895038 -0.873712232 -0.630126149 -0.350396797 -0.280089525 -0.484747322 -0.269053566 -0.144818807 -0.61931701 -0.483772054 -0.539712328 -0.420697656 -0.257778238 -0.209625082 -0.499856758 -0.319074342 -0.291906242 -0.543197078 -0.537472125 -0.361218951 -0.388487483 -0.32743817 -0.167097771 -0.688066855 -0.282755367 -0.210070913 -0.392811148 -0.360699653 -0.280054722 -0.483649972 -0.646406355 -0.486157556 -1.000478863 -0.44174013 -0.71220958 -0.246529047 -0.205450391 -0.515393085 -0.53517307 -0.547583908 -0.15699824 -0.35037306 -0.445637535 -0.214080481 -0.371510819 -0.407150942 -0.427780999 -0.490092482 -0.315510895 -0.524598302 -0.320418815 -0.350832197 -0.535983251 -0.393006108 -0.166358659 -0.579858888
-0.050949018 -0.184415764 -0.18888689 -0.15050246 -0.286123331 -0.489758002 -0.265880114 -0.505160528 -0.339974888 -0.04046718 -0.027507625 -0.021598546 -0.1246725 0.068744772 -0.55532347 -0.105021731 0.074432191 -0.37722072 -0.173774679 -0.488323688 0.06247781 -0.119994122 -0.274160356 -0.283664152 -0.207112939 -0.064014633 -0.143513211 -0.167856616 -0.560490774 -0.096157819 -0.292729861 -0.138022177 -0.437378965 -0.326983542 -0.278319675 -0.378817586 -0.162238946 -0.480721052 -0.366397284 -0.284362194 0.037777628 -0.131766705 -0.49979414 -0.395591643 -0.33494795 0.084615016 -0.208181834 -0.19757984 -0.080029158 -0.269033518 -0.211757739 -0.035305448 -0.23592296 -0.150921242 0.119987338 -0.150305378 -0.402490274 0.069142207 -0.207224246 0.031750877 -0.379724997
-0.688884115 -0.631750193 -0.557861536 -0.671157992 -0.853010871 -0.980704902 -0.663371601 -0.86982643 -0.778182674 -0.757578215 -0.644065188 -0.857349181 -0.577070837 -0.616388122 -0.869793432 -0.372947796 -0.610871139 -0.639516265 -0.699390576 -0.704098228 -0.794579918 -0.539947136 -0.698101036 -0.773234189 -0.368097836 -0.397498305 -0.511902216 -0.49596587 -0.814892525 -0.623223863 -0.505458559 -0.656576758 -0.85890047 -0.525979899 -0.794281919 -1.015442546 -0.82813058 -0.936081203 -0.548529469 -0.695090295 -0.722371725 -0.475987224 -0.489418672 -0.884533563 -0.982830841 -0.521789547 -0.784071785 -0.822028016 -0.351238841 -0.613832375 -0.422389717 -0.586852792 -0.635750158 -0.756192924 -0.277946965 -0.404019934 -1.028707965 -0.514303229 -0.681672197 -0.76387212 -0.72291759
-0.507294199 -0.407367713 -0.304372704 -0.377548406 -0.687480655 -0.466789931 -0.539505864 -0.610519966 -0.539829751 -0.545356293 -0.446769497 -0.659844805 -0.210753601 -0.669005467 -0.444517474 -0.420798827 -0.260056237 -0.436600853 -0.40905573 -0.353146228 -0.910962047 -0.525417182 -0.241802393 -0.265609946 -0.345070392 -0.284538976 -0.410224655 -0.261981266 -0.374096179 -0.205958055 -0.414755702 -0.273555666 -0.423252454 -0.421973775 -0.712603087 -0.751093739 -0.488698269 -0.70692288 -0.641538418 -0.667384088 -0.373433716 -0.416646311 -0.449636156 -0.24612499 -0.321581927 -0.280651742 -0.117139268 -0.267781986 -0.223219726 -0.340010407 -0.29529708 -0.356845477 -0.086997123 -0.485012613 -0.506730498 -0.664909029 -0.147834169 -0.449707756 -0.39723824 -0.097764227 -0.652673604
0.562486151 0.015829594 -0.203133564 -0.059656962 0.19983983 0.069111186 -0.003540616 0.209291654 0.193746048 0.121407026 0.102761228 0.010600028 0.041482437 -0.083775898 -0.170516086 0.061006354 0.478832774 0.086914587 0.100976652 -0.049135794 0.103054055 0.060102071 0.34042039 0.098948838 0.279776476 0.310706084 0.209516886 0.457596217 0.044463302 0.192901066 0.218491767 0.077463552 0.27910595 -0.224263213 0.14971887 -0.098157157 0.309788333 0.025295742 -0.083298609 0.236510955 0.111481786 0.084750322 -0.060381925 0.014227276 0.018972323 0.279879755 0.075957692 0.298965564 0.059989936 0.266990699 0.482806844 0.151824739986452 0.0778633520742371 -0.008786118 0.11101829 -0.169012347 -0.18726066 0.197556886 -0.10714079 0.408106755 0.16278188
-0.409911492 -0.24184842 -0.59553149 -0.282777709 -0.438044995 -0.457949827 -0.198493259 -0.555766343 -0.205768081 -0.303318028 -0.347040359 -0.490998519 -0.279990631 -0.271682421 -0.243143254 -0.263525234 -0.04410309 -0.132153231 -0.250858787 -0.26681313 -0.62920838 -0.159268405 -0.44383084 -0.485067069 -0.292103379 -0.489660076 -0.312667965 -0.438215657 -0.398331692 -0.406173996 -0.337556705 -0.382073542 -0.465170679 0.138057081 -0.515357347 -0.46109642 -0.506666035 -0.473077758 -0.276873802 -0.34393147 -0.2540111 -0.106044249 -0.359811047 -0.468235632 -0.485093425 -0.390385111 -0.452318902 -0.506759794 -0.323034437 -0.231997842 -0.191234945 -0.273826698 -0.102663867 -0.439792685 -0.494671415 0.301537929 -0.554273368 0.015374402 -0.129274562 -0.529860749 -0.314398797
0.162753369 0.101584036 0.084165325 0.150367597 0.464432019 0.162983094 0.016083963 0.110147343 0.286808516 0.173441915 0.045275 0.544384817 0.194851232 0.3805525 0.118338344 0.353928222 0.024118597 0.03022565 0.276136525 -0.00238585 0.275066186 0.010960671 -0.062790713 0.034934461 0.179807873 0.082053712 0.037791703 0.110811636 0.076517837 0.01415165 0.024046911 0.035503588 0.039859035 0.112979761 0.351609364 0.223390669 0.322970052 0.145155921 0.481485788 0.056421104 0.814028389 0.207613766 0.125507671 0.134497122 0.007666259 0.146757423 -0.03212618 0.007277926 -0.092716897 0.156351578 0.051283229 -0.011586703 0.116155664 -0.002930397 0.391856469 0.647399646 0.239698913 0.37706417 0.185790896 0.160508526 0.117635118
0.673366197 0.343892106 0.393775037 0.627164923 0.575037284 0.69264077 0.749872949 0.839755108 0.27617745 0.281745508 0.476600457 0.499894963 0.449050509 0.434010701 0.284633341 0.31337459 0.477489857 0.456608441 0.438544108 0.5420984 0.722330285 0.307128103 0.4840721 0.348995836 0.569158377 0.159165609 0.187301127 0.143056032 0.573112094 0.62622246 0.092709529 0.230861516 0.47786429 0.309062085 0.648309276 0.564031364 0.552850397 0.535381916 0.388586984 0.488935593 0.297502253 0.355017687 0.561341835 0.39205437 0.532159885 0.364481992 0.030956408 0.413588543 0.107333683 0.397856144 0.40990242 0.137579238 0.250240578 0.293572005 0.271448845 0.200125632 0.380805193 0.150452011 0.313637623 0.373021476 0.452649523
-0.470464402 -0.444012316 -0.507802299 -0.349530929 -0.241718996 -0.521436381 -0.267945975 -0.494285424 -0.330891454 -0.46774662 -0.39142269 -0.175903012 -0.124031696 -0.154555191 -0.41005736 -0.471703007 -0.027306329 0.019526637 -0.076860828 -0.148951396 -0.240445417 -0.003041379 -0.218907128 -0.197432619 -0.106950263 -0.037678522 0.01725112 -0.04288296 -0.22135184 -0.258948844 0.009054935 -0.190651939 -0.110078379 -0.096656152 -0.336583966 -0.533767688 -0.197490772 -0.505163253 -0.172733098 -0.347998098 -0.237710151 -0.109357531 -0.039778254 -0.361284276 -0.229743537 0.007336998 -0.161190452 -0.197904221 -0.018561856 -0.239691434 -0.041844813 -0.033328048 -0.144221756 -0.252400951 -0.603904882 0.047403875 -0.281002377 -0.521990708 -0.15812869 -0.047017905 -0.451517617
-0.178626172 -0.38124402 -0.237567459 -0.337676708 -0.245490731 0.023963334 -0.529016988 -0.000667312 -0.287717763 -0.224295413 -0.348931383 -0.606071337 -0.245663889 -0.08442371 -0.317034373 -0.372274013 -0.151136517 -0.179255398 -0.231721274 -0.506341175 -0.151022055 -0.055766736 -0.335287685 -0.134981334 -0.016165634 -0.065503071 0.05509876 -0.291172304 -0.361922749 -0.294693421 0.048228142 -0.309339673 -0.194705219 0.085580671 -0.212134743 -0.445595477 -0.321514006 -0.306380907 -0.281538172 -0.298387775 -0.420538877 -0.04852857 -0.266456912 -0.513691299 -0.483019455 -0.121896801 -0.300352278 -0.243285383 0.18306014 -0.19715906 0.049743099 -0.186569505 -0.204341012 -0.242663705 -0.143109099 0.061124517 -0.666064946 -0.266146729 -0.16822808 -0.264650468 -0.06097832
0.135881868 0.251652023 0.070138739 -0.031582842 -0.112755672 -0.313269548 -0.121922789 -0.360699117 0.250549955 0.132318096 -0.084422721 -0.019073656 -0.065300694 -0.088210836 -0.039615493 -0.132149142 -0.026855638 -0.138185124 -0.015702161 -0.248918061 -0.08092285 -0.00013964 -0.174204837 -0.256785406 0.227072614 -0.051671724 -0.069065812 0.028108016 -0.253209103 -0.088519034 0.237229882 -0.183182349 -0.2599012 -0.044000483 -0.189333238 -0.22466958 -0.05411349 -0.183842943 -0.137939269 -0.263520093 0.143144496 0.114850509 -0.114988149 0.158583756 0.037195527 0.141627425 0.068885203 -0.068617622 -0.062307832 0.049377373 -0.226651998 -0.165564117 -0.349168043 -0.105394774 0.567623003 0.158323024 -0.278623089 -0.193954206 -0.041234694 -0.09328768 -0.298209315
-0.148845398 -0.116271189 -0.303810404 -0.130481029 -0.161092127 0.015606812 -0.002407437 0.050417958 -0.003884376 -0.010301898 -0.244205544 -0.438952623 -0.297794603 -0.24295926 -0.249634299 -0.295991374 -0.175891144 0.018780278 0.272185888 -0.312587795 -0.133592331 0.109906251 0.182138026 0.134091434 0.168547804 -0.147933061 -0.257128406 0.152727128 -0.056984643 -0.023681666 -0.281130488 -0.066978185 -0.010387107 -0.279513665 -0.119705086 0.026217662 0.000182755 -9.18e-05 -0.238027036 -0.113443126 -0.094901359 -0.150020884 -0.343908542 -0.049082115 -0.07184314 0.109962942 0.175641379 0.061701432 -0.0336335 -0.178096606 -0.227527889 0.223016589 -0.030619589 -0.194155045 -0.188501245 -0.313926214 -0.338065415 -0.07156491 -0.13696879 0.449992798 0.041393637
0.298914817 0.247999811 0.211796699 0.270111767 0.221194976 0.439665818 0.496122447 0.301952414 0.373611796 0.203604737 0.272877399 0.168239917 0.162589289 0.279502537 0.413943695 0.216900141 0.142147122 0.557819758 0.071400597 0.759156965 0.408058117 0.347868061 0.084624688 0.258257441 0.141791586 0.162513455 0.244443576 0.050889941 0.366756566 0.054496854 0.062717606 0.346777724 0.523818531 0.169002077 0.334368296 0.591760427 0.191326858 0.696167525 0.341567757 0.606980756 0.108112656 0.165154046 0.505791194 0.52958503 0.226656347 0.076551014 0.23077538 0.213325659 0.121170968 0.317259286 0.416441769 0.110165483 0.196591983 0.491508484 0.130780338 0.224572604 0.386898373 0.148785305 0.617326222 -0.022068297 0.342905474
0.209812912 0.124916148 1.231619672 0.2334486 0.013030587 0.208556997 0.160192908 0.236757347 0.314724704 -0.011702372 0.199519072 0.139960928 0.041041389 0.208086593 0.271778332 0.15871368 0.012986224 0.08518156 0.198638301 0.280358623 -0.006161664 0.099296177 0.165784312 0.232536332 0.053827769 0.069019274 0.081056588 0.077169913 0.332751653 -0.025454468 0.034407454 0.10258084 0.132240153 -0.066202298 0.207174815 0.25368756 0.001568697 0.270992439 0.165303591 0.222839853 0.013544305 0.091877421 0.307277673 0.228437948 0.214894133 0.046949494 0.145314496 0.20984227 0.011200228 0.21072511 0.099363805 0.043036542 0.43772453 0.049728009 0.126182909 0.03322526 0.122432771 0.096907485 0.012033516 0.07032727 0.142114568
